Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,CURRENT_FAILURE
0.8437822689603555,-0.6675852451102782,-1.5246272581673939,3.237835978914717,3.521631274495518,0
1.0544053714489925,0.14307280221521443,-1.0568341615412566,1.069185837083816,3.2716313409357745,0
-0.17186183300090085,-1.8966258993386247,-0.8133741771264907,-1.7184534215136602,2.5494492026808695,0
1.232646114107371,-0.23266193143658148,-0.011249276404368569,-2.1787730898546753,1.1877686848344564,0
1.4856685169056973,-0.24395173866931008,-2.4194961968890416,0.7227606658494891,3.405844473641265,0
-0.513598668457592,-0.25773479190441145,-1.1838349415476246,0.46740983519650947,1.3893049028205793,0
0.1991185969429669,0.9782324540604781,-2.6800198425290205,-0.6646377767713829,0.4661761111994307,0
-1.448422209096548,-0.5934058855048622,-4.906709739592689,2.7681310232586194,2.1560547809805057,0
0.46155761927071826,-2.618072386988423,0.11870406538318079,-0.09296842819132412,-1.785142865090254,0
1.8103643634638908,0.1628467351611091,-2.034011757494407,0.34289973768341286,2.622559653859092,0
0.7587078389089279,-0.3030141474515294,0.9742808130728824,-1.4134523526338318,1.3707961448293964,0
-0.40317203523745193,-0.18310996782122363,-1.8923768775448166,1.3920337740729247,1.5177937914812514,0
0.7661841287464916,-0.46652449160607123,-2.9267213057794716,0.9954044581047223,1.839030966427727,0
1.2910857755257534,-0.8394624581049106,-1.3814688863458164,-1.901915947120758,1.5247993296821107,0
0.5451537133308175,-0.20584736412560167,-0.615039563502579,-1.8256775139010901,2.5971823963015592,0
-0.2824957936139937,-0.06319010641372066,-0.8969694975352993,-2.0818688787073887,2.5388284350727686,0
0.35358673912254984,-0.0215564843044824,-0.7045855418926107,-2.676865756773706,1.587089796834291,0
0.7695150601089116,-2.723686728520311,-2.439108407824052,-3.123140321430658,3.4497223632400966,0
1.5580002330104288,-0.022809871104898363,-1.7430212018492846,-3.5552531248364287,2.939976529649906,0
-0.15378820578459385,0.14476622481578683,-2.1840649993926506,-1.9340561880270943,3.7311907348732056,0
-0.005402464596845791,-1.0252308287411567,0.14667061581731033,-1.8762033965717428,2.9961639570972336,0
-0.34673580373184465,1.205044248957733,-1.1162976492214327,0.5862483175128909,2.6275922779047582,0
2.0172038178340435,0.08739827483426175,-0.6112800621778164,-1.0368153705391923,2.7805423573729966,0
1.760176808682616,-0.7424275519984664,-1.5376992059703398,0.18722243126643878,1.4558573468438185,0
2.0721375564935265,0.7847939977246925,-3.0505059192800283,0.43061469030837074,4.313662980503802,0
2.367867374340568,-0.446320793453776,0.2736577330009078,-0.5602480399376459,2.9754170347521,0
0.17590158102547748,-0.13058027965822422,-1.10892581457439,1.0742527371738042,2.215413080170734,0
2.6023878325802934,-1.2129989740642504,-2.718253996602531,3.7524797612354766,3.8627253182586525,0
1.747103962815907,-0.9724366162456837,-0.9300988671981216,1.7075448044654524,2.301385915974467,0
0.9515678917092469,-0.9055254250475994,-0.5593698243460687,2.9782694572301445,2.3042452713740516,0
0.8040322420534965,1.9626770685877428,0.5210327619865027,3.6137058013774737,1.7556708401243104,0
1.4080458257363224,-0.05220699987344736,-1.8679766879353439,1.5591990557976176,2.751783545618396,0
0.4495392389690747,-0.11160846698474194,-0.5936090048320077,-0.04910494608531024,-0.20946109515786127,0
0.36620994887608027,0.18771893286914715,-1.5433582405856605,-2.0366827115905197,0.922170543867989,0
-0.3587242146372467,0.38761101524133773,-0.7352975352039756,-0.5286161961453419,0.2141123905220259,0
0.20555139889724044,0.08217304163811462,-0.7616575384114456,2.8631353890800124,2.4688137495334064,0
0.01444346015907838,-0.6313375433364179,-0.6888793533596039,3.1959830852323647,1.7480850702539839,0
0.9955599692397379,0.9197502530263312,-0.6058175592579038,1.71530260340595,2.165848142402547,0
2.429649184256519,-0.6836360882107654,-0.6860063263452614,1.59833712494342,2.561144584436727,0
0.022413326349464358,-0.28075967584341877,-2.6713059969861135,0.19322045258735931,4.138976373207624,0
0.8261916191751075,0.911483534054539,-2.0181222134418633,2.3409355116347457,2.2454327743326785,0
0.7999870908872206,-0.02020404332630845,-0.5183955678300252,-0.4893256669936559,1.3262937230594665,0
1.2930639084418014,0.5133815996735058,-2.0328986188173293,0.11584801005721346,2.946515794445914,0
1.6279797846077573,-0.4632941986699234,-0.857162569707484,-0.1694082024494563,2.681346724450141,0
0.49712383279210276,-0.6753888107572289,-1.9813477255426246,-2.832747737049767,0.21557770462383186,0
-0.39041137093569,1.0244895487571921,-2.6532288098554293,-0.5763614005853601,2.6855991974268143,0
1.2310376013000512,1.3681377851099286,-2.0340692105466456,-0.29408040160860005,2.846546668142035,0
1.276340300375888,-1.234396186722995,-1.8637972962369171,0.6824889359158758,3.739054146987243,0
0.4798707266364137,0.5715062368717704,-0.8313318928332271,-0.9251217729224639,2.872985431725633,0
-1.2431375338553294,-1.6250703081742879,-1.138503399904697,0.512979615588933,1.663742458812845,0
2.5557361244215944,-2.44079708752876,-2.4257797466478923,1.805744916105027,2.9417720638286404,0
1.307651160236685,0.6113468796427102,-1.604276077015277,0.8665712564801606,2.762136742464105,0
1.2317547053828806,0.8753906236396847,-3.27850206723513,0.9250655765156917,0.9616248460401404,0
-0.4753422213089876,0.7461468044545174,-0.32005412437198344,2.328063024492769,3.489764763520657,0
-1.1425782173473016,-0.7865806356663451,-0.6148081173159403,2.9988665257592713,2.4482564596240315,0
0.4242049286200262,-0.34468043226970435,-3.1427107910411616,1.9040286571212506,3.6356817943069704,0
0.27504402173613085,0.4569536250189708,-3.207442066494959,0.11515380645830575,1.8372792818702595,0
1.138231804562324,1.0749576691040441,-1.9607583593830227,-0.47603040063185675,1.7066005301036202,0
-0.5810915171085819,0.6249808520981984,-0.8205110495367737,0.2339259894793111,1.7103593296549124,0
0.4768687144526197,-0.5974117713665869,-2.3859518570190668,-0.2823671432698016,1.1980478965521302,0
-0.4377359776163692,-0.3538435161099472,-1.4118311962916643,0.8509933399138475,4.36712224150743,0
1.1719133245403661,-0.21390063714539953,-1.8034914339690293,2.2629162983462896,3.8186017097570026,0
0.65741120800657,1.2687768560015975,-1.868350655652944,-0.3527264196747253,-0.26329953380037274,0
0.04095335488472607,0.43341436795198623,-0.5406470800201547,1.09764126921328,1.7060456202134557,0
-0.41950860096333664,-1.2770168272275106,0.04296547558660602,0.6076297834648979,2.4868177926443624,0
1.3297823270388975,-1.0309954983226277,-1.5545456642948976,0.6950912940531488,3.721543138068457,0
0.5724475193865213,0.5890825675551601,-2.7339489262838454,1.7253550453617694,2.6412591592834067,0
0.8339279313340946,-1.0123503719762585,-3.0701439131012904,2.637844198441236,2.464933191627586,0
2.8721864745926684,-0.20084981649279673,-2.330144495044898,0.39509999920077066,1.105553734844178,0
0.1476730979476974,-0.646616462363452,0.13812112974233504,2.198723592861237,1.8417544934322292,0
1.3294094806129495,-3.3712190229634995,-1.4428330635565647,2.8593162228832485,1.8185266031418612,0
0.04324761689632539,0.10853471386325769,-2.640107619187276,2.7718101758405447,2.372104913300629,0
0.31064399232338413,-2.559960515148391,-0.6804290128054117,2.4761698224129214,2.9300527533988157,0
-0.8756595965878837,0.795621798560372,-2.2073378812105195,0.9208258599866859,3.0750151404996746,0
1.7594332529207435,1.1279356338626054,-2.197970475929236,0.5200619599811869,1.9861625213600642,0
1.1144391511774732,0.7613801941939942,-0.6227950828986938,6.097396523769854,3.618777506869593,0
0.43995199427942755,-0.12084880939714095,-0.218892296319128,0.17008600591466405,2.9077902086129743,0
0.06781228437655451,-1.7157229193115442,-1.3215672943288628,-0.5308605124393342,2.526301394766991,0
-1.0703984162038658,-0.5356893817929442,-1.0851526472968667,-2.302964343801115,2.6372798809266977,0
1.3542666326783452,-0.915107433929555,-1.5115195618640462,-1.590383643505937,2.0349760276864197,0
-0.021675855861499893,0.2421439333183213,1.3127222726566836,-0.19261639661418484,-0.09326320026567281,0
-0.7325034343088423,-0.16578247198677817,-2.683365824777474,-0.5285647079106262,3.8151962561314248,0
1.8112538330864774,0.9940103642146776,-1.1861930778533438,1.7926283588620244,3.3222173964448607,0
-0.5197635918298775,0.27864814892082956,-1.1983504812871832,2.55038211707997,2.77331963881086,0
0.5242742818731573,-0.8266219296275344,-1.6356154652004822,0.8864257774889984,1.8568836685493602,0
0.6076556309651118,-0.23931711386169668,-1.4776397519399591,-1.942242503609758,3.7159473102974183,0
0.7371629811987542,-1.1117535375301122,-1.8150914947996668,0.445574371706281,1.383416811428001,0
1.5282139322036903,-0.16534742289404347,-3.066381743378251,0.07947474582489489,1.398298973271247,0
1.1863837360569343,-0.36735862587507573,-1.7574806492608315,-1.1855545344249734,4.079309265322655,0
-1.334820802558877,-0.03320962310545185,-1.0251948125429355,-1.1712666219797363,4.216803295648802,0
0.41797067762983925,0.5695544615431396,-0.1932114948822774,-3.8299139882839315,2.318963396699555,0
0.03018451150716772,-0.31609983790811746,-1.3757194254422551,-1.6916509550510208,2.1229934960775623,0
1.540505248117428,0.29608828057838843,-1.0598313804555095,1.1899678793977633,1.118778925966485,0
1.3262881420152466,-0.03616791455886759,-1.4125428932474426,1.7757312535556993,1.0222314116433437,0
0.7364641394050067,-0.10678113382638946,-2.355753940352637,-0.14090642193122582,2.8536867230569656,0
-0.2716855705933656,-0.494671250253229,-2.134331310300129,0.06656577763039173,3.161033534884078,0
-1.1621053793737057,-0.9111613732041745,-2.2223789937351928,-2.5224111517171632,1.7485215616894705,0
0.43247775757714557,1.6667565443174177,-1.793156952911731,-1.2739903568697057,1.587256743216276,0
1.979983279961643,-0.17983140656256366,-1.1050472379784253,-0.25777044191120735,1.1299913193952915,0
1.1483837456828057,-0.01879894498469087,-1.7547192184188394,1.8400328515917692,1.915324045029781,0
0.15585374424440507,-1.4437009450480536,-1.2882142653739266,-2.2781315305294005,4.459544845454706,0
-0.8812945536299713,0.7126871041364173,-1.7710091340762606,-0.48252424376796876,0.4179379283508444,0
-0.09563846342722904,0.8052577629423108,-1.3759240229794758,0.2308834473496858,1.2688465432531308,0
-0.3886319111377138,0.1329584379491529,-1.727424217496353,-1.2722616041043129,4.040891591429968,0
-0.7762247722778831,-1.4879258169892158,-1.5944223827947201,-2.2799560030460606,1.728733390537852,0
0.8688940213442217,-1.2411300929115177,0.11193866728808555,-0.3615071501575373,3.6752824454491897,0
1.0489486415499503,-0.9482293115408393,-1.4071852821090323,-0.45101488607387774,3.051666022003957,0
0.24511757384023736,0.8651828690664796,-2.0385450656645765,-0.3059484920518818,1.1092138947493868,0
-0.17973230307678933,-0.14727320000649763,-1.8925444165184337,0.8206689001414172,3.531130747405909,0
0.7720497303114078,-1.9798380370639386,-0.24511559423748808,-7.272943461097206,2.522196833893782,0
0.48525357360453214,-1.252796297364856,-2.308199928287762,2.0593572254874593,3.890449686970295,0
1.6151457327139322,0.6188837693373865,-1.8239961399052258,-0.8491484410207459,1.0788040902708025,0
-0.3129433403170092,0.4371018617571525,-0.30866345722217137,-1.424443219334551,2.678904972199094,0
0.6674237640931194,-0.07424790350937951,-0.5588519890025088,0.0710868685800029,4.090548390812987,0
0.8266396109726187,-0.08860962140692764,-1.645152151741901,2.821055515861092,4.96170116016852,0
0.6775203803503044,0.2481621069085188,-0.7368085718141798,1.2320930021964918,1.316525469079954,0
2.292530241050755,0.0011034608188648098,-3.582612191306734,1.7647697129126594,1.8376388766960026,0
-1.4909041675893007,-0.4734853750536586,-2.4945806113771196,4.2529278304250555,1.7118783819907812,0
0.17471848907112159,0.051330056584000305,-0.5718664442575834,2.143145657738039,0.8147591771094136,0
2.134958570851922,0.4984916731337746,-2.875068470594676,-0.0010379960629820495,2.8057296378909102,0
-0.01930033112110896,-0.9006535906728437,-2.3631675896874955,2.956547953013422,2.632438909765964,0
1.371721133680181,0.35067651459398574,-1.439492568490015,1.6344006891108855,2.0502962527626667,0
0.7097371548116087,-0.6841957610323033,-2.4057285021394623,0.5845201509625959,2.8153867488525366,0
0.1859149981349547,-1.2039040525859843,-1.0740565338658934,-0.7351120538929723,2.8354488815185808,0
0.4616643223710657,-0.05408621341719225,-4.254540405938951,-0.13375395629872844,1.8490823122376465,0
-1.00777261541413,-1.1656555748566726,-3.838075923425129,2.943395457918279,1.400949956640599,0
4.505239564543547,-3.083535946142912,-3.5120489871798592,1.541042262854317,2.7937299009394123,0
-0.2397669714228181,-2.8807019689352633,-2.0319940086779,2.3017084378707415,1.4234460944814946,0
0.5930223789781127,0.5543127748573089,-1.1268363787688724,-0.36905203360975514,3.701576502276702,0
-1.3446438884251022,0.24807179985406885,-1.3458994536310385,-0.7763745093295855,0.8306575211819702,0
-0.22096991719894843,-0.3263629526532096,-1.7280056149688723,2.2468198983240155,2.1099299897678154,0
1.4334213421949178,-0.7854482132756205,-3.2712788411586726,3.4072267543646357,2.8778158986484974,0
-0.5208474309385769,-0.5256433738853872,-1.9749086193983025,5.3261029042768016,3.1090714113099196,0
-0.17440635327929754,-0.4749649137026008,-1.0651556766255474,1.0249410270185577,3.476290892840792,0
2.999640832028809,0.9639934958849148,-2.308444267932868,1.2119666360382648,2.0109415513657507,0
1.823595970784965,-0.5155799468796458,-1.1046905771275068,1.5501405008941678,2.6742610960873616,0
0.05634287745353761,0.8020425902075419,-1.3433744121815734,-0.1675726033189482,1.9802946948419442,0
0.3873135140616514,1.6918233908764142,-1.8052692053570933,1.2705724048788813,4.140173314692757,0
-0.5224494553395507,0.13429208318373892,-0.9616115882973624,0.13452089442777182,1.6640236715601526,0
0.9693579008112441,-0.5598460333472903,-2.0226038932207073,1.3324993207990161,0.7970276645584942,0
-0.6132232243457902,-1.1551665351134848,-2.2237651115801027,0.8202723698947396,1.7192581052167912,0
0.6568493980138318,-0.6481552473238942,-0.9510812726075056,0.4501809845697189,3.1760772853818446,0
0.5509187688167002,-0.7568211599982619,-2.1227808592370305,0.47661532086824354,4.252208783470911,0
0.200205326873378,0.3037230173175598,-1.250166791048609,-1.476814294626179,3.6990658650024835,0
1.7867184188643308,-0.18041930132405673,-1.200159047723548,-1.661100662693016,1.8602242588027298,0
0.01454184879255993,0.4375829472559646,0.16496612711427394,-1.9807364498559092,4.81048760864557,0
1.8799939256907368,-1.0195976506979236,-1.5540716085291881,-2.2998451616974767,3.873474961674381,0
0.19862247405954286,-0.07440469875580055,-1.9479006110633525,-0.5303325135159255,1.9403803382481324,0
1.4623658368794519,0.020213757725586756,-1.4305522753895648,-1.9361747747699,3.279968896170822,0
1.8581942988672693,-0.035542384625426526,-2.199660285614382,-2.5123050464731733,2.405973978956375,0
-1.96714899438934,-1.532062598063237,-1.5559669642966876,-1.9259816697161298,1.3376223451717952,0
0.845699868505271,0.27874353134189356,-0.05330912910869112,-2.609154333579656,4.324200969522348,0
0.18456771288005303,-1.0080060809414204,-2.2693155094434982,0.607348907075727,3.7350430419537464,0
-0.0918701702506084,1.0421660957598533,-0.20003209919595566,5.620678839752773,1.3649809085165128,0
2.098493969645123,0.8026553721457754,-2.315153252020183,2.4217729308024616,2.2000822280325005,0
0.7354014511443493,-0.6639513079093181,-2.6752477148149394,1.3773335705814773,3.662081188148914,0
2.0295736082127562,-1.3589848553751063,-2.932640664021339,1.6099673955163714,4.551982036603629,0
0.7197988088983029,-0.062278561572307434,-2.4919965424898134,3.6913749500650592,3.8313469288225246,0
-0.1971670990396588,-1.8115737298136867,-0.903212343050892,3.79422523738685,1.652205450996599,0
1.5204529262955269,1.0919268086107912,-1.923415715887068,4.947178755201098,2.0500702111542033,0
1.6227406647475116,-1.0165444460510504,-0.8753053912916965,-0.8548566658048948,0.981186456649279,0
-0.011589978077753305,0.02133280260605208,-2.2628212946188846,-2.755552032456157,3.9047927205024493,0
1.006624676456782,0.9151948677989261,-1.4193804750026617,-1.5112051896218723,3.996765888551263,0
0.3133728750616197,-1.6580701928668586,-2.8728223852635213,-0.3956374437782122,2.4280774629567885,0
0.11520303206023436,-0.02339711316811932,-2.2802870648421254,2.889378679479896,3.280336904385411,0
1.9183985186628223,0.8111441505150276,-1.2589958619543125,0.9118894995564324,2.6996452895290965,0
1.2598388839504304,-0.07060793198139703,-0.30145594675840504,1.9791472953648852,2.301899070746266,0
1.3684236892322765,0.3241074609429164,-1.7519777236617688,1.0955959643424555,2.9621533687884494,0
0.6488291588884123,-2.606401079057825,-4.382843062821404,-1.6254141239796949,2.6469936145962896,0
1.7243495590130764,-1.7249749550773676,-2.019618406895309,-0.5968544215538626,1.9914321753091637,0
0.7382713523986637,-0.5905154838057122,-1.520813909557851,-0.8615580429349098,2.800267859993966,0
-0.035596645317806264,-0.8542144371317795,-0.8031296695063559,-2.22468478011568,4.291129332377079,0
-0.5437579323255852,-1.0045824331672941,-2.2448399900641802,-4.1606918190942945,1.621527001399302,0
1.1581942231214022,-0.33771393562503965,-0.5453016215425863,-2.9888684736829028,5.19027193983467,0
-0.13089547689384906,-0.4149968617008097,-1.1578504877316893,-0.0878767366098212,2.212855582330159,0
1.9799758999343642,0.6694790560810291,0.5446738147796757,-3.152416266304579,2.36460937328298,0
-0.3546955501731379,-0.5612353851933969,-1.429526377287869,-3.2024306799826574,1.5661632903033027,0
0.9038680494638652,0.4042651247758404,-0.6809742283259975,-5.220190975309043,4.0136020972949105,0
1.0324105650780209,0.895955537580337,-2.7229060441933854,-3.1207278861901844,0.5505021034095092,0
0.8378849247219546,-0.10979457837174916,-1.4828338196308402,-1.7051000278216868,-1.3523554104041966,0
1.55426027823496,-0.21176379140449253,-1.9113560680563535,-3.4811627034836343,3.784402048797017,0
0.28262934967709885,-1.3248819848809192,-1.6540068081910622,-3.3979527839873187,3.439152075350491,0
2.0958978342638934,0.37046364252055286,-1.9584748990417131,-2.1858079600271445,4.012856915599944,0
0.9473782177736596,0.2814487125101619,-0.9036527421466758,-1.6299659830834037,0.931404542900929,0
-0.36565116147678944,-1.3292577398210428,-2.690923372315762,0.4541426581386877,3.5590901834583413,0
0.12348945848709914,-0.0020825760457522935,-1.6967681311101508,-0.6845547302371628,3.358024408683149,0
-0.9443689061753153,-0.17646816144679273,-2.8208727371888895,-1.7832240115578526,3.109939048587357,0
-1.2376936974483916,-0.4807410293737927,-1.8279198926841986,-0.7200910995434096,2.3360619262327895,0
1.643958151409521,-1.5380218048637608,-3.346356794923685,2.289438167085693,4.088782155311123,0
0.9969053976398189,-1.012045237252936,-1.9437557944766697,-0.3137270057286611,2.5102367475018754,0
0.5206784499417825,2.075406307462883,-2.427266815875005,1.674710169524945,2.60041561351251,0
2.6921002214856866,-1.8127074343234864,-0.1646220540979686,1.410050152747326,1.082525044696835,0
0.8309534737987132,-0.8571086758096261,-2.1877920366574575,0.6379197575902922,1.2398682192155384,0
1.1654001006490908,-3.3337432644167087,-0.8784643327644815,1.5531970448158017,3.2066861230471773,0
0.571861202964327,1.2223825892789304,0.8130899419456386,1.483864346282544,4.211788131618691,0
-2.4121484263864614,-1.0034003452487925,-1.7752769601715372,2.060980282236061,0.9682859433518383,0
0.667930502793141,-0.1603417475891069,-1.4324312806810398,1.5683961056103122,2.907194949804425,0
0.8834881818581528,-0.4254618318992761,-1.1254778064806434,2.094135742275831,2.441439446763221,0
0.6785107705050563,-0.0609037866094807,-3.663309621898533,2.719264259101295,1.3938450246456706,0
0.9731226404763496,-1.0243212208957517,-1.534390332789392,2.2002757718627404,3.5367796647853105,0
0.5647823602368762,0.7436195418437022,-1.081981490088204,2.6905078312483193,2.3475825859843877,0
-1.0174072152401235,-0.025935271718584896,-2.285088818693105,1.656022537788939,0.9164720930700694,0
1.0603093415460974,-0.7102009360445681,-1.9378929300967735,2.8851853605104294,2.5523650569335032,0
0.6630553802040009,0.7026636511954998,0.35596242386137367,4.632004588022754,2.4953738475465337,0
1.838433113091238,-1.5813519143980754,-2.380313421526975,3.127337627385587,2.008234288295318,0
0.12847091446729342,-0.024034300924888174,-0.542483449244622,2.240144482501848,2.972833666215257,0
1.4635548586914848,-1.0843682496604783,-1.7414678689284677,1.2922931319589597,1.9956187589375327,0
-0.7508397843018411,-0.73894468150173,-2.8198609259123133,0.5045464610727872,2.7910984149390106,0
-0.04569488209144068,-0.17342725604919645,0.5460689256809927,2.2754000430802135,-0.32066104400405804,0
1.1468240131817056,-0.6847929638855799,-2.720568217184522,5.170292716812078,1.9237186909681954,0
0.8955848413667835,-0.5092460066696705,-0.9028349593409511,-0.3760474792622146,2.221086829498169,0
1.6566525348736525,-0.23532225569483226,-1.7712242985829885,1.9624709373934666,1.716717464654638,0
1.0270441061642697,-1.0467469282102457,-1.7494740048537607,1.5452904823838371,2.1000531691950046,0
1.195238052028896,-0.2206925183860889,-1.4316574071439496,3.1932062059943362,1.3025625437230366,0
0.6094837145234266,-0.030690812861281835,-0.7958223483716554,1.8867232167938557,2.1621124786615895,0
-1.3238345190840617,-0.4214558329047815,-2.0516107474102183,-1.5126818218821099,3.8648798580589228,0
1.5445975815354611,-1.181580075038102,-1.043073777852144,0.4519275295687404,3.419801094737921,0
-0.3302185134641915,-0.8201224071714839,-1.0444939233750965,1.5132784416529477,3.619835965737648,0
0.691017414205759,-0.7336808534175683,-0.654597566612453,2.065336861886178,3.327942196763985,0
-0.022970495937183477,-0.31599686804959615,-2.5430315627468194,2.644132773827858,0.9825222888604921,0
0.3168265565601754,0.5815599416554045,-2.2653132896361328,1.8245540060571483,3.4450488583118397,0
-0.314925736063874,-1.9155054340590985,-1.5367678144110763,1.5973255678980924,3.1933825952202817,0
1.3870192635231602,-0.2881712877751355,-3.2581270062400454,2.951198914400643,2.5211541717907355,0
-1.1192707163859075,-0.8216236184383441,-2.4986696528745385,3.0052795248987048,2.4491446439986886,0
1.3065586948311698,0.07185904931137377,-0.8360633303525198,1.4000430913890176,2.349082020037504,0
-2.527717258615419,-0.34345035558085646,-2.9778092574207475,1.5106939275148312,2.1169205590493045,0
-1.817574312365668,-0.2211751248107267,-2.0167401930772137,-0.23797962610483037,3.389205810307536,0
-0.13701609908789092,0.5918089173743881,-1.31365095083324,2.493328053388316,3.1383661634722033,0
-0.09696404137866865,-0.20555162190183868,-1.222977399800674,4.367693902461017,1.6072255800193012,0
0.2552237350539144,0.226758413766316,-1.7435157320968515,3.246061092323792,0.9337304159921809,0
0.49807426382785214,-1.007298108025374,-1.9666271995402056,0.6384451121885075,3.5074809898271124,0
0.6240582154352631,-0.353837829558153,-1.7828194311407515,-0.1214616455142713,2.3577130204393772,0
-0.4349875935935087,-1.4904263304079008,-0.3361178334958146,1.5949023132024411,3.3761448844741615,0
-0.3792569194038178,-0.06044551763178052,-1.2099786671405774,1.8422898947928894,3.50007570360309,0
-0.3676427692416,1.1711829006740815,-2.3023399841814047,-1.2016128064571636,1.9284180005093392,0
-0.3970095927509134,-0.7928062160292347,-3.8575228102858854,-1.0545992730613856,2.5422778634002503,0
0.3163512469335897,-0.37456480178716967,-3.198127751201888,0.11053744676308169,1.2999845842694127,0
-0.010178317994993802,-1.0487908983520067,-3.2874256678897105,-1.128046042943093,0.03190663777255853,0
0.16026492313310442,-1.070844121167944,-1.9048706683488064,0.5831883355501063,3.7227232426498422,0
1.6294386489850123,-0.39293680797134833,-2.732323853825775,1.9614324352317771,3.9852473583311316,0
1.4329819989067916,-0.6816305612065107,1.7784467880316983,0.3287698575611915,1.7359276370609993,0
-0.5710027667371772,-1.1741540898247147,-0.09621892313131908,1.0397272962289925,1.9125726079964176,0
0.5112852239623134,-1.7078388893033676,-2.1031817441325913,-1.1884261530716471,3.698580637079083,0
0.25399320060205355,-0.8869120239743282,-2.2504236105877236,-0.6757807187494,2.250607274540986,0
0.23000971148475158,-0.6124798162795096,-0.8466154350638795,-2.0729226633619744,3.212383307351216,0
0.8043420782777061,-1.2379960624199176,-1.0914661711834657,-0.8142420825708171,1.5018325699537516,0
-0.44587377466069156,0.0264710007042388,-1.009744272035523,-0.7843741120754418,0.13668104534920555,0
0.26635586657873206,0.5552387336549949,-2.873186185079414,-2.4684903267715663,1.5071932045983836,0
0.8286280941366175,-1.0287878351737958,-0.16215892094000783,-2.8340809684252317,5.253045199302949,0
0.2932416002774261,-1.7544070016770195,-2.0508639315444643,-4.873293504148103,1.6563801955422217,0
0.38234393349092755,1.3085505680456553,-0.6070655952372943,-3.026936886268648,1.109277099455906,0
-0.4242997203106005,0.9978419920148176,-1.6789316092984714,-2.164873492569437,1.9715566937814466,0
0.7510225363069675,-0.7263474397930645,0.3083030801083535,-1.3711519808351191,1.9830743531072925,0
0.2369001641462785,-1.4335412745739111,-1.9613851426884488,-2.9151156844095665,0.77576282390764,0
-0.08744411573780841,-0.680558597879553,-1.845414076722037,-2.547114531221044,1.851692884412632,0
-0.5372224826531425,0.6318064466357727,-0.8591490964227174,-2.5613196721358635,3.794997972598858,0
0.3038640894646245,0.7195557081714301,-1.939896527889445,-1.6390014085959481,4.304599814116802,0
1.601275943932174,-0.7580358049923672,-3.3378255100326513,-2.0196885006129675,2.6566566958717677,0
-0.32165239086894903,-0.22154355280279941,-0.5045415591019695,-2.3249573504401573,3.554428099939264,0
0.9245137779937442,0.8422906083946347,-1.371180693087346,-1.2492345935158595,2.1944668288924607,0
-0.06711895161784198,-1.7747314437047426,-1.5330355062993815,1.6391088692853863,2.0446050501393174,0
0.5743171116132723,0.14976670838410888,-0.5007072238598087,-0.6451844778350135,3.539215671226793,0
0.9812997067646344,0.039716567656142066,-0.9280379252909908,-0.7102114088277757,2.5828662853622313,0
-0.44754397719356875,-0.24184062449588645,-2.5564072308170376,0.716740252877056,2.152459105595676,0
