Sensor1,Sensor2,Sensor3,Sensor4,CURRENT_FAILURE
-1.713257269264613,2.5208852587055883,-2.3078494791592927,2.5286694472501376,0
-2.1500699649133184,1.4407572883760098,-0.11764651954228134,3.1625208636438535,0
-2.3673137663395503,1.7893196061235956,3.4190389298712867,3.078674937946949,0
-1.363279724019017,0.9348953022862628,-0.85823965430541,3.125563872643534,0
-1.5740960957174595,1.304300012242557,1.1063501088512544,1.7724329899552078,0
-2.172292507095489,0.9094210735814936,0.34079640321624416,2.4936346215309713,0
-3.098127674574248,1.505820709951354,-0.33492985848961504,3.1977161528954623,0
-1.7437205205548247,2.3371818561264197,-1.4952318685460722,0.9697258852746731,0
-3.6279879684215874,1.8379913900333515,-1.6518295076795033,2.3462112573640774,0
-0.4176935439346041,-0.1122126102422365,-0.6904404742914065,2.74867616403119,0
-3.120203422961918,2.1262568152992927,1.5340187176119722,2.290865420938484,0
-2.899942782637481,2.7467735571275114,-0.22228330574334487,3.787300756450313,0
-1.1010211460306338,1.4339405596420294,0.9341063473746327,3.0880632321988224,0
-2.1900844493633835,2.136194081406279,-1.343411916577635,2.7652614622333322,0
-2.710613541855043,3.537824296160279,-3.6519972235956795,1.3010498980314904,0
-1.1676570117257565,2.7894537702907902,-1.6038878850955016,2.6759688412510854,0
-1.9763591888141183,0.8672332088787689,-0.4241328163666008,2.602349499004967,0
-1.696180059911357,2.597752456632938,-1.2165824019629836,2.6362054722570996,0
-1.3081232005934167,0.6408077617024175,-6.416166661275716,2.6811051036465385,0
-3.6661093431904135,1.4529440974822196,-1.1313488710651163,1.2236738203461122,0
-1.1919238074786382,1.763934933837021,-1.8595091827863817,2.0353877889324594,0
-0.5837710862236809,2.128556231606388,-1.2989325219711896,3.0076698125889623,0
-2.4129776614514724,1.9543401090631427,-3.96846753092023,2.292894834581224,0
-1.500430945855094,1.7479573521381435,-0.4768661785736916,2.366227205496996,0
-2.450247986977614,1.9691142421197503,-1.388385379396559,2.7814135680114864,0
-1.9757236504894247,1.3979591103898041,-1.4626021135536695,2.953520084319495,0
-1.6213940316329376,0.7697605921729229,-2.458849515205948,3.8345649684490883,0
-1.2994778489056138,1.892479753443645,-3.5012339641077004,2.3432722608664798,0
-3.140292868161298,1.7492626498894632,-2.3167701485274383,1.0782965313036008,0
-1.9880653083047402,1.5566659435151207,-2.582779135620335,1.9918520340152932,0
-1.2444205799131516,0.743418318420861,-2.223390842299257,1.0037363704894449,0
-2.0455457268578097,0.5839024447938468,-2.7091936448293126,2.083993857861104,0
-2.8321766976767786,0.25573032185954503,-1.8998765451797124,2.5335534626166694,0
-4.61585820149528,0.8973199150492047,-0.5325280076859604,3.0127334100799605,0
-2.175263570159004,1.197951851418323,-2.85140020242962,2.96546587281765,0
-0.2742161298606496,0.8915207866131477,0.9693019975612671,1.6160663981909185,0
-1.6222018699506517,1.9607639681247386,-0.06837962924901753,1.6914533245219312,0
-2.28517148750074,1.9480380655943355,0.25538856555779166,1.9591002676618434,0
-1.8816197400286105,1.2100014207102654,-2.330082192427587,0.9026992405326437,0
-1.63155952729736,1.0793643319746398,-1.4862338135855855,1.2983355038697417,0
-2.9883008237528297,1.0660302173165577,-1.5064155015643148,1.6369291599921008,0
-2.2770035346518953,1.0354357590504069,-0.4158430233800602,2.7142630281518914,0
-2.9481384987820336,0.3868814737622155,-0.1803240439750332,3.6099552153666368,0
-1.8252954877192629,1.7018410906359058,-1.0639376189693843,1.7007518165502884,0
-3.253438278766339,1.4720136377925601,0.03473709037661116,3.5364828321607233,0
-1.6874462566324677,3.6169911378844657,2.3692922813920942,2.75109193187763,0
-1.8066795851657411,1.396565311855164,2.92638823243996,2.6521535873936193,0
-2.6993448525763544,1.6155615467613247,-0.9514862714548304,2.7705136497742497,0
-1.6053803435458058,1.8168035570916503,0.09405646140549093,2.8164849109000296,0
-1.7495559887355387,1.2108583856031738,2.0175499601132643,2.7762183785330947,0
-2.044550884564236,1.16333495348337,2.213381014707137,2.8533088021572963,0
-2.510416040607848,2.6647425717500632,-0.30201140702872453,2.41173281527506,0
1.6678872392057547,2.661506390062326,-0.4051879799573401,2.4758697032294563,0
-2.3400355494853544,1.117782423528505,3.360568884220726,1.9698218292841165,0
-2.071134995280527,4.319826267084178,0.4062238089241108,1.754513341241335,0
-2.3946978245239676,0.959710401647404,-2.7101673936659845,3.402998805257578,0
-0.5136479084779235,1.172818743330658,-1.5946230573801254,2.0386883740578146,0
-2.653643020565183,1.819968360532396,1.1215848811211075,3.273808999242895,0
-3.0438984734871086,1.3244884163341644,0.27582686072787554,3.1690511520440734,0
-0.810494690899231,1.6666791487273802,0.44165497840769974,1.7193307958137627,0
-2.186236794701588,1.2105274846227547,-0.2009466077711728,1.9443109179872515,0
-2.1200157077374513,1.4256131148627296,-2.3816516431147843,1.0407925782844323,0
-1.8454305640000723,1.8753005968877987,-1.7597701305590723,2.73448903246111,0
-2.5177984363469292,0.7859004992328162,-1.0058742244964463,3.7656484934387944,0
-1.685695321227419,2.336492571779133,-1.9268076437981705,2.302611167271976,0
-2.7747098099037957,2.9881785591382837,0.10830540956563128,3.4028769212564356,0
-1.0441140396923452,1.8291330766581981,-2.126736636282311,3.426295922896336,0
-2.451915973345774,1.6491799313248854,-1.6219177861942422,2.0781662444350264,0
-3.4886294784245813,0.7640266867089264,-0.22241578588382316,0.9406718394197764,0
-5.485675016761958,0.3923257040981092,-2.5012109208584548,1.8705081204357075,0
-2.210374388918584,1.0426610205430622,-3.2216722353074236,-0.3963753716834231,0
-2.9315785232310567,1.0611606797424002,0.08096222651949292,3.1106965487283076,0
-2.5010766948240652,0.17487040008759203,-3.7175662797924756,0.7712989548697489,0
-1.7027329650056438,1.1201556292107897,-3.052936475785903,1.1898059975003785,0
-1.9008432230166206,1.6258356555274154,-0.5758430634705423,4.593271124610046,0
-1.9292083191515041,2.4307057701735095,0.4943104231013238,3.275331261090969,0
-1.3863469089991867,1.5395571081721957,-3.1340214501633383,1.9056387452669963,0
-2.1804576982827215,0.6555519942607713,-4.185798961975594,3.2092250409666914,0
-2.03281578879655,2.035550246780289,-0.8341212593076873,2.5646741348175097,0
-3.0966177056442907,1.7455034223014128,-0.2554810870544575,1.748040256322709,0
-4.69587989140841,1.9858402493045122,-1.104144225812671,1.960628259804184,0
-2.3801878859858805,1.7818993544376338,-1.1486730237156284,2.5487124285261955,0
-1.2897372842394246,1.5624348228108735,-1.4023867043971445,1.5880069265638999,0
-1.9373717014902887,1.769495475997188,0.434152949201546,1.690277916729736,0
-2.2100252039482267,1.776835202354718,0.5300089164454173,3.05840189607256,0
-2.5978950835399663,1.051568837194142,-1.966618510191483,1.3915711182811927,0
-3.0488239641699666,1.0668237041773194,-0.5219741765165365,2.7384774523246125,0
-2.0660838099399026,1.4251110109492502,-0.1669332507807543,3.8300930458703286,0
-2.586875292915426,1.2925018481547794,1.8029520949000386,1.5764518331012418,0
-1.9815605716477676,1.9397861182016891,0.2279436886407744,2.6153222299960426,0
-2.2873821784126833,1.407959146200681,1.0595258295216183,1.7846747472556397,0
-3.1524539022006297,2.325511382441335,0.6515563758464216,3.058533671631967,0
-1.923686363584296,0.7336848767485467,0.6877046421830594,3.0001898659157082,0
-1.8026758087568373,0.9876544891967214,-0.16085923920385906,3.095074968836099,0
-2.0045033626122395,1.656566198092543,-2.2561625123086544,1.7257559108032803,0
-1.78703570759498,1.8320953324307832,0.5654542741651118,1.655305918813367,0
-1.979656022154297,1.7634761536971832,0.9836967693028504,4.783916048570628,0
-2.6806015713967897,2.7736855248225196,-2.171279825890154,1.9039960932953652,0
-2.52010809893333,0.6449446954907413,3.0859759112318437,1.4763581373581505,0
-2.7521613254772364,1.030666815374504,-0.338178686552814,2.7194833232568434,0
-2.3665397122540526,1.9560992359422202,-1.413381347944235,1.8902794126921816,0
-2.4664279733822623,1.9388020009874767,-0.5567826351149585,3.0996431540566816,0
-2.9091131184865384,1.3323192927283434,-0.6634638934231363,1.6001100092400677,0
-1.861941087075104,1.2606132013388265,-1.1568276677616107,1.8268080714263544,0
-5.133832871807904,2.0681971768202745,-0.790985528790596,2.9713638597886414,0
-2.9864761364556793,2.8367994693358485,-1.7311184065113177,3.5382390503707324,0
-3.0225387851573817,2.2622869565386434,-3.257810141500646,2.5310898697132145,0
-1.449665382299977,1.5803320199976487,-1.6006294557946537,1.2771258798132634,0
-2.0714886108689208,2.0343178037693486,-3.3578907446964656,-0.6449785684931979,0
-2.0509667486842313,1.8873330082377453,-3.410905014996492,1.3075160912199766,0
-2.474587026965924,1.0121997405909156,-1.8213251680544345,2.6893033705597933,0
-2.4720746875714132,2.0831050774818474,-2.8997196781685766,2.376462520308925,0
-1.4603941554202278,2.4086713951652774,-2.242627774964551,3.0764204185099047,0
-2.2398578348508367,2.4013143758599034,-2.931965607106801,2.190403950530444,0
-2.2574380280531,0.8759121567369947,-2.3007928326749747,1.9675515475178786,0
-2.5365297039432653,0.6849964908251169,-2.531802990008748,2.3587689896718413,0
-2.6815784241463128,0.5510909763038618,-3.387152983209257,3.810015633127996,0
-2.3267692374382927,1.7877173061187364,-0.018782263281255762,2.455304152794415,0
-1.581763147566258,1.4480310580670963,-4.247862277354978,0.010194460708275344,0
-2.483093921929979,2.659665562252983,-0.2422929935626854,2.348581506605777,0
-3.4181217139332842,2.2669084993852056,-3.185202641099453,1.1371150824417215,0
-2.4135548351924174,1.266301951672166,-0.6561843216600105,2.5989099999259153,0
-3.441156847016089,3.001610741490895,0.11817744016821174,1.0629237526893471,0
-2.150281129336134,2.186135684716105,-1.4934052281949157,2.8943023202325353,0
-3.0407808026169802,2.102215215873901,1.8738681588671007,2.1935005877740217,0
-2.424011355713692,1.9560888328277546,0.35773769664337063,2.25541123051689,0
-3.0837895413973104,3.166274661780072,0.42947068789206577,2.5366415164050267,0
-2.0234398680883214,2.2752933298498896,2.3512904927555764,2.5395489142169336,0
-1.498891440268703,1.7310761768442462,-0.1964044287094932,3.4356456180261183,0
-2.1145391916656298,2.77359062706374,0.23080410614825897,2.0488480050832947,0
-1.6740299063244204,2.22147738259242,-0.6022060278449521,1.431342317970876,0
-2.850901848128097,1.0870324051428255,-2.1423486340936106,3.4242884617894416,0
-1.623374103929959,0.6658911245256373,0.4979869974077118,2.3946953376589435,0
-2.3089380561701365,0.3100344181112584,-5.70236143235733,2.9372824317423465,0
-3.2605566602555998,1.2865404358072425,-0.2030395010142549,2.150258293204562,0
-0.9678314579000045,1.0349954871954217,1.6303109821482515,2.853922607732306,0
-2.682355760377183,1.0825164802077756,-0.8998003348111112,2.6486878239212825,0
-2.830302135765677,1.2337747431452324,-1.087751449233902,3.1439633405732015,0
-2.3816644977009664,-0.13292639134615314,1.4605531826279645,2.92252802164679,0
-4.105925294941138,0.8058329719995186,-0.7771420952659198,2.9437747522472595,0
-2.2821125425589988,-0.09013849392046525,2.3360217124928493,2.9311367911552537,0
-2.711382604716408,0.7918935749384233,-1.3619273337447237,1.994574505207404,0
-1.860505463562299,0.5177328540715234,-1.9133444132440836,1.4416719066503028,0
-1.5073619710219515,1.4547345220370687,0.06708295407770493,2.3246923678393854,0
-6.173953110647112,0.47071051337204795,-3.2593744082992027,0.36456255565026474,0
-2.9857565061029616,0.7224333264020875,-1.7711305651658358,3.017819804317879,0
-1.1354589645740434,0.46981789107677563,-2.444761284824286,2.1968131332430647,0
-2.2324482721861023,0.9275897336820633,-1.3405843045128178,1.4185731583915167,0
-1.9638342352625273,0.255001891359659,-3.471488307845148,2.6969567818587237,0
-1.9180497401093888,1.7861655990016745,-2.979007902108327,2.6674297142852725,0
-2.057695347781786,2.5621146810499718,-3.697173671983532,2.0101176886169347,0
-3.1770592992717055,2.9973752246195797,-2.6354523918280606,-0.18551354717647017,0
-2.1522162942521925,3.1780100930056765,-2.228727009983824,1.9106950296139986,0
-2.205080679500575,1.8000687708130294,-2.1523885464003847,3.9551771104799966,0
-5.1208765355112495,1.7524941171824187,-1.8169342034457905,2.156158841206278,0
-2.4525072377239323,0.8323986040026077,-0.9643017006463537,3.076659207176382,0
-1.9470527485769529,2.6390244975948476,-1.1876545012283715,3.542323787893631,0
-1.9517218667013911,3.0394715910522754,-3.1274597119138496,3.0617419210707917,0
-2.0986784038320923,2.3360343230888345,-0.14258533253870143,2.1180543295970584,0
-2.685120708713905,0.3141302139497053,0.6190412837243493,1.6010893688223602,0
-3.082203562240497,1.004722593936938,0.14814260156613934,1.6407512577645587,0
-1.5169105806249275,1.8232881280191324,-3.171428659159361,2.3907357540393317,0
-3.160637914994564,2.257565483184642,1.4796794358172953,2.9210209516991905,0
-1.5609394431907737,3.714297134596773,-0.6583255378943145,3.4552684527194737,0
-1.3945230422046582,2.9342715057790265,-1.3666427936460588,0.4033321754525452,0
-2.3447144641462767,1.5114853726998803,0.5286748460330746,1.7178094043481642,0
-2.8551987269518895,1.7947687233769685,0.5605917786017628,2.9298507362094646,0
-2.6677921159586453,2.6456925935213507,0.8115149172641019,3.2128987060004808,0
-4.126021848895679,1.5868112496812428,-0.04918765375669781,1.8840587486612896,0
-2.011488574440702,0.05018215536281123,-1.9159007927947158,0.14810800636026222,0
-3.0019405164770507,0.3289792886013294,0.3802380467047999,1.2413956938407096,0
-2.661469940821,1.67147683669867,-0.6375057861126521,2.1483973210919403,0
-2.0167589632216885,1.8269825923350633,0.2898302928211766,2.4363834242316087,0
-3.092129815619948,1.6443113113631158,-0.7213009537231568,1.6932496900916074,0
-2.9839718558030626,1.2541257232199634,0.7985377781641434,3.6220348282180037,0
-1.8104686981226388,2.0938209144050104,-2.754901166909113,3.5590185219796204,0
-2.9910055153338275,2.198214524332418,-1.7551273573461583,2.065411424517387,0
-1.8506526166624004,1.9451341440820809,-2.6523848348137355,2.206253772650125,0
-4.689772869456739,4.254877117240879,-1.2304645105343286,3.4828018901448505,0
-2.221331894269574,4.5477561494611045,-1.6282900777973977,2.836581289759005,0
-2.5140041659151287,3.699584995859163,1.3409929010438646,2.3997059992864163,0
-1.9965346277655467,1.6061051482458626,-1.8974065983363348,2.7984441745229818,0
-2.4788172672107462,1.6696285564377251,-3.772085065707463,2.967846811481494,0
-2.5190204733688186,1.498122110250342,-4.479477272117917,3.2083980161927554,0
-1.3805410245689997,1.7723607458405808,-2.8621478533898754,1.6136867686657306,0
-3.925323805928349,1.7364116151793463,-2.0587604300854276,2.409978492824677,0
-3.5766475571684793,0.9004086090764363,0.10125956118095836,3.636456604645475,0
-2.977789318120112,0.16125891124693448,-4.227775756292363,3.1674800007719544,0
-1.8629727556179254,1.9950865584484498,-3.7084822333416807,2.326160178054845,0
-2.3706063919617186,1.7966617513315375,-5.023774325201924,2.6162970928754943,0
-3.0622907418892886,1.8505496472136458,-1.072794093415851,2.194079899957737,0
-2.3530829997948377,1.8763890048655019,-0.3114303742691429,3.4505786838646078,0
-2.6811727965902854,2.0369391466575224,-3.5713239415816593,3.0344888905071636,0
-1.0001895638001406,2.1531654824443645,-3.1747096800232617,1.660482999643918,0
-2.1403048596851906,2.408001553536196,-1.1874213647727714,1.6780656269109642,0
-3.2035594908079448,1.2084719396293655,-0.9395569926545728,2.000396786080555,0
-2.992559114270701,1.3863802126966898,-2.7662217655991,2.6696711899222634,0
-2.6849345700869787,1.2622233512800278,-4.1811492398193115,2.7561444728515156,0
-2.3082436987984165,2.0872521507696753,-1.48408258335881,1.7057812348227874,0
-2.6893568531157825,1.913951869760348,-1.4339915037045443,4.356138668348571,0
-2.4741630132158083,0.3182352880087962,0.06683225873001941,1.7705025204151592,0
-2.6875764269068214,2.133197844671997,-0.9777058053422049,1.9032764682888483,0
-2.4646415669961734,3.4276990997387164,-0.3450086514276797,2.617324046346034,0
-2.733238307279099,3.2675420627045697,-1.672014460609979,3.6827001736001845,0
-6.022828907974306,1.7765037850282512,-0.8455208693697573,1.648082202747931,0
-2.231338806844247,1.0030321575328345,1.786563459736688,1.4382024346189393,0
-2.099431743062586,0.6133543626543554,-2.4847705113749408,1.8277124609663649,0
-0.9774643410583788,1.821170162067548,-0.3357280568770123,0.9494538143900213,0
-2.227852877096535,1.017795967565774,-0.5152600373248596,0.3893258382050586,0
-1.4321539698721575,1.3829794584330621,-1.5767545953875532,3.103699398977632,0
-2.4290453231033124,1.689763115742859,1.831697218129422,6.6590788492092905,0
-2.5280804706600737,1.8171036416266413,1.0380207488217672,2.3197068743735962,0
-1.4105195294885244,0.9720626669577189,0.4464956245121121,2.8640992368333666,0
-1.6692936603813893,1.041617403080879,1.0596424446834893,2.395708269282451,0
0.20912752205388996,0.2856040803098865,-1.899846931967626,1.0171826485055382,0
-2.8936599543921284,0.5654320087201166,2.884451655945564,3.461587706566196,0
-3.108265867439589,1.658909020456077,-0.2067476014111947,2.2066855588373526,0
-2.581690606326608,3.1734697067055757,-0.5133042168247293,3.4891616905179843,0
-3.1763109600943524,2.3137172522422396,-0.42800476619476174,3.184657374985586,0
-2.2149065976873654,1.1385397912738764,-2.6610388608231004,1.9168281758066503,0
-2.6346809324785223,1.7912524303825061,-0.769314136403007,1.4586235455922296,0
-1.9214910307944053,2.4863275797892808,-1.793871803194446,2.3091611780448913,0
-2.003141440567436,2.1006866742902455,-2.73242866068077,0.9753752484920022,0
-2.3576177960648907,1.8512705458857202,-0.10727056431770254,3.3896611653472095,0
-3.120809655477811,0.7179122791676122,-3.513963283796528,3.195080216256703,0
-1.8286288245673292,1.4076980168162043,-3.1510567508236025,3.097057183737377,0
-2.4746147076683367,1.3136952432972229,-2.92363307642296,3.2963919218985778,0
-1.1570484926886193,0.6924127002079229,-2.6233452232305887,2.612052169408953,0
-2.2634662406140604,-0.23629836112357738,-0.9252951210529725,2.533101954335393,0
-1.8347098116349225,1.2719338262157909,-4.698906020979949,1.9908008933929944,0
-2.461347612691851,0.8262460798242355,-0.6591681869428996,2.9641418086506164,0
-1.9786220099527296,1.9774938766235888,-3.016016996906525,2.200391783645644,0
-3.7761264066236224,1.6942080432943338,-4.412755688064223,1.8774751532409302,0
-1.9760534603944429,2.1863774969179985,-1.9045801442878276,3.3949798557597712,0
-3.5947700679278674,1.4246257608097195,-1.3679967637466717,0.9436962335549841,0
-2.068508100755593,1.2835125026622765,-0.8344312463682455,1.5046262235453178,0
-2.49518906555243,2.2897500290231636,-3.506594320059524,3.540905887876314,0
-3.4921655783339935,1.7917621250815363,-2.475377327207892,2.281613405874586,0
-2.673281841464084,1.2696885030683733,-3.1468183646907875,1.601091107490288,0
-2.823011054616348,1.588143867804397,1.357637513398291,1.5089274038728127,0
-2.701989530516422,0.5009514744880812,-1.4428397748765733,2.0722581313233754,0
-2.574113354156539,2.563441550123448,-0.5842059418745233,2.384285896114245,0
-2.465523932814255,2.2397312689305022,0.6974209250194716,1.8397410902747198,0
-2.5881189776296236,1.4753538101410535,0.8751376755978849,4.33661691773817,0
-2.6468407934208313,1.890945314214075,-0.5997971027113155,2.725682601134549,0
-3.7268324507972483,1.5952301404436282,1.5119244151182767,1.724796457220168,0
-3.789274099263947,1.879417233173995,-1.025611140509729,3.8969360111583273,0
-2.8871612783154323,1.8089229115172896,0.2320276860293348,1.1297606815077192,0
-2.7207406478526237,1.3063822413563249,0.2766273553594512,1.4917085762846551,0
-0.8247859877280068,0.706080365314102,1.7722809744512655,3.0327861962977978,0
-3.0409629320109293,2.2298423064612636,-1.6264815741791576,2.4353298765067404,0
-2.130719737578724,2.002908204348079,0.38754459015826065,2.2968111089957297,0
-2.9752291852522896,1.574608101433772,-0.30242481622460005,2.1195218546240224,0
-2.4307770148913144,1.553701280453894,2.5648307272559894,2.662941236385356,0
-1.2596796998918884,0.32183103441070005,0.24815507168420264,1.7621639675450558,0
-3.1253338818155556,1.0956403768839917,-0.9892211689551226,3.3995631213896393,0
-1.9696764995934402,4.090936813365731,-1.1185895965297799,1.8922253092931403,0
-2.2096224992926543,2.03402744517851,-1.476929174542538,1.9302302728750653,0
-2.808325004204177,2.1308939281360266,-4.748400714143724,3.289106667360529,0
-2.4434557919080193,1.797763236476906,-2.447271357341508,2.843822115941912,0
-2.6415100424361553,2.5083873406536648,-0.9963687593380096,1.707722553480035,0
-2.7477410282572983,3.0551094942520636,-0.4286683766636954,2.21602695614143,0
-2.4444923390621196,2.6764790184694895,-0.5495032799556647,2.0484597895440353,0
-2.226441503583187,2.7211999691423383,-0.5440249417385519,2.150828802983628,0
-3.6731914010441606,3.843697195049995,-2.057335497834664,5.169754109527338,0
-2.369793844208762,3.3567491384083135,-2.1926205664720513,3.4472828340116406,0
-2.4595085853895022,3.0739878689425373,-4.502986997397224,3.839074644795052,0
-2.3144977816295076,1.4987965210082024,-3.964314009104423,2.082137852281101,0
-2.491039308887589,2.462569056137949,-3.151131782100289,2.431425766351047,0
-4.107553877484646,3.013636308411727,-2.1071045955838468,2.212540528764866,0
-1.886442718794664,2.3319888335432633,-3.900691270473555,-0.8918126911389783,0
-2.3269236870420666,3.202139332531985,-3.785811879637583,3.086056034640354,0
-2.7729017772567737,1.9444887267532245,-4.318566121058165,3.420871032520026,0
-2.3663005161680917,3.116566114682479,-2.5638314802028574,1.8611233692019855,0
-2.67990788487091,3.2429225990301123,-2.281478576419745,2.5172678908602832,0
-3.315282520509632,3.2612658077915384,-0.8701651060375668,1.448216005240489,0
-2.321683776604366,2.321422022291711,-2.099353111838859,2.131394349988239,0
-2.222307323706503,1.0222248504062637,-1.0984312532763916,1.7567761087647749,0
-0.4090930993939712,0.8384295954203043,-0.8571566920229795,2.2949196695041074,0
0.6492850234038778,1.532208243055073,-0.6533711240954724,2.179031781152639,0
-2.32521993887365,1.6141604488311643,-3.225661992917245,1.7331311190961887,0
-2.5710733399708845,1.8487448309985086,-1.3793009034315262,2.7449285737337594,0
-5.600818951727242,2.2658578547705437,-0.6003719352313989,3.071186181546344,0
-2.02961812824151,1.7532003030919818,-2.553384440194012,1.1738211547959188,0
-2.4595653521802827,0.9877342757217259,0.40239150119665934,2.579292776243659,0
-2.81051027320749,1.2809674009412864,1.7211289703142045,3.4439187152780404,0
-1.9748182947929473,1.8865213741028612,0.9101553799438057,2.5845191191747454,0
-3.034065311439981,0.819456706626063,0.06429954697600018,1.301539754194976,0
