Sensor1,Sensor2,Sensor3,Sensor4,CURRENT_FAILURE
-2.7850534868811305,1.2488788156419488,-1.011961772067711,0.713252722828984,0
-2.9657476867594434,2.429300061034,2.118513833784597,2.897169228183008,0
-1.9396437846717185,1.9788619579343045,0.652330873673757,3.244998382193838,0
-2.616407159792437,1.4351828411378669,1.6395098648866815,3.0883499919269792,0
-2.1018314571491143,0.18694430050488586,-0.27246888126285074,1.9452272582268018,0
-2.387777639786796,2.2538103551516846,2.2345015265525996,1.9672967583004493,0
-3.0798398497549297,4.58020583009576,0.7968429358538784,1.3163172317938936,0
-2.1694192434732016,2.4905440620740524,-0.49512053956740787,0.6761061495413485,0
-3.187960344794047,1.2845862302992317,-2.3006810660289263,1.940910149952738,0
-2.9444521746543684,0.8243066672752758,1.7317300175541486,3.899931727615398,0
-2.690521443007534,1.344225965252345,-0.6143527078438462,3.4994796355083087,0
-1.890877004067654,1.101061616770923,-1.8766909616085572,2.918147287952336,0
-2.736316255313583,1.8899187821805354,-0.7103170601932688,1.2984595443671243,0
-3.358034408697458,3.478074949238322,-2.638552545388234,2.1929672434205205,0
-3.3305870221073413,1.645066102638153,-1.8714536106449062,2.051035401029101,0
-3.2538194041549064,1.999348309374215,-2.994320245342473,4.035694603221245,0
-2.275428742732463,3.0223389425262726,-2.3986388964317196,2.5086388056757762,0
-1.9604287806024026,2.1584635179341447,-1.5610707006027853,-0.07525797660913458,0
-2.209733769875166,0.6822242415615852,-1.1767747287687862,1.6969151229725252,0
-3.725659077014521,0.3583231173097725,-3.49728329673432,2.621032740432386,0
-2.47174164181433,0.44770118392214275,-1.682080880288415,2.7908992679715516,0
-3.2300421440458877,0.5975249884693417,-0.9484779839522621,3.3306222920982123,0
-2.240641040525789,0.9169806391131471,-2.4652466217286095,3.0372011877534186,0
-2.9384106256343148,1.2045688948995668,-2.9766876206008144,2.4139518530127555,0
-3.0671198718750357,1.4331562732871659,-3.3211869484663077,1.6681425274382153,0
-3.3168695050615256,1.0880470493844296,-2.793664316600093,2.814654393574287,0
-3.7316436927963537,1.015404206344992,-3.719580060468087,3.8049903139179166,0
-3.2756689979198583,0.3223645482598796,-2.8717373941803594,1.2701019898695494,0
-2.565590034954849,0.15695243322759111,-1.7540706353669304,1.7880816164093098,0
-3.8592752205321275,1.2329173541014589,-0.36902866177591553,2.2776366543956144,0
-1.885291217803612,0.5372484063016376,-0.9302376548626817,2.443535594013894,0
-3.143369731330438,-0.2669248128368653,-2.2278274926928425,3.9916750924293978,0
-3.162605631144714,1.4158178923926272,-0.2379513053117137,3.066748867176639,0
-2.9701355892991423,2.276259695411054,-1.6629625509028834,1.101379937535744,0
-2.2507656166598267,1.8911608967686235,-0.06256936435180749,1.7284312318182269,0
-3.2039848751712574,1.8312938993616426,-0.4974152820731087,2.128971876706824,0
-3.4250398198441063,1.2411447991337128,1.7351738870619502,2.2220475428467994,0
-3.6167131740289045,1.480369503421395,1.0847047609856373,4.541428298712641,0
-2.8836091322736506,0.6368291574360795,-1.6253803802761315,3.3464410743821125,0
-3.25709275213956,1.3538671808982832,1.9225424584837574,3.109926754432087,0
-3.102784741204348,2.714837838544379,-1.6492613419546498,2.23935651728143,0
-3.0242621654774573,1.4407378134700752,1.6677992156593755,2.32199559188912,0
-2.5348531421348723,1.8883935309448479,-1.1123572661132,3.775549623557607,0
-2.246724308669349,1.9836874189017673,0.09840561530615119,0.8126718768705996,0
-3.06778148227057,2.899504244165173,0.5852308117812908,1.3848813546360488,0
-2.7434252482935126,1.1168407450119833,-1.695620996151139,0.5416482206762843,0
-3.1437693543343217,1.323908493034011,-0.2860396537525402,3.628107288351382,0
-2.140225682841469,1.3505660936761457,-2.7701137249050904,3.4013637967191244,0
-3.5779402707562173,1.3335337355433272,-1.8165007893254,2.3784406509950693,0
-3.8701616881238503,1.3602837971333013,-3.1312760195453313,2.200727721400903,0
-0.7936502418240332,2.646920618407855,0.1887816955415984,3.046660071853387,0
-3.122469862024522,2.6011149623354606,-2.09586083877557,2.2992073391730266,0
-3.3897379589587473,1.130852075214376,-1.5134652401758963,3.399693278470789,0
-3.4233622939725343,0.9025605164071772,-6.067744860679383,2.4013271912276,0
-2.820570300344265,0.9933804025699531,0.026601852064548348,3.8671993162182132,0
-2.6072539493250666,0.9721835911529748,-3.0639421200764314,1.7297971238433854,0
-3.3765335056744488,1.337021375663331,-1.9805284908700573,1.8593059703331964,0
-3.2890848727224515,1.3870852799211717,-3.373356080507677,2.7192930719410655,0
-2.92399159737887,0.32726199495471797,-1.1359734947001867,3.5636996463771258,0
-2.3651010311068483,0.10831793921707478,-1.8509724766710212,3.864965904783193,0
-2.9875427115552067,0.6410493994859656,-2.0361410306000662,1.983555110270192,0
-3.6556652760602657,1.7792661349362422,-3.1971701641091252,2.414610149669676,0
-4.034319430773959,0.8180605536029714,-2.927165141321185,2.4323383437722903,0
-3.8016294555838916,1.8584868578862328,-1.638578799548871,3.0882804623040023,0
-1.2875286048033625,1.2742485342759928,-2.4637191793456643,3.7166772969116106,0
-2.8488764427454734,3.028850010243082,-2.231699745531498,1.8422488547246263,0
-1.9316632337300326,0.4260089620023202,-2.3823778040008734,2.939550664118181,0
-2.7381992696550777,2.000888101618729,-2.970605941490245,-0.6823719724058159,0
-4.011742481132839,3.1980602905501616,-0.8571231252675857,3.616588635476574,0
-3.2319166586726764,1.655880493195349,-2.4535881906243766,0.6613541922501329,0
-3.20200030468412,0.6452707591304564,0.009500286519677381,2.7891123396503863,0
-3.3828831668785533,1.479989045503508,-0.6279092876733718,1.6179755999359497,0
-2.273782278125829,1.1966287843437553,-0.9231905323793926,-0.4764337704448631,0
-3.4551674501925143,0.9727479953966843,-0.5034679522850855,3.097144622802984,0
-1.8606240181178022,1.2615531540639557,-1.2081334679883147,1.8527569957442447,0
-3.607912745717247,1.8883655630262712,0.07991132162427361,1.8338192593265754,0
-2.8449134846682225,2.2502930453790455,0.02951062029675089,2.8782688191534227,0
-2.4975114893056065,1.7457742216061258,-2.5704966465024137,2.2934260677089173,0
-2.6127123931487457,1.497112308654302,0.7320522192350968,2.4020995965943537,0
-3.156632758401841,1.7603943619935278,-0.3140011340594158,4.061623419554126,0
-1.5861606975010416,0.9970839297611211,-0.15961240214563532,2.6703252567144697,0
-2.587101055142045,1.9277633891480142,-1.1335670802931062,3.2667089109664844,0
-2.62003391694818,0.8006387848693868,3.475532134980802,2.6039967683129808,0
-1.404007896761466,0.8877191970976648,1.22443077023119,3.428675629418665,0
-2.6918191699770877,1.6053808190399361,-3.060272689953132,3.0645788676497996,0
-2.3538732865637755,2.123704629758777,-0.16820690954777762,1.673511753285458,0
-2.126064685985174,2.1297488154401236,1.8196146277532486,3.220759386998794,0
-3.7339487256157233,1.999206020659296,-1.00495484666426,2.6730468427886502,0
-2.2438778759915836,1.6732421638571118,0.46009679921008273,2.367237702641751,0
-3.459985449384817,1.7542024529947398,-2.197200660276639,2.378035786599363,0
-2.2408112858196727,1.9450789370580124,-0.21705974217869894,2.001502961399113,0
-3.7426944296605833,1.7587803627333087,1.237825852057799,3.340031790706954,0
-2.4211308851700757,1.6386851800124922,-0.07023763854608034,3.2505930981410267,0
-3.5271229203077423,1.8585219994833997,-4.695831059311876,3.8375302311264186,0
-2.3607021760291556,4.945441572407882,-1.453357919869548,3.5275305536633508,0
-3.8598145416068776,1.816363938657438,0.3899237509850746,2.161389747939055,0
-2.724372040074888,2.3663788025981156,0.009678877457722557,3.5625218315164067,0
-3.8705790258893416,1.6745555056579315,-1.1749222618130073,2.1216175471603167,0
-2.755032140499662,0.6146325253809497,-3.075167857616324,1.876079115550314,0
-2.924384359658399,1.6263854566937685,-5.432065965074768,2.301009734440268,0
-2.8792885608273133,2.0050211552036314,-2.634998555446213,2.4680597173717445,0
-2.888720673766812,1.0794675973129497,-5.35109218258234,2.143441719850504,0
-3.0333384336260845,0.573033405876495,-4.8785614711616745,2.5360205979920565,0
-3.776589551254192,0.6282070883397444,1.9250174765794936,2.9082985405597093,0
-2.99944840006599,0.5278409050763897,-0.6741958320947992,2.8699941963363353,0
-3.482493300369968,1.832153956171926,-6.403080003216665,1.7507789317292837,0
-3.9792176677420708,1.6836686064108777,-3.9375334681232914,2.7285388427263473,0
-2.7742564521918687,1.6572558752674293,-1.7192220340694981,2.933751267155077,0
-2.597364129262035,1.2223587687723239,-4.864289600836022,3.053347037200394,0
-2.6886715422163476,1.4143019686208511,-2.3112440694506544,1.711299983731705,0
-3.1721116734134536,0.9050432191446041,-2.6798248927314736,2.9801288644748327,0
-2.2310663635522214,1.301199738926154,-0.6002426000313906,2.0399077028756887,0
-1.7906112169061281,0.5733524960176062,-1.295345443859779,2.8089559126963035,0
-1.8389419151449946,1.8036057014700164,0.9585592963799043,3.893865503815495,0
-2.0703494505079583,1.4616347444336035,0.6793687986100152,1.9672226543658062,0
-3.457691326675382,1.353071133226602,-0.9166865297209583,2.879572012994618,0
-2.9572286068460234,1.5908695303432454,-0.5457417281813166,2.839911652106176,0
-0.558617216124313,0.8589173191666847,-1.7710869943323213,2.2528593256436857,0
-3.028914503747929,1.6423086391566295,-0.04279177429251877,5.095957439123572,0
-2.738762178748338,3.2153202710885793,-1.0981970852607645,3.0138435721070342,0
-2.2507228944241255,1.7352244652569153,-0.377198349357199,2.0539709509821233,0
-2.6175087428948873,1.912884991396802,1.8295170334292892,2.389461379996027,0
-2.2994876921066734,1.166911279037799,0.10062865866486537,2.9307283663922443,0
-2.936465977579576,1.295182688707358,0.3877935039835334,3.770567660821559,0
-2.9163847784682213,-0.24126920049921052,0.8016402332989999,1.5816448139273298,0
-3.6335287112415076,1.3274805939789394,0.05525054072252977,1.3933508245935429,0
-2.5900506672230814,1.014532230861195,0.5878623156862429,1.8877855214484063,0
-3.366297905200669,1.03912402075624,-0.10758755092827925,1.1219720863297322,0
-2.8199532370244484,1.7487584216414456,-1.6223230233840895,3.2258653414955845,0
-3.857733129188432,0.9651268148428459,-0.6141511461846105,4.150879966935651,0
-2.307449618980451,0.9888432733825021,-0.0984647208418874,2.4916892812208014,0
-1.0580256366715732,0.7608868125201036,-0.7672977382325878,3.2846072192601694,0
-3.1073887555418676,1.117613268314869,-2.045458428221837,2.761544615804454,0
-2.70031244215063,1.500250490252412,-2.3358499329961484,2.032278075224691,0
-2.366173893286686,1.86170889749463,-2.26255878224597,3.688518331192112,0
-3.310118682260342,1.8099372991996037,-1.1948356143100642,2.511734562947125,0
-3.1234299278231994,2.9205034011329367,-3.9513008853673526,1.3617736109370404,0
-3.035660628439209,2.4070934862871995,-2.0596836613950065,1.5850818987388822,0
-2.699953161687651,1.4410456732811512,-2.0258649989291833,1.7975767812662944,0
-2.0266301452543836,1.738003885368879,-2.1077298169358816,3.061664829230842,0
-2.78862880055232,2.22690341735012,-3.258332828138815,2.8361285950408734,0
-1.6916159114976115,2.0713872789077135,-3.8704151584599695,2.0314773411377613,0
-3.45472462464675,1.4381301143921785,-2.410366310160932,2.0226947503705537,0
-2.857590367917697,2.524537209403209,-2.9478538698909413,2.3082424256893606,0
-3.5572665829959744,1.2593856725313928,-1.110696092775431,3.411067112915183,0
-3.0776329344716595,0.4156427020591864,7.8901823599589545,1.7585605836929845,0
-3.6851037330069625,1.4606227771686378,-0.3359232508764345,5.2645655829431774,0
-3.4960269977211413,1.9431597244852594,-3.8940117789954156,2.1222047486329516,0
-2.9274343730830132,1.4682958389300658,-2.063967605438571,2.460452776053407,0
-2.2776888989797204,1.6795724666302543,-3.4457384785086633,2.6619327037939047,0
-2.841486498587619,1.9615837104314209,-2.894014214258994,2.2595060086449075,0
-2.7766754765452752,2.0126950480635775,-1.8200362007184077,4.149395194715471,0
-2.4088145848955604,1.044598371665899,-3.88780042794843,2.0542177438973432,0
-2.4588914129684145,1.15340026253485,-0.24089963399014136,3.4581131527762494,0
-3.904651810494501,1.4605336036326737,-0.7922169599818509,1.6264655094358274,0
-3.432974841629496,2.2695483862573074,-0.48224791541734113,2.0374439430309477,0
-3.5280711852093614,2.3925932167134585,1.395188278485997,2.3525148124693063,0
-1.8637143628098731,3.4991947173257927,-0.5800575364563262,3.4345940319683956,0
-3.2728930767695608,2.563889192874891,4.400442641850663,2.920418215629813,0
-3.2071373999733463,2.305658036356415,1.6907172619153368,4.818501183503803,0
-0.8968266597404577,1.3974491735353767,0.12744692494057547,2.5246043749178892,0
-2.692929199344901,1.1602049955398952,2.2225912743404885,3.2858074109547326,0
-4.272737002438592,2.107831292486807,-1.588541469390792,1.9750663808664004,0
-2.468254468169402,2.170263750470677,0.7944643840761652,3.227482497362394,0
-3.021659509672048,2.6955634779614845,-2.1334784347329276,1.0158224760317796,0
-4.7049396670420744,1.8421687492344125,-1.3053172026053568,2.9720227365899543,0
-4.576888137957516,1.4577063976320233,0.5187881857663907,3.273678337828422,0
-2.3475948510603817,1.0275909401844776,0.3844962110282246,2.0272237348737,0
-2.4279606890137897,1.3212572688720179,-0.5607695930742906,1.0748971461257386,0
-2.9292183870595214,0.5801884403196674,0.5442628926559366,3.3830506285631494,0
-3.5253286842891334,1.231080701978406,-1.9251212733376502,2.553029126795149,0
-3.014187197015129,1.629774638552936,0.5264596274733404,3.149676248392855,0
-2.3501055655481093,1.9497626890247939,-3.334513839672778,3.4591641986026653,0
-1.000529362910025,1.742968735844992,0.12791355058911225,2.949444294698292,0
-2.6007125233249906,0.6618512267612376,-1.2371355139472897,1.6848749860550627,0
-3.634209571379884,1.3766483883363145,-3.172544994128521,3.5896626240455833,0
-3.4780378041592703,0.8221521587571078,-1.9955719642090775,2.9254973391437344,0
-3.729951429226338,-0.6347318710556116,-1.9643096951851926,4.420054816303917,0
-2.4996216490725267,3.238774349527266,-2.8608859419673998,2.779276004775918,0
-2.7255270994038803,3.502709729789263,-2.598748260792011,1.8287809404594728,0
-4.292495970959835,2.0999844488921156,-2.9437156859413927,3.0291276440460915,0
-3.343361293955355,3.861156848312524,3.029633801092502,3.516548033845341,0
-4.213725929263811,1.1955801502980772,-2.239907944460404,2.916948236791454,0
-2.560154877432878,1.5704249410982534,-0.4974258613150595,1.1191666192478478,0
-3.2658514248408403,1.0325425045829308,-4.1535988674368065,2.4064280291763076,0
-2.9584034727926474,1.2568808619614216,-1.6538647418622734,1.9699780668175566,0
-4.353115807637058,0.6880839860406807,-2.5930988938791533,2.5197898614575887,0
-2.6228556579639957,-0.28782469798137766,-2.5617900943830736,2.196294940448507,0
-4.092376975580303,0.2124208195505879,-3.7595842963135118,3.002651314278367,0
-3.677428579230323,0.10480656012862588,-0.6159661132221959,2.6203008603266382,0
-3.566667257601048,2.258105893540592,-1.4164006580433832,2.2918415260832417,0
-2.682367086330978,0.6368392312527873,-0.23288889544436864,1.4823046357579206,0
-3.666698941438143,2.472930153050253,-1.3934101764563156,1.7076562924599812,0
-2.8860622048222884,1.546680062243117,-1.5912210245572411,2.3493274015795116,0
-3.4088911500362604,2.1221289713419456,0.3170249736449946,1.8921190610092675,0
-2.9888990529542787,-0.9714122029396344,2.3623764969974794,3.581134746615401,0
-3.411424540653385,0.18250474140751627,-2.189169682855618,3.7103910951151295,0
-2.847307572572361,1.720462253685477,-0.38673475981429284,3.6218301829247426,0
-3.0183407022937514,0.6787632142527253,-0.7003199878030492,3.0816758643997435,0
-4.175427174468592,2.565329295637631,1.3841656523315515,2.6582526517779144,0
-3.3379422369098357,1.980139700086493,-1.6291195635611118,1.4777413203582257,0
-6.906042860869812,0.8649137212191005,-1.2765385030123333,2.069160738233371,0
-4.218005472534897,0.7349063559275233,0.010559793140172469,3.7519162969256232,0
-2.4011294621031487,2.6589103760688344,1.8818403862013626,5.673308008583627,0
-2.7608717929539095,2.0859577115724153,1.0364334572603873,3.3209817708076144,0
-3.5806932634543753,1.5107863645070938,-0.40370144724513995,2.5395749951197804,0
-4.182510245322167,1.8365391457470879,0.613776782268233,2.883036471913767,0
-3.8066101710425144,3.0109006547747423,-0.8609882031829905,2.985985672244413,0
-4.142655087411147,2.143524757673534,-0.10026484266450592,3.0278087115522827,0
-4.861485982841235,2.3646435830661185,-1.246562066687349,1.8693498282356285,0
-3.145382784833605,3.675151559200486,-0.8362713848482505,1.8470013886663683,0
-4.059035073848028,1.6969832113375793,2.0129233263065838,3.412642202901871,0
-3.429488265301484,1.681020504520979,-0.028736761895311158,1.6836025211428551,0
-3.695281261341143,1.060230175422801,-2.3502545060034192,3.784525214700494,0
-2.976846004768638,1.8419182407006551,-1.2317819468940472,3.3525293170537585,0
-2.7593898377229147,0.6877079656529085,-1.3641933151877068,4.730000067099927,0
-2.9316154527974683,1.0365935539768707,-1.8584086093568293,1.6223007439108517,0
-3.4068996361265564,2.058655001195829,-3.172663528606364,3.4475134924159767,0
-2.8076069612972585,2.609479843687775,-2.3682404527513854,2.622971455713555,0
-3.2940100498799456,3.441590578120686,-3.315852540107163,2.5145946834084594,0
-3.464936253087267,0.9833659331427198,-3.7002695680521356,3.082486830044059,0
-3.159897682406882,1.4703245145474977,-1.6567234049191486,3.326482798682933,0
-4.5737995799740805,1.563673236172361,-3.101770550644479,2.136078463537098,0
-3.7910712843912107,1.049457750475534,-8.72787449645396,2.7585473398130707,0
-6.731131476164146,0.6082710208390398,-2.636859860041428,2.218985547283363,0
-3.0787508064894746,1.7094247435720007,-2.5577993676997424,2.698812897672968,0
-3.0351215580506254,1.3883032890277558,-3.0005788085622584,2.072135757662456,0
-4.039482426408815,1.5844212258980381,-3.1501367790535983,2.270421666671224,0
-3.4874738421569296,1.1434048406422757,-0.4126962131052141,4.5106955689768675,0
-3.522546685199793,1.679966682186078,-2.503248229435256,3.0021143686079923,0
-3.633484556734026,2.161722243914971,-0.28668665555504647,1.2342538290347194,0
-3.2637157762820284,4.252565510311552,0.320286105264852,3.407090417004617,0
-3.354362446156685,1.4557095348172484,1.2496740016591221,5.0533908902096005,0
-2.037183636241001,1.8651037423580703,-1.6881215274510732,3.3534128291833074,0
-3.9850223859834557,1.8458422330749202,1.0008961655894066,3.1151743368527023,0
-3.690443420698575,-0.0837375571727792,-1.533886844528184,2.4408067690339976,0
-2.9827351550766816,-0.6154509391803811,-0.5109120319565922,3.1623319544483817,0
-3.456536963632699,0.9265056096892172,-0.8268171593464144,2.0866867487275442,0
-3.7739771328991956,1.0974405623296652,-0.688213199355136,2.453441179018904,0
-3.320404153881809,1.2525021078286642,-1.124075231775983,5.381125257051551,0
-3.713746898652382,0.9020533966479851,1.7528399764327016,4.80893491187259,0
-2.8247191393366995,1.1135029731086235,0.18235029798024524,2.8572628145051793,0
-3.367022295770986,1.359071944411617,0.23995256182633845,1.7681325086150481,0
-2.667615850642511,1.7335683213476414,3.1439318244681336,1.967264168924312,0
-5.961178260007852,0.8264184784934618,-0.48154489936819966,1.4828901140974229,0
-3.7669407865368454,2.003869666091397,-1.9002472297786268,3.534524730493371,0
-4.3023401199489175,2.6333611855577717,1.4960932093434256,3.5581671686248475,0
-3.415543526655826,0.8793504174728575,-0.1714067887863463,3.83617495697199,0
-3.5123482650521716,1.5630013140147292,0.6364680311680811,3.5588882577504704,0
-3.4158137207506454,-1.7033175181185791,0.3102543139854833,1.5014521813313706,0
-3.7425511358443315,0.33332923398953973,-0.44142724249820076,3.1313020178247526,0
-3.2452187309194795,0.2255873727532609,-0.9048851850864679,2.9269840696714544,0
-2.550969608050794,1.39556703456284,-3.4734134573548374,2.201319688657189,0
-0.18041083175043982,1.740689017974572,3.459340919387315,3.511401820257147,0
-2.237126841381335,1.964663561407873,-1.2483370489547327,2.991112463217494,0
-2.93620050380716,1.7536608674531853,-7.503211201481865,3.1462380910393857,0
-4.795374407296196,1.2775376592018888,-1.309088277207941,2.626764290835992,0
-3.6109685866249404,2.315121854555649,-2.6562860654779157,2.270622706770107,0
-4.330361671352284,2.7480139526653784,-2.307422052287158,1.8025975708977713,0
-2.7803240677493015,2.4545720498808716,-3.394410111461054,2.6015001206754302,0
-4.098499079759799,2.405208006380022,1.290312309395019,2.0119755535373276,0
-3.724036907863793,2.1625394692428466,-2.1470203731195943,2.124938055307321,0
-3.7308140518591957,2.2115728584798546,-2.5055277081697906,2.295475447071931,0
-3.77080515049461,1.4118566610706842,-4.709574953710445,3.115452902192814,0
-3.5821192191099107,0.5531165343943321,-2.425680193642192,3.9136436104789634,0
-3.9130271815718807,0.6090309085796894,-2.6167513687391186,-0.3241378706503042,0
-4.073812312321143,1.1654853514774874,-1.6697217991647602,4.357117254010103,0
-3.5749454225917,0.3606374527958167,-1.8897075620200836,1.5687783172800658,0
-3.1776416347769776,1.0839208745845008,-1.3840961911676897,2.9489111762876603,0
-3.201257552222262,2.1210308855113187,-0.19871405943511067,3.3942975533448596,0
-3.5922390511774744,0.1602542894846155,-3.035670976892811,4.148029364692791,0
-3.434830776624113,1.999046729315682,-0.04251878347031779,2.5927539529492236,0
-3.44641202079164,1.5703352629422294,-1.1824308380794317,2.5364274846399626,0
-4.525764256867775,1.2598424727460282,-1.6352291548875368,2.3749571411437245,0
-3.185545033632237,0.5742958755467288,-3.405048583062447,2.7510358658688996,0
-3.537708323127416,0.48333230625842183,0.21836137872594852,2.220996378316573,0
-3.4053447970042834,0.9310583914145101,-6.247931588399496,2.7938967616454375,0
-3.615933673414104,2.2476266130387472,0.8679231303774635,3.663016101519225,0
-2.4937661226985943,0.5535167834946433,1.5489862867177238,3.150160082897308,0
-2.7809570261794976,1.911343007892631,-3.3532475321735102,2.566560120680134,0
-2.126227416647234,1.357223310155659,-2.3692222372493976,2.2986494058241775,0
-3.5976671131591154,1.7677890039471857,-0.9871255899403995,3.678401751257403,0
-4.424036048595689,2.0361942513729097,-0.8035189250153445,2.89790362535814,0
-3.2803374003770402,1.955439749666005,1.269253575046682,2.1801362729560863,0
-3.3544835955671264,2.199140231235035,2.7925282969430576,1.8357280034412438,0
-3.8004768433675507,1.8601203921100946,-0.9386893288354901,2.7902613036535477,0
-3.300551159144492,0.24678531365725798,-0.020171822255555936,3.3406463019783144,0
-3.088269016748101,0.9343514993840462,-2.848386750263259,2.3532831816119857,0
-4.508303842881322,1.3493474114411588,0.18005103705370706,2.906240028122281,0
