Sensor1,Sensor2,Sensor3,Sensor4,CURRENT_FAILURE
-3.055520316216638,0.9019286901963371,3.1154444242266774,1.8158603242473932,0
-3.8373269462107658,1.3729062408154213,0.9107790378895964,2.246014877061683,0
-3.9814727810104213,1.5780062311141234,0.15654724786923113,5.454402782313973,0
-2.4580136965339845,1.0570989928951153,-1.2846623555549952,2.8759970317128336,0
-2.5874843423227656,1.080119298321409,-1.4336609781973322,3.3611707809176163,0
-2.4314368126824086,2.6691276115178337,-1.2872045761391844,1.1416321842930717,0
-3.3962095500248752,1.6387621788475508,-4.007775953620326,2.0024047482441354,0
-2.81228282828112,2.6349996109034737,-1.7822032205362939,2.590420539666887,0
-2.721983140916903,1.7776992691934859,-1.889274109206161,4.3058754522151155,0
-3.277802532973682,2.3672148118992897,-1.2237241627886668,4.476513882240278,0
-3.489319178084521,1.6161482543099537,0.940312991873868,2.6235763766910205,0
-3.266682556386745,1.1870530394170495,-2.2104721107499006,3.3951058815252817,0
-3.6924033228654434,1.141413212256769,-1.7977590127254,3.452495830326221,0
-3.66247098909715,2.092069413316122,-1.4609497798122786,2.0667122981598003,0
-3.108086124205282,1.7980024135086357,-3.1445907339120276,3.2569173391247848,0
-4.5399287098272545,4.134767883881813,-1.07087334005374,3.120607797725823,0
-4.155121161541331,0.9450605896121526,-3.3587612071027753,3.1080134744290286,0
-3.2959954698836618,0.4243455339119675,-3.4030874575881342,2.824806527927646,0
-3.9906582426466306,1.7004707982315506,-2.337362085109791,3.165914914421508,0
-4.59556659648322,1.7403696484188993,0.5220592162006912,3.8339924344629264,0
-2.955090150755932,0.31662330848243614,-0.6118735817929402,3.4168277612809135,0
-2.8794779343223356,2.023227846336024,-3.1596778445903073,1.9313509524482932,0
-5.043509317652366,1.2495146785819211,-2.1663888858361,2.705524728456763,0
-2.7059409080240835,0.6609878219481293,1.9045081742025038,4.444071389236587,0
-3.173428069745906,0.9358129412059957,-0.8785041713482578,2.9780277672625646,0
-3.4569294967263073,1.511534800234042,-0.1706155679679191,3.641515709527342,0
-3.842019049267938,-0.012070401961333355,3.68086527164294,3.472547786464938,0
-3.0843851969747016,1.1683647606204857,0.9679367925258772,2.952049088275911,0
-3.660780460490899,0.39675581359215917,0.30480084792466955,2.4799887642773526,0
-4.139365526800738,0.2379711677885843,0.23964175001199467,1.992285568594127,0
-3.232187674920752,1.8330290046967468,-0.8678577734568582,3.8120572072759296,0
-3.417345568939284,1.3567634852100166,-0.3466691469339058,3.868790916496452,0
-3.660345799022175,0.8158610623257019,0.03657621302230596,3.4134204171858262,0
-3.0967453034776304,0.8438828928623692,1.4611812686602133,3.2431284683951196,0
-2.6884271444933487,2.3732735456984027,-0.5991379764762689,3.4967650750712007,0
-4.1935810352040725,1.5630428408564372,1.4864807822119892,3.5525693562141045,0
-3.673953765571446,0.8554246316877645,0.9998089560450351,2.8635654010319653,0
-6.296301777929766,0.8036952650329426,0.7941851127995997,4.0928084407922105,0
-2.968115790456587,2.1746382946875826,1.7280570318525093,4.075719730517207,0
-3.3156907653651997,1.1584562999376393,-1.3637688424606598,4.154146606151894,0
-4.269425017709758,1.79061776466236,-0.8785495657261688,3.0950964350265657,0
-2.086028650515071,0.8433873662813491,-1.610987950145793,3.796922634908084,0
-3.0238649821030488,1.1171694736196187,-2.2114164274694965,3.4657922221066926,0
-4.498371909815598,-0.006496844791596512,-0.7690215661611335,2.714115491561769,0
-4.0347219234432465,1.2820820951978702,-1.1039225748051809,2.7028494314594846,0
-4.230875866213031,1.9303553226085137,-1.6548452166740382,3.250988995183391,0
-3.51914734855354,2.835587461403364,-1.905384465406735,2.980295202905602,0
-3.0349723790359127,1.9853321431125275,-0.005013334463221053,4.408967402278939,0
-3.0654574343653547,2.9470274180979654,-2.811902068132803,3.315373822518729,0
-3.539191146895612,1.6278192020733124,-2.740746130783224,3.0158845126451457,0
-4.756752838507036,1.2822588196417315,-2.0185587191850427,0.49671713111510973,0
-2.8882566991446033,0.9539945920034723,-2.126864535070726,2.5947045033130687,0
-3.925167834806583,0.8479120636881881,-1.7440594641996974,2.983556103039613,0
-3.0272009553280683,1.3253150232516844,-1.781465562014091,2.6699416183033544,0
-3.706387839114473,1.1568358001855232,-2.5560024144822453,3.842758308236286,0
-3.574211047929411,1.435718950406513,-0.6384947585989647,2.856522079548617,0
-3.611149765827585,2.221542111294854,-3.460332177976392,3.4135694516219397,0
-3.6268093826282946,1.8926844348600893,-3.5612192922768235,3.4959707289456246,0
-3.454498799793164,1.4807666163414543,-1.5444598365041444,1.2510854410922247,0
-3.9862076439360745,-0.9957226031272022,-2.4256313377307275,2.9630123388078218,0
-3.6679652873860684,2.0570052081841843,-2.5166980942143224,2.097848220653794,0
-4.019813374344129,1.2710617554791814,-2.1509477158512924,1.5088145144814291,0
-4.716285628803857,0.3944003118431565,-3.7378047735589206,2.5048519670083147,0
-3.211092923306147,2.0393861356375163,-1.1417249785113543,4.422156833314369,0
-3.9625095253554194,1.6543909398402445,-2.2057234743757554,2.201949931143509,0
-4.843417549452315,1.8263620885471226,-0.15764420036948945,2.997102202488713,0
-2.7495932724868672,1.131724115626409,-0.8969965376931369,3.306094185155957,0
-3.390591459182015,2.2330410259455356,0.8385759330943863,3.330516861632179,0
-4.490816887082504,1.6925590872405598,-0.8741446244651216,1.372188154772487,0
-3.6894343329104737,2.9922579040087682,-0.8076687347132716,3.4072507969958963,0
-3.943977292079886,2.370706339445193,0.48242393433984415,3.502178523473632,0
-3.535834619539915,2.2002965682301987,-1.0001718485126998,3.7562969369627286,0
-4.383300397011878,1.473335601908603,0.10354001188734299,3.6342587514088054,0
-4.4372551414994525,0.4683753118018932,-0.4018421526031213,3.0102667930611506,0
-4.726377575457499,1.871186750374104,-0.17743750843736839,3.0064946726753305,0
-3.256763219238514,2.3121217061145596,-1.7447006838031027,3.310153989224547,0
-3.983347449998102,1.6658819613173876,-1.7232718574024135,2.738324643202683,0
-4.156662911126882,1.6139865490849705,-1.504960862725601,3.872314311168912,0
-3.1502322443242448,1.4179759564111085,0.32221234561945455,3.568408188973468,0
-4.222781380692823,1.1839960561733813,-0.5496116906327508,2.950778812092392,0
-3.3890402121663916,1.6584956240132456,-1.1314642523985077,2.607755730287024,0
-4.187507436114831,2.216648047384486,-1.7780183268295344,4.14520335344899,0
-3.639166164957923,2.0481329535168515,-0.6410543306818803,3.2661484500163693,0
-2.683125219853276,1.2887413588344256,0.5612702714731754,3.018784363839048,0
-3.206443809881542,0.22948414805751005,-1.7045738651773459,3.157449977854103,0
-4.426960462652019,0.815937881325265,-2.1096091713886587,4.107784409459728,0
-4.262876855601128,1.6423381285501197,-0.902031166131535,1.7185068052795607,0
-2.923925803972645,1.229302323803043,-2.470552412495358,2.485002245900793,0
-3.823215355223579,0.9759294456764119,-1.0806761472021602,2.7809146537758096,0
-4.700469753820215,0.9724544917197945,-1.5472909297721642,1.8862972451846507,0
-4.478716346892259,0.7236444782882517,-5.901106080681776,2.4401298828723585,0
-3.3471651992243103,1.3323031366033584,-5.1395874898812925,4.807107190799675,0
-4.098070980713571,1.3573405717049922,-2.1141955260508487,3.715018114912108,0
-3.78541976972272,0.1999568348398082,-2.883933882712864,1.7762008212068985,0
-3.4527813734783863,0.6850789175884536,-2.3987349703144027,3.2128260063692577,0
-4.304973367841039,1.3906878781373,-2.697586170127238,4.065502186486755,0
-3.6120339218499518,1.015871104924752,-3.677782298128988,3.2348580356671657,0
-3.0293492512800686,1.0715216018417837,-6.231134156761288,2.353004780910814,0
-4.013704167724475,1.9040788767969514,-2.1094825633086316,3.280060110304155,0
-3.9494019985323674,1.5087593864527897,-2.4126036858061126,1.7139878122593257,0
-3.3605126210592022,2.456829438850123,-2.5159731132870493,2.912684000443177,0
-2.69849537087364,1.6243979587501165,-2.2909446195581538,2.006157967203138,0
-2.807559646547255,3.013645380411498,-1.8207448307559662,3.623582876826209,0
-3.298057957117586,2.403244139583304,-1.735597948985034,3.4859479184989772,0
-3.9455788921255723,2.8682686994429076,-0.07780854165418405,3.5415324999002613,0
-3.338172302044701,-0.21200988596454406,-0.3181622509371633,3.971607237960941,0
-3.4067538649169022,0.642856161297807,0.2784604429349874,5.024653975174067,0
-4.827742456021435,0.5137832599023873,-2.403226224277161,2.7809847945151698,0
-2.50638536659325,0.7228875110805335,-0.19388957030611964,1.9267979607721544,0
-3.462595678762249,0.6992815942666109,-0.4483930331702027,2.8099551530205704,0
-3.83397672959887,1.4138147998226476,-1.060709033632142,3.79961479435861,0
-4.033805207885088,1.6903850929349393,-0.5125278268464082,2.6194709811637513,0
-4.131754480027023,2.4522005464302996,0.9424501321555935,2.6254089259079754,0
-3.7729111556529156,2.9321342457062842,0.14855225309685557,3.5061047549346984,0
-3.74768794600155,4.467045224348924,1.280891223630092,3.329828461663506,0
-3.558242315363393,1.975294539179838,0.4705200466869252,3.6527530533832615,0
-3.280116578131714,1.3627509835702554,-0.6205465031255496,2.797204421246803,0
-3.6346891460366724,1.9574109071189392,-1.284003884453893,2.0247209698851636,0
-3.9352694156716477,1.3832164753360416,0.6245152817875032,3.0689914831697256,0
-4.7222292541782585,1.6204703622064116,-2.8765299193190734,3.464414134763015,0
-3.804067225097564,2.834834794366164,-1.0289397253660997,3.0552268873107784,0
-3.700389124955753,3.165573246582345,-2.14487253766181,3.870520531589243,0
-3.5010370268250415,0.3318088437129594,-0.5063827534108508,3.094725075398698,0
-3.9880182969773794,0.9346834204208733,0.7055150489198736,2.949695816005707,0
-3.879045230687196,2.339581925341667,-1.2044894185357922,3.8571440713301355,0
-2.8137891426531567,2.0091758880566686,-2.824182154491572,5.536379344908955,0
-6.676198544821369,1.0210544896095897,-2.9873970101083156,3.5159942350947024,0
-3.3707213254831414,1.8387170098777506,-2.404263168322392,6.844336563405804,0
-5.9535462781299175,1.792976617891538,-2.9393280944445106,2.0413094889505934,0
-3.638512190902943,1.6700083063049405,-5.903581919697357,4.0127699155423295,0
-4.097218852511469,2.4969504307188815,-1.1404134764925111,1.133242999369112,0
-3.7878473097041767,1.2677665534437375,-1.5001857699075687,2.4512668030029285,0
-2.7215791429571676,1.993424951417917,-4.4028446195105735,3.420840752268228,0
-4.524860739972776,1.5337519403009803,-4.425207949274383,2.6686058310526515,0
-6.985055621614878,2.1334158372018215,-3.1473329512543695,3.2575007665987448,0
-2.9570057919288777,1.366446597915207,-3.681652177001218,0.9080630476302494,0
-4.555592010770241,1.879330038993813,-3.7214644081937993,0.8221400927554692,0
-3.867198456955288,1.1788517513053591,-2.9482059257413424,2.893787937515279,0
-3.62771054265677,1.5771230751956578,-3.1140814146793376,2.102273641348925,0
-4.071063170156741,1.1092763174599516,-2.829931740635205,3.8907998553786234,0
-4.835050237398914,1.0931846308373414,-1.0675524426893692,1.2122914398914075,0
-3.141509868029703,2.870584209231515,0.7077240615281775,3.7882802974841177,0
-2.8454819868379273,3.422697153842301,0.40126569921863275,3.992031089178877,0
-3.8313681970468774,2.7231449974203072,0.4236172954965969,3.517107923251605,0
-4.177074484391903,3.061164561153877,-0.9555068792777686,2.966119021655746,0
-4.692570374392236,2.5294253488368357,-2.0585941883334478,3.6108409328433577,0
-4.183065838562096,1.6715434176390183,0.8448280469447695,1.3768265649788487,0
-3.968566277004184,1.9825697309356929,0.043696425181634246,3.2213445518525883,0
-3.592796097628853,1.8836745430401103,-1.2598893674839902,3.048213888289769,0
-3.339039051845818,2.6689925911429384,-2.110979961277521,3.2871990555618487,0
-3.818215147393381,2.2203104632768684,-0.5853344093762818,4.317366280066883,0
-3.4146404697013235,2.354012493303045,0.5064171917289315,3.2384496914691043,0
-3.384507705483256,2.495197054601682,0.3654337679061436,2.7516597098920315,0
-2.706202006757125,1.867313092418597,1.201189039429325,1.8865555933298668,0
-4.207750206851229,1.9288772904704208,-2.2234754811133683,3.596232208577004,0
-3.7113196320193365,2.22013254217447,7.031040082320741,3.310484655199728,0
-3.1407095585514506,1.2817843030369567,-0.3762133556341947,-0.0813602422511499,0
-3.9084426451014838,0.8891389558123861,-0.4029207581118449,3.3251142832688867,0
-2.8314696519770854,1.14737696148731,0.8187212492626426,3.547382983574208,0
-3.8900818035632834,1.6341637120630503,-0.39223947919544055,2.5671091638242522,0
-4.27174534945371,1.684256100064873,0.03748719227465158,3.1824138782978446,0
-6.134941708986544,0.4712007752683316,0.08316648508891789,4.132499119681727,0
-4.434775213202792,0.4337821844874723,-1.3173292694256686,3.938635236445691,0
-3.910096000454671,2.413026461915982,-2.024187102769562,2.743072304935211,0
-4.282712136913516,1.331663771766844,-4.488433326490296,3.3965288184930977,0
-3.059953944315784,1.4204294202245613,-2.326403861735951,3.624947676494127,0
-2.431845378641019,2.6738943490324343,0.8724694153527173,2.078250700990993,0
-4.2091834599091085,2.977685759335304,-2.6179616975323987,1.6075826981619195,0
-3.340214562467362,3.0256614618887605,0.2108040006116445,4.051721565970418,0
-3.2843571809552765,2.1668634630066155,-1.3017210119303957,3.439212082153891,0
-4.455626653771489,2.730760313336022,-1.142045718699919,2.7672858950534636,0
-3.9689535715598567,1.9932570652682609,-1.1216180498464468,3.215636581745643,0
-3.913063565653903,2.304490772745929,-2.7674041124395123,2.6098921418824035,0
-2.887684908694397,1.9810318791186121,-0.9960832524648933,3.0737542088914234,0
-4.3643835258951045,1.7208838207058865,-3.9874385237714645,3.927261121321785,0
-4.452196721246917,3.9220350051101405,-2.1695394429860597,3.5390404159218667,0
-4.367260462581722,2.510076063260283,-5.283211697817862,2.585296128560357,0
-2.7992455908949463,2.772270315512099,-3.048090604402949,4.036693467375479,0
-4.43024063238866,1.6700056914244983,-1.8830883855465057,2.5596878104912415,0
-4.112790140900622,1.5354257870572703,-4.287565821399966,2.1131259871483334,0
-4.380254841612909,0.6244695484167144,-0.6964873196511998,3.2340046490960663,0
-4.558710270519403,0.3504828478978439,-2.795178421635363,2.770088699672818,0
-4.121349424843386,1.7360090517835354,0.23373752173520934,2.7001160706695657,0
-4.958783076905107,2.4591895217965547,-1.8918503440472256,3.485623600551611,0
-3.048377969008214,0.8936588670992147,1.6028916591339986,3.588529809389381,0
-5.2508683582143405,-0.4611057594607533,-2.18056485665808,4.071097359034369,0
-4.260419103370093,0.790336737183215,-0.9408790262916416,4.639427639468659,0
-4.348602130811484,1.8398324870897138,-0.5361355056725623,2.8758160950812597,0
-3.282887686355355,2.84113056553747,0.9489433633185702,1.9602064825919383,0
-3.832740088179406,0.930540230496101,0.278078567597676,3.0676904345775506,0
0.1021033113379799,0.7447043264474049,0.5962900048231138,2.786008301793813,0
-3.6822626887317322,0.9619765757484876,-0.6899141384967977,3.547033949702409,0
-3.9052782757248523,2.7935113795326654,0.7049828835262748,3.0447361426220483,0
-3.923023805856192,0.41550247513879,-0.4332892335467232,2.6381141864168214,0
-4.458787242575977,2.3164538834555555,-1.5121958696682865,0.8289776744531574,0
-4.436174662892768,1.1613153012926767,-4.118247388672014,3.9749065828931975,0
-3.719802343530937,0.9328853941964583,3.5274453372814447,2.4631649522272925,0
-3.2490154681270687,0.4992453032849073,2.5990752993979873,3.8744770571295755,0
-4.485909319192335,1.2993696459725583,-2.7441284431799513,3.6727788683282916,0
-4.303652170827774,1.1446688875398232,-0.6916426332880937,3.3602643180865432,0
-3.5283486797335453,1.2590286014751555,3.454700212050179,2.176390465798,0
-3.3582519113285585,0.6342933928215165,-1.8268637363486762,5.0438908282210555,0
-3.682213972713606,2.3395104081050087,-2.4196810132344377,2.5674047579816035,0
-4.021046458513646,0.5764312301938395,-2.305817803276988,3.7057691278405196,0
-3.269782561061827,0.45315143033490246,-1.2515101796494517,2.7657741994691243,0
-4.094253009477816,1.180540978435679,-2.7387650280069957,3.9914540011888597,0
-3.4060656918473295,1.4007083580069977,-0.5284512928069549,3.4398844453585458,0
-4.680871298142588,1.7609506658805196,-1.9133289001695537,4.566232497098171,0
-4.343243192874621,1.4054777660328046,-1.8329684414756113,3.693665608651776,0
-3.2168721946094156,1.6771145636071503,-4.105173994856611,2.396427458047156,0
-4.371127049970233,2.64110026245983,-1.8030349270954815,2.5325703594537163,0
-1.771313917260184,3.0052583790358316,-1.5891355864762637,3.3970548963952045,0
-4.3249487691141795,1.7039281057342641,-1.66821390317954,3.416005273624924,0
-4.130648357580693,0.4280532327773071,-3.7867603082550927,3.782689684978755,0
-2.950100350530251,0.6278465072064666,-4.260204864619618,3.640415882206245,0
-4.027909894169057,0.371996594918487,-3.715660933239403,3.33940966321858,0
-4.557773335517858,-1.2229840094259188,-3.1159782238912683,3.2621508864633006,0
-4.680898632831085,-0.08747134293091952,-3.9965064771861645,4.579573604630953,0
-4.087346161099422,0.432487280303429,-0.5504212487545121,3.568923176296376,0
-3.9040244057799285,0.9107319436881429,-2.2713299535721196,4.068856837221073,0
-3.8913648269546948,3.2821494052484956,-0.658965121461718,3.1033531936286822,0
-4.029189401432207,2.6420124610067792,-2.706831628703376,3.823137074362229,0
-4.163820767381037,2.8924291048025417,0.3335111600956937,2.2101640133300022,0
-3.9004374459699216,3.647189483865276,-1.8004349552238974,3.3740247272009745,0
-2.9288094797448423,1.0055072535270417,-7.93334889038019,3.9724261442799778,1
-3.8066226353978343,0.6927985938752311,2.9814774121602925,4.533702733211272,1
-3.1750701062300113,1.4136091959174168,-6.692714148202292,2.440351233901359,1
-4.4589583814411995,1.244608733269421,-0.35471701147756446,3.472738839252713,0
-5.1367735240055135,1.6438647987133448,-1.4232866226892869,3.9385954169713635,0
-4.483435213372062,1.6703693431494873,0.15227447889820864,4.919230492317497,0
-4.961039583329204,0.7202401622808431,-1.7840069036171802,3.6338928558892363,0
-3.0206070926507014,1.1618511843667583,1.7013909633928532,3.5357566151282938,0
-4.9961692901733565,2.0316657424001097,1.1535579460809329,4.769173001647867,0
-4.533366039192299,0.9456679010263631,0.8985179345369493,3.1704339375896904,0
-3.370527605566987,0.8103487498883808,-0.5067060544083115,4.31800435796845,0
-4.905311419381445,3.028556257198518,-1.5294133085664177,2.7131089842328464,0
-4.282097663123758,3.0304691994744424,-1.026929350252672,4.764604698378368,0
-3.6157116299714946,2.6328692570212313,-0.9170929906376315,3.7522355578250552,0
-3.9657147830602195,3.7364983209299374,0.49479411466726164,3.370643866181977,0
-3.6040348597854988,2.869148535326093,1.4094669818445522,1.730598020048373,0
-3.3946580629253185,3.3178870808188154,1.1198333484927703,4.4147325917831886,0
-3.0932844720275536,2.2254774790364045,-1.4947404188164484,3.663007344891535,0
-4.994619283429566,2.3301834791458873,-0.039379678301939225,3.4107820058692724,0
-4.562839876269811,0.9097436887954544,-0.3008509400695879,5.439577639609617,0
-2.783754204369115,-0.00161404763185935,-1.08731840589618,2.361523855023415,0
-4.813988041158904,1.8898826477637785,-1.2464677974198628,3.6592140397610127,0
-4.8309552230525945,1.049419788373557,-3.2522423944707004,2.453260547393614,0
-3.817426388911779,1.0502423756581312,-3.1478945517608734,3.7349875645586406,0
-4.470188217136536,1.9750785647076452,-0.9522408180380726,2.532704319739748,0
-3.701423034724022,1.3926699014169672,-2.3866908268207228,3.8922654575085813,0
-4.586164135307148,3.769978126876077,-0.054827376369387615,2.65881346456574,0
-4.016187175740518,3.9650400624894147,-3.2717775888104135,4.478382992339004,0
-3.6078060299270396,2.137813587790266,-1.7744956654332613,2.842977013767727,0
-4.5225470333947575,2.3872151639283974,-2.1906847155554052,2.4823327318455872,0
-3.396989035246351,1.6898019667356587,-5.550363246353191,2.654330366081129,0
-4.53308579139726,1.5267078118839963,-3.4541403482889415,3.2341452455829702,0
-4.286722523605532,1.0975014025475782,-3.3124817917279863,3.1667664802524427,0
-3.445071163401887,0.9574609000801331,-3.543581084800742,2.363599216805764,0
-3.669748822607483,1.300011865854853,-0.5940453390024427,3.9500193378152075,0
-4.934436975347952,0.2120263983105546,-0.9616205901848998,1.8276753551008185,0
-3.8688700241430407,1.1921217139859113,-0.18898133759741653,3.08266913100106,0
-3.110878979886011,0.9559240919161269,-3.313484074305589,3.8848237695687566,0
-4.5967977324250215,0.9547116935855426,-2.2776646228982553,3.7210867617505468,0
-3.1681741660726876,1.4476597807234834,-2.7875645130269278,3.943091350600973,0
-4.267095049092908,1.3001716557277754,-2.557850778632501,3.218815093779466,0
-3.472945357673428,2.057005041623296,0.21589772601993418,5.08052856346722,0
-3.385184011783212,1.753341771926214,0.662507116194399,2.293431791780355,0
-3.656628554142547,2.2122990595783127,-1.0392205088208852,3.3404755124486187,0
-4.024127563624249,2.417704892354795,-0.9462198073838427,3.3548262332945304,0
-4.559585276019997,2.388195215159951,-0.12244062110003334,2.8715605799149415,0
-3.844170562047468,2.2827320943962355,-4.977936273914457,1.9029259443007742,0
-4.011487902958671,0.9771908967117617,1.4663683176540763,4.099861671475718,0
-1.2677256818014935,1.5302028497225364,2.4751469725777753,3.7856314625914704,0
-4.746457699472691,1.0212397070467922,1.0739939439627721,3.577035525805026,0
-4.352583427030368,-0.08293094800361889,1.5285211607667606,3.7416344392395446,0
-4.484449593568659,0.375080718437689,-3.2887625106692484,1.5936744446855284,0
-4.111126987473208,1.7408443750838,0.3527403996615959,2.647815373723046,0
-4.887756537905864,1.5103500475478595,-0.02781183245447936,2.611723957909705,0
-4.230235321121103,2.5114197664718665,-0.23578380259991052,2.4905981760648066,0
-4.159077685073316,1.2572071912589078,1.4250374302544384,3.880702942776391,0
-3.5544338595651634,0.7818730141065607,-0.664560520714422,2.0312158379295964,0
-4.753956941930399,1.3222568367859517,-0.5089491725319553,4.022606935023738,0
-4.890711690068282,1.2127700527434906,-4.063106727249913,3.474243207583287,0
-0.9447779137190557,1.2611440090391275,-2.065685933284776,4.245695155101915,0
-2.754847605293767,2.2859391074390345,0.16911848859244327,4.444954097225002,0
-3.290309306764519,1.3413735839078589,-2.3449984505085495,4.142212082437584,0
-4.725685461773506,1.080367062945717,-4.342819944770843,3.8889121433727523,0
-4.0744744898386385,1.9772231260768076,-1.2996833719248233,3.627749601820162,0
-3.341477729333306,0.6580417707523194,-1.7038702784658977,4.427258626702964,0
-4.557933998574645,1.3991261176425946,-2.801138209143322,3.095425670152497,0
