Sensor1,Sensor2,Sensor3,Sensor4,CURRENT_FAILURE
-5.082254740890675,3.065152764568582,-4.952314459871417,5.077495010784141,0
-4.3686163446176005,1.2827384966784214,-4.47302358517491,2.1124172225883138,0
-4.353496987253591,2.0227742108480524,-5.044291184510211,3.0142042908368603,0
-3.4113047625595057,0.8560516194173088,-2.8801452490243906,2.8987582642578995,0
-4.689468316860173,0.622706672791004,-1.6044625787481532,3.2107716344820743,0
-2.934322285457127,0.39452128938655084,-2.85722520246082,2.7104779140916753,0
-4.622987813722542,1.128576513902673,-4.614582475017023,3.281475116892587,0
-4.522105283351001,0.8419691591879129,-1.892479720313213,3.7965117553847545,0
-4.6004651589678325,2.399249421431523,-0.9105185481477622,3.737556437476763,0
-4.360735778225825,1.9153585683907808,-3.355137943661985,2.2824550303966946,0
-5.291583457556867,2.2298163043373167,-4.011181804776557,5.169764480619539,0
-4.321399603333436,2.6642488486556335,-2.6556099754258664,4.589573947232567,0
-4.286083926806862,1.5419054005417019,-1.2569375528936748,3.3081610583615806,0
-4.408479271819019,2.5893838455872107,-1.6856912192754254,2.4034968910718684,0
-4.978943159928313,2.674972842113834,-1.9329803173615085,3.1886078095641395,0
-4.140524078858753,1.1924700187617656,-1.8263502597709498,6.509417123856538,0
-4.532741899180886,0.11322389285263368,1.810108807310244,4.278182199663962,0
-5.004650047322246,0.6591995897619035,-0.6329947259934214,3.6413563641846114,0
-4.078167201655113,2.9054818277565495,-0.14610366520149368,3.3169720998476286,0
-4.300125258400479,2.254557617508847,-1.7008139702005822,4.248821345313566,0
-3.8844748442965997,2.2337059725468,2.234237177909403,3.0930613885966314,0
-3.483117418621711,2.349234936028505,1.5587179576090529,3.749810273333814,0
-4.342311424239735,1.2282981606428565,-0.793726666305191,2.9936520680515994,0
-3.61421978315274,2.1027952093665156,-0.21753507028406355,2.3756933564275515,0
-4.366053095730795,2.1143507322141226,0.44879796445879816,2.771931828434524,0
-4.119269021160455,2.0298391659152486,2.1309445954508703,4.005131077869542,0
-4.042190537034002,1.827102861135216,-2.5539853165389,2.3102293465730517,0
-5.0655037080423755,1.5049869153153375,2.404477676958259,3.0455614430886278,0
-5.121480637017849,2.2601924149635475,1.3788861234584728,4.22783510510185,0
-4.237419348288321,1.9025015293682574,-2.292187682984449,3.5443935403958227,0
-4.447320044742834,2.478045150564322,4.846135010111574,3.5206014936738885,0
-5.053651613829164,0.6904235960069605,-0.2745169064079682,2.886764576372237,0
-3.5535269635143374,2.1140509978763795,-2.2731528636928786,3.814295964664852,0
-3.2857661786141605,3.46275489675131,-3.3159497479461555,1.8928062691282044,0
-4.920169485945654,2.7973171078203545,-3.4890986776826596,3.1464107263272174,0
-4.593830011234757,3.79443989381105,-0.7220674119268053,3.3574881063284088,0
-3.7976157700665554,2.223011529895338,-1.8776692545302978,4.3688103973652375,0
-3.7049015837490282,2.020403353433652,-1.513699982431287,2.385110401036197,0
-4.730800571189877,1.4200445970009632,-2.220772351341103,3.371606118908339,0
-3.300134632172549,3.0544187505308624,-2.4546914766902757,3.2303983861650796,0
-5.961737537041799,3.402454509036277,-2.8970494607768495,4.066837910531741,0
-2.47725932718893,0.47953432807928964,-4.436738840113204,2.655708662255462,0
-4.516982045128664,0.21966359416550008,-2.4946471704406203,2.9880012795226283,0
-3.934551807171869,2.721487113692742,-3.8449965374238984,4.454385385586084,0
-3.6346220960046787,1.7272158430271303,-1.319187508563844,2.209511401244457,0
-3.9034785489850092,0.78876320973574,-3.523474461861187,3.6992259406036534,0
-4.050026237176602,0.4241501624359463,-0.8015696010991691,3.693409625765434,0
-4.47363250492222,0.8560241844018621,-2.220652471611034,4.860467547826642,0
-4.314456402820485,0.8516509691846497,-2.6631559319210987,3.0959820039125017,0
-4.505435025111392,1.8398450942672309,-2.2507667385358716,2.445144342132153,0
-4.377786982788976,1.7367744330937709,-3.061845860511305,2.6778152519809204,0
-4.705684670037359,1.4560954482333899,-2.5138804221024524,2.3631983375139596,0
-4.797515526321669,1.1562857457561526,-2.2036232917651697,3.9285465344309074,0
-4.3798030897439615,0.6301595447513217,-0.781292493483708,3.1356614496793034,0
-5.639770332970748,1.700259793750758,-1.80923766958411,3.902279301211438,0
-4.631913191691136,1.0256241070726175,1.1235438616531228,3.365925563970853,0
-4.540235595645007,1.8459841614526231,0.587455644031308,4.259914998767988,0
-7.344043117577288,2.102163743849458,1.0926337489399387,2.713554137999556,0
-4.5867488674833705,1.7335649371239141,-0.5901545212144226,2.0881551238371037,0
-4.741937107506618,0.8264018800827789,-0.22480093774808632,3.4580777319941234,0
-5.291054220601305,1.4266623655198862,0.50154045270503,2.282499782933353,0
-4.8372280412737645,1.598964262978575,0.984338234423176,2.66106583922183,0
-2.6700269790003057,1.4673272025072441,-1.2433042159845749,3.4062635735146105,0
-4.395704438424086,2.492824195989515,-2.3289288118046985,4.184546117675552,0
-4.9996985050699445,3.545702332535205,1.2074070089111035,4.681869556328321,0
-3.935106383844978,2.8109233918707077,-1.299718902611486,3.4030099775894906,0
-3.985949036546918,2.4425316541630773,1.305201084601919,3.1427134528391676,0
-4.08694351106572,0.3334827292145057,-1.821187881514447,3.140105070016533,0
-4.93707319186195,2.2349549256988634,-0.12942450797520993,4.2824727327157435,0
-4.783393816325362,3.6394059733120954,-1.8871306050617385,3.644375872769087,0
-4.456238977059051,2.6029310518793407,-0.4488352433590356,3.165177155350394,0
-5.859312189431105,1.3962920355920299,1.2463167472627712,1.7643666010107155,0
-4.170103894285334,0.82626121788343,-1.4741971211671752,3.83138804923354,0
-4.689779348037192,-0.13027666980619612,0.6401243514456043,1.9557638929187942,0
-4.563964943616338,-0.067021718743012,-2.5348764027212436,3.7493334601792654,0
-3.96287324946484,1.8201399441844128,0.29612281591884315,4.0822922456104145,0
-4.776228145916369,0.8657397642943566,-2.7147668064389703,3.1719069320586177,0
-3.8470245080560876,-0.053032936574739065,-4.473772443582102,2.8722311265159446,0
-5.02200425622321,2.0828942040226046,-4.572977732224144,3.278681842886585,0
-6.551548421439753,0.7168394830274423,-1.958852610681418,2.8713509426654014,0
-4.8593292711753255,2.875269287584735,-3.514791662158978,4.094304748320932,0
-4.288401681130183,2.633235506999431,-2.4168913065418294,2.9510932937088326,0
-4.573924038861016,2.282242541446586,-3.781799983739344,4.110154535473217,0
-4.065482519688667,2.5604580893557776,-4.339888606320243,3.441182516266743,0
-4.421505435587632,2.003490699993092,-2.9771239782184833,3.9995225290560965,0
-5.128951580705502,3.351532512769974,-2.350674411551494,3.7658106146519774,0
-4.719814164950002,1.6651210244758277,-2.747304243417538,2.4083727429773916,0
-4.227465723929379,0.9365559915164013,-3.2826085880602736,3.2118013804426955,0
-5.1067064817914805,0.943192073331091,-1.3182487529938136,3.9336555206001265,0
-4.1824068214624885,1.1998139063333406,-3.8827959846494022,5.024706755618297,0
-5.170044249591587,1.0675897838178585,-0.6860511091387735,4.487870564494743,0
-3.1487241786321603,1.0244176874225124,-2.9026036188552293,2.201960761065509,0
-5.140507089231613,2.1641076438092997,-1.1539365831960393,3.9770901482199115,0
-5.560328344275069,1.1027250513172593,-0.9974669166084018,3.2134088546623785,0
-3.5986418074083324,1.4197133274449087,0.6956583251610746,4.982905387925992,0
-3.1450925194010493,2.0334686643851896,0.3425656193658655,3.188809275637705,0
-3.379835799458079,0.8272453372309809,-1.1952164586490341,3.1947235660431774,0
-3.540209976562353,1.0796415816790859,-0.4000111503673229,4.4481365494238,0
-4.551574512615066,1.2816459728866965,0.9505037544139445,4.400563982981929,0
-4.758351963191925,1.1911263892289528,-2.5833835246066847,3.380464878027789,0
-4.655673241023098,1.5864611378425526,1.594495572633276,3.7132034120753152,0
-3.599788593346902,0.5334527490588978,-1.4530880924804812,4.086429366576798,0
-3.5690095113706635,1.4732921405660773,0.4126572784423156,3.601940293905362,0
-3.54931742459938,0.3690322989456212,-2.761365281192332,2.292669178086201,0
-3.549443556940823,1.502879060871629,0.11694708130186672,3.287279018341225,0
-4.566914074019121,2.198536831263672,0.7797381503420794,3.5251850620336658,0
-4.888167270134666,2.123447750452618,4.314314657563458,3.794873961527951,0
-3.7601027652510304,1.2390769108393442,-0.9011596208017024,4.128256893640142,0
-3.7430120329638776,1.8914671171581303,-0.7647230937708388,3.5503655161705754,0
-4.773248298769993,1.6303359024397135,0.6210784222870765,2.3449348799904017,0
-4.366040700965293,3.0792123117850876,2.319683945492839,3.7724530044821982,0
-4.783895103678134,2.9418920800393904,-0.40315830931777286,2.55452526592948,0
-4.111689132932632,2.122623559310337,-2.2972109792252553,4.5892994222562296,0
-4.011057412067652,3.3089286506382334,-3.582577890917538,2.296272390331005,0
-4.709086398733189,3.0326043062308323,-2.245748643097589,3.543250318692725,0
-4.38720050530929,1.258339944428437,-3.1221347150331002,3.310157212455313,0
-4.7947362393080315,1.5973621905796545,-2.2944476560656595,3.1068004755541816,0
-4.807673625572867,1.5310354691853498,-1.7427698694134897,3.7943738362721318,0
-4.763162541675752,1.8989675117858038,-0.6016216260158527,5.272121006908282,0
-4.389993654783627,1.9417406941473643,0.6458099281616403,4.00075123147277,0
-4.903999281814887,1.9762406075841334,-2.782219410512726,3.609730138514054,0
-4.675059487362441,1.0403065833934129,-2.9795188334558667,3.2075686931716745,0
-3.647464274076309,0.16430781903976266,-4.533108101440655,3.4989730849092884,0
-4.714065250229837,1.3637082510396028,-4.3487538128753265,2.948696829964912,0
-5.425706955995164,1.963567954000378,-3.7597156985047615,2.9124379624523735,0
-5.217831709112105,2.192497941319428,-1.6693147349246464,4.81465827096004,0
-4.561234083515942,1.438584350386127,-3.077551147037874,2.872931653520353,0
-4.517688222735728,1.0204834066794364,-2.9046857691273233,3.9217681550866983,0
-4.6768460607237765,0.4513209904965798,-3.448375463767917,3.1432256952707034,0
-4.034385417279826,1.1400943572980569,-3.746480927701148,6.516126182076066,0
-5.117198664360039,1.0940163143841193,-0.20854431219153358,3.8413850115921444,0
-4.823913971730205,2.937522687003588,4.810618492389482,2.7130146839986247,0
-4.1907895472442664,0.5765167847949797,-1.7375657175423613,3.184486612911565,0
-4.756076681601935,1.7809041489740114,0.2323239891629263,4.8626033597103415,0
-4.600359684521195,1.2792621832967974,-1.6662657094640798,3.5853271550403853,0
-5.197265794252228,1.57092340109707,-1.2053656436037854,4.598878389499734,0
-4.904966199282442,1.5483703758099525,-1.8293215956347257,1.5124383911574353,0
-4.615868466295922,0.899703302362947,-1.510671243513357,2.781958620459409,0
-5.658618377191035,2.12429432815569,1.3280701246342193,5.270367539580982,0
-4.839543288774905,0.5950043377088412,-0.15365221848630312,3.4351466710054974,0
-5.060709325339419,1.7308891389823344,0.42858853467981334,4.91145232365848,0
-4.604210597990009,3.6471132186475446,1.1800197528971081,4.169048264622329,0
-4.804216534753073,4.479057404042864,-0.4375794611748608,4.6497864879086706,0
-5.02293570256528,3.1113185008355035,0.64909100699206,1.6784191253192977,0
-3.6728269706659726,1.3733524216983257,-1.9795228333409738,3.646272325808315,0
-3.8120130300395942,0.7186956822994847,1.1812124896030411,3.721413870392429,0
-5.680096845502469,-1.161211213380364,1.2085381879311914,4.096520923134243,0
-3.9790815464633873,2.0750611030690562,-0.3858805819738303,4.009926036158224,0
-5.300444093899726,1.2978033986401685,0.5040863880598085,0.8962138984868191,0
-6.0684603312139345,1.9312704637616842,0.2850474294015811,3.017097876645945,0
-4.3399198940940105,1.3070374157208757,0.7804930522477749,3.1879475086321487,0
-5.761576436309306,1.1542747730814027,1.0196525113601762,2.3601186953640116,0
-4.257133814418471,0.23115718525477558,1.3535160266200945,3.396022808710142,0
-4.173754990225228,0.13919270431373887,-2.504935267555155,2.255290603555876,0
-6.114827312667241,2.145104398333601,-5.514205684218133,3.767730663775958,0
-3.870233837552213,1.6362273813933221,-1.2051383900061463,3.5497690773810837,0
-4.556710970481273,2.645003269607188,-0.13935626947572266,3.2188702092860275,0
-4.818094417883301,1.869392406016439,-2.197553731700422,3.318108496198402,0
-4.844380488811523,1.381163645876624,-1.5084513947440796,3.304964222247331,0
-5.015772111172884,-0.10493182134790935,-1.6798077646413885,4.397630547541544,0
-6.953076729217468,0.952835890086349,-3.2580167474736887,3.2247999158254768,0
-5.53367212902816,1.178565284898369,-2.113725955326892,3.486085134084692,0
-4.51685693230798,0.41811140431325766,-0.04479160121651837,3.998937156534679,0
-4.666198716587337,0.8622254226720545,-5.580501683676737,2.8987899732157634,0
-4.07215844461653,0.8019964909393725,-2.9367622179863155,4.404305319718497,0
-4.339574460578418,1.6180714038042214,-6.802771030835158,2.7985202698715828,0
-4.143031627724143,1.3013927422121723,-3.882782898963243,3.46691860578997,0
-5.249166704067919,1.710413224443368,-1.4067614039641445,3.447523776325789,0
-5.085799531447305,1.7688230812378856,-3.355545413597461,1.7735327427426417,0
-4.812633765612413,1.1692753039969275,0.05825457251404664,4.354550164759307,0
-5.325432281736909,-0.1257793422503275,-0.5874498913410595,3.483611685168418,0
-4.002418930611432,1.7593713849216885,0.920225010251774,4.378633230180391,0
-5.195841767669885,1.7617879344361818,0.014300946900884348,5.401282204124576,0
-3.8978389628646193,2.518439096772477,-2.1346737143291046,3.7855836529348306,0
-4.471414712073222,1.436728468034797,4.309602549942048,2.241842740749291,0
-4.011945312821648,-0.3453660408035364,1.877590270075523,4.73897021914971,0
-5.479976115877215,0.48082495177646845,-2.2617364356366014,3.7878168902193066,0
-3.774399751630914,-0.0525392841491521,-2.582887216684935,4.003693747018315,0
-3.9944308580025294,0.46116160399176653,1.149941754312248,4.565566342308421,0
-4.511385904482953,1.4242625691039767,-2.213702031378854,3.536442652776119,0
-4.336930078397443,1.2039891997246308,3.146112350861815,3.9578772802202717,0
-4.718648326122284,0.9725332815168479,0.17995270011014167,4.651886595038611,0
-4.315729356833894,1.8797238451855638,1.2652037958862556,1.8938088923758323,0
-4.2270270405896175,3.4906348163315153,1.8118282492362847,4.170494923676366,0
-4.6897372388708165,2.618692372890658,0.38411154089671695,4.69034662263752,0
-4.487902340816667,1.1698619416882106,-0.30506286037618896,4.669903375886401,0
-3.701167256904843,0.5635065700500235,-0.24916442808042605,5.260151907307465,0
-5.245925948165231,0.08536749478740946,0.05746616348548195,3.74982304943152,0
-5.124226689922625,-0.5898683098774278,0.017512529504330687,3.450376381745542,0
-2.2586694784000483,-0.29472351326966084,-2.329309745386542,3.396326616312378,0
-5.608432028953364,-0.6670622466970149,4.276970123233877,6.168694617186123,0
-5.024911735184814,1.597670352709415,-2.396646341151423,4.372242591484663,0
-4.279784422697189,1.4411900284197574,0.3459526996474207,4.35056872409274,0
-5.263893064245097,3.0766873751091377,-0.5244571722650612,2.8761123600855303,0
-3.4097531626017012,3.1615174655135556,-1.746682239093345,2.3367283621568817,0
-4.013693092253286,3.149842514584476,-1.356315574684946,3.8012796014434374,0
-4.8349682494010136,3.245576789654854,-2.6381593469371207,4.1734405509348775,0
-4.389544715377374,0.27081622933387717,-0.10094464445773088,3.558131757321801,0
-3.5307692656635785,0.5395835356357017,-3.0517808803091637,4.567471052864578,0
-4.346404753635167,2.243229977894959,-1.8935724312096076,3.109252949060578,0
-3.9890530835243787,3.0196410686187742,-2.196311533309191,3.8291302148111144,0
-4.277068664316573,3.8446695249814464,-2.464201656455353,2.306557223742022,0
-3.5340357992818636,2.313479744759522,-2.206754015642781,3.823842384804048,0
-4.624831544942889,1.741319208885317,-2.8781339045211003,2.9463852038647125,0
-5.097530782985636,1.511456408884784,-2.192799324587021,3.689767388580476,0
-5.250817454678973,0.7724305418586577,-1.66500807238201,3.6277474677558064,0
-5.110317066238243,0.5277068609057713,-2.6246038247196735,3.4391725653100056,0
-4.888344069752749,0.6769481054582647,-1.2922550913935273,2.515308239031552,0
-4.131146038673056,1.866663433325332,-0.9286584355998504,3.322602921771297,0
-5.350270476743636,1.8739521920723388,-2.566189680208582,5.004826688686693,0
-4.925572311631171,0.024710118548434856,-3.895150560894736,4.609393704623763,0
-5.129520211838751,-0.06900532578380991,-0.6041837190142536,4.118629583824521,0
-4.772544161795011,1.370509469558557,0.1299893881876053,3.501375466886925,0
-4.276875510548542,0.8331472110983141,-1.7712801932625322,3.0655610553654444,0
-5.10320368219662,0.21884752879886626,-2.195736935185008,2.261029809878909,0
-3.6834400787492507,1.966164839915059,-1.4697528613961075,3.9043373926163936,0
-3.9845858470826054,0.9474121767196602,2.3933988078290906,3.277767545612846,0
-3.954715377801807,0.5383240004991965,1.0275651369921064,3.2383960535552396,0
-5.0477334867611585,0.9160417734160567,0.5749820586423712,5.006261931720028,0
-5.658900554231857,1.1218072194900706,-1.6925431023635407,2.4889586714599403,0
-5.1804664077729345,0.8656196564491235,-0.13978370798491155,1.829320409054092,0
-5.273931415410974,1.0902300371981937,-1.7109952496987075,3.761181588545249,0
-2.2961559153051048,0.7664419645742702,2.140006414841441,4.04860514659231,0
-4.985196677278227,1.7921409133484305,-0.6715152179757151,3.2769036334081165,0
-5.385398613855392,2.408297140263998,-6.319169533389434,2.537978955918034,0
-4.575072942018939,1.2627294985939135,1.8678615727307164,3.2256823102395447,0
-3.1534594440832437,2.2040973617534934,0.11659024122799763,2.9983939841707374,0
-4.1179800968653755,2.4714332513687203,1.0566072866444822,4.196811788621302,0
-5.162267013569137,1.01011812539044,0.6769595693562445,4.505068259572409,0
-3.802313062344994,1.6429046026700107,-0.33299393664126087,4.760293492279785,0
-4.192350869174472,4.210935098940799,-2.999133632897312,3.335062708877829,0
-4.676850855334417,1.1942000269007675,-0.5935824520932762,4.442724345838764,0
-5.700709126126946,1.384900912947912,-0.4483641196266178,4.35208268524546,0
-3.5712027242663495,-1.7812893377099115,-0.10448095643575273,2.6007401134704047,0
-4.619966000030448,1.7941982550986424,-3.2820421872911067,4.487199638098389,0
-4.556222835849033,0.9746020589982775,-3.201057216486171,3.66723817531204,0
-5.348330241835539,2.1076224604457376,-4.298471881839907,3.0802989069561644,0
-5.143407347834864,2.4718510627901584,-2.3474676665109624,2.7103362093881636,0
-5.266275320261183,1.0149141580318375,-4.639913282613734,4.099076064024129,0
-3.921812822542928,2.939066638207211,-2.603206078547242,2.3572632103060807,0
-6.208818429099497,2.0080124089762075,-2.4381887310830126,5.172666362295332,0
-3.72280423615101,2.588492525466569,-5.420577401195189,2.516493839684341,0
-4.190696968947655,3.8079492987200543,-2.718236920864723,3.808928153093732,0
-5.817260938048987,3.3254871339333363,0.6050166937192731,3.256284461320055,0
-4.629766581664417,1.4654257099502939,-2.547040374031837,4.203994760409077,0
-4.500588230909246,1.3467241158101837,-1.0397243632055255,3.9781632569812504,0
-4.166127804169399,1.1057672675709838,-4.453634267550184,4.394802515634513,0
-4.945829866251054,2.06543724151073,-4.296628312378683,5.288304451431312,0
-4.17719011397054,1.6096345109142687,-2.1075057336618648,3.373640704958729,0
-5.007529766163918,1.1675398363265885,2.4208756463613352,4.105622171368845,0
-5.313142773642189,1.4745293218701787,-2.1620575431753557,4.282821275690261,0
-4.870460870406967,2.220676519198663,-2.891253137635145,3.2293360499022237,0
-5.464225933006589,2.1009760472214167,-2.9687341630636475,4.429971370262265,0
-5.06281737415696,3.2384902054169005,-2.284963980145399,3.1010336568933,0
-5.132614371228312,2.026709761660766,-0.4095337304924359,4.897456695229438,0
-4.190208010143354,0.09544103867276332,0.561901407774412,3.413404674735656,0
-4.66634692048075,0.12972648802793474,-0.08712028654451176,4.076996836323669,0
-4.783767826697758,0.709907177321186,-2.100692103143272,3.3969975815756634,0
-4.184494407892496,-0.2145724388812047,1.3292767559003718,3.8367455295656554,0
-3.5436666765703064,3.9867399592578243,0.6369502646163234,2.8347484666583855,0
-3.6521741235038965,1.5811405707202522,-1.7617064229154813,3.2056299197005225,0
-4.753589199535645,-0.18869350646472904,0.039876252051476976,3.147548579424893,0
-4.779488007985842,1.1281076108655501,1.3573462862038528,4.494333718369029,0
-4.414158669367179,0.09141849416880765,0.7859813948503852,3.9478594500416953,0
-7.41241251853026,2.097537668649898,0.8145560442684825,4.089939793049286,0
-4.188591867734117,1.4624376049546468,1.8372453799388841,3.88186704172491,0
-3.7182378954349566,0.7383093877246732,0.08762572144595425,4.821103593937727,0
-4.159498699070171,0.7798747526873133,-1.9230774325353024,2.9359737235277716,0
-4.537193345185554,-0.2480166884630619,-0.42871395688772124,3.24247017307313,0
-4.263142138226881,-1.4288264495209275,0.07269915796210269,4.509287516791865,0
-4.828457633108531,-0.036853882520071934,0.10061733183535326,2.3225757446362425,0
-5.062738513773203,0.49803509044924654,-1.7092133122168909,4.020061616617541,0
-5.578759644035079,1.2573700023780212,-0.6850280468794688,5.132608693359433,0
-5.023707382509655,1.804549903560488,-1.330742511601617,2.126593313235323,0
-5.0255631243711925,0.9678012065203305,-1.0954252781298885,4.667405548419417,0
-4.899409750513177,3.24450158058758,-1.8580527154490156,3.8140145770957585,0
-5.481930103685743,2.6640019768479317,-1.6822144534843013,4.068262491926718,0
-4.423828899286171,4.263179573985893,-2.3286988014135157,3.09297052977296,0
-4.916868521260521,2.7303705089255015,-0.8302373556065441,3.2029593737835826,0
-6.073500079849412,2.4721913693088373,-3.2786066009583794,3.8817399304862406,0
-4.155332998422508,1.5394253933598865,-2.719003004699503,3.978417355128221,0
-4.188615399776356,2.2500825489588783,-2.4954452057794616,4.260832424077985,0
-5.094120503808799,1.9331178126466182,-3.966993033294109,5.345197356611969,0
-4.7668306262841655,1.843236446159734,-5.9248134491098225,3.4318877821826086,0
-3.4306795413895435,1.723564641793687,-3.0218306807525557,2.035708404107383,0
-5.010838679447246,1.0535242545350707,-1.619191617272815,3.868461207560898,0
-4.956965192097035,1.77796121047289,-2.3730911073221885,3.5078706426915014,0
-4.334168450898524,1.2591002319234708,-3.6893053360957904,3.883810553576467,0
-4.860349555035899,2.572951691151304,-2.7011627034264083,3.2188057566097923,0
-4.592582459041365,2.7058336857744525,-2.154925024835076,3.567650729340274,0
-5.973018236063821,2.908115081591644,-4.445865491643607,2.4483999411775565,0
-5.230642525611173,3.3562840600744486,-2.7579487036016697,3.3551856074275004,0
-4.985960747133987,2.1810468633240707,-0.5678325443089968,3.192788871866203,0
