Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,CURRENT_FAILURE
2.855786077342011,0.8832178341515786,-2.402240743889518,3.6598640642289104,4.3776592955886615,0.08869684533794728,0
2.7346729879631293,0.39378385843387076,-2.3512545014222916,1.9955808812822509,3.0456297130186463,0.40030844387805736,0
3.0819418406028896,1.9366025325361669,-1.3343062124784253,-0.41350721770657195,2.324991180467181,-0.6856706902528443,0
2.028569541770911,1.6694635483147084,-1.5797037624823005,2.2126047512151037,4.088958832879235,-0.9170906156623513,0
2.9926533070761723,1.3387048142595233,-1.557295661631344,0.5359513744329167,2.2794941069976664,-0.18428177583178437,0
2.0972792068013817,-0.8488428919661755,-2.5254576238087214,2.77111151055795,1.8783835403142168,-0.6336017411363378,0
3.849863071320173,-1.090382725805398,-2.1486276546526795,3.0751662356744145,3.4254830483484557,0.31459385776891285,0
4.073295311159169,-0.9378916569217783,-2.0733102493609623,2.407719853103707,1.33168614489746,-1.0752854727782826,0
3.224088389958071,-1.174438365790007,-3.1821117718330187,1.9152447964531054,3.2036468459840344,-0.14793483258959475,0
2.6731897037784345,0.7855253962880058,-2.7036896163168387,1.3499666754358364,3.4288409649677543,0.9289117493441517,0
4.09347068443554,0.7691548363381071,-1.8229928687495636,0.31717432295499903,4.332210037884092,0.14954098197746996,0
1.8641728993199553,1.8958072182311003,-1.467215806528814,1.1250837477843572,1.5561162134998736,-0.4048301190985445,0
4.63392252342597,1.8058565744076662,-2.35207434423077,2.2586388604785146,2.3164936922583825,-0.6441926850021391,0
3.1236419387313226,0.28297506876476164,-2.4941640259219664,3.4439643660230645,2.5864745442065393,-0.27893160257021615,0
4.4179580699781456,1.4668005320656097,-2.4349910584578565,2.0908482249075466,3.8485671169470317,-0.844087335854378,0
3.8978949366148172,1.0429728139324914,-2.285400076406791,1.7884128261794399,2.57632366087207,-0.6782470563134781,0
4.035755340721131,1.2243837599336476,-1.7447922229852035,1.33925415096865,3.4405771780169743,-0.6889219894871723,0
2.842357772685377,0.37255821908153114,-1.5624727472852489,2.6445507139621314,5.754161612886743,0.13069138995332763,0
3.3270012110789633,-0.7774478994747596,-2.3564609785326733,1.7689242197194521,3.8282342056085663,-0.11921308532465914,0
4.151104752510888,-0.023208275482958007,-1.6066413955095304,1.5894656142115566,2.4561000437867886,-0.7285426480056207,0
4.5490307195746755,-1.1548890927173323,-2.0350957719628897,2.742007495511053,3.165315853003861,0.7577923913640081,0
3.508777238082342,-0.6886258842752369,-2.0432219786258057,3.720869638978197,2.312211199675355,-0.4899037695975571,0
4.164517769198307,0.8446899710705855,-1.7330482842357307,1.5129217959016796,1.3436176596114322,-0.14129615576810364,0
3.714958520831295,0.7036679803605923,-1.6088500219248718,1.2863301703278722,1.84526454387154,-0.011127423663710601,0
3.237680938802162,0.7602275040785906,-2.609021796873359,4.019632203837656,1.9564449738808656,0.11112224877409733,0
2.8224407653356693,0.42008568507098853,-1.8914956333895228,2.633930245934768,3.8571485497676306,0.5048640975610192,0
3.234461314160285,2.5512325625634142,-1.1639420924852895,1.3451822409956193,4.163136738796339,-0.408599338070096,0
3.0728730321274833,-0.33591024716484696,-2.5718123224345635,1.8255338075142555,4.643462100091245,-0.5045929238833331,0
2.836382647688614,0.5667102639535111,-1.8567353504576778,0.6385831450440698,3.103991859732515,-0.13044297666699142,0
2.2725316264107036,0.9610768633994526,-1.8983308685603786,2.223210204351077,4.186394698893957,-0.20651362416214245,0
3.1500284592022085,0.5617508929992983,-1.7442946404203563,2.1859615456562533,4.9329698284601315,-0.5421438932103477,0
1.9799955349408962,0.9295356469583543,-1.5822561315568242,3.558972107219642,4.47913570031888,-0.09402679190992454,0
1.776799852216088,1.2228997774380674,-1.0332547717207987,5.196206313810219,1.5447290553115962,-0.453699528993503,0
2.7245696814948066,0.4982452649992649,-1.639114721166904,2.6165566870505033,4.147756166513413,-0.5590779454788932,0
1.9107645195957237,0.3033456299203388,-1.8225197161160156,2.1707489680900047,2.860822430775281,0.6889065069948316,0
1.4587484620363327,-0.5422420934356489,-1.60290744647254,1.8206905686085149,2.614903141358346,-0.22108560454150505,0
1.4582087877124301,0.8459232238001295,-1.672890215331279,4.17463136494871,3.9890614202106898,0.4062755584628053,0
1.991339968688457,-0.38466677973049634,-2.004604328458434,1.6066093488613111,1.3747226297613606,0.32002536109373503,0
-0.7407120039975081,-0.6381840909246712,-3.16194010989944,2.315318607943401,2.488124752128256,-0.21387677981362746,0
0.9924589109243576,-0.12257012579557314,-1.732016623164864,0.017249132062922445,1.9668375758716623,0.8758968152485264,0
1.351861253677607,-1.5273167199930666,-2.0252051392811645,1.8368362698321306,2.9066481872915584,-0.4914223820491478,0
0.7511810544572151,-1.4668712336424763,-1.3820025824446922,2.453482201999376,3.2666305573217023,-0.40746232803712246,0
0.5506912405750759,0.7084545182951263,-1.1776170570133564,1.9296518821947786,4.998005096949401,-0.9669731434601455,0
0.728142241049364,1.3835708274935616,-2.3123086278952054,3.57622381366107,2.4124682771872408,-0.5923096154195996,0
1.0434618813860534,-0.0942711998678023,-1.8811556311173852,2.3105376444082695,0.35136077792223896,-0.22530627552731708,0
0.7912520914452983,0.9608843696430595,-1.3649478481037562,2.6884883192135334,-0.1658017455789833,0.3485562543538182,0
0.7320683073865987,0.5205941031036685,-1.7549520616814842,0.5621307054219387,0.8969185226169634,-0.10725792924437089,0
0.5852940853023977,-1.8281424628914462,-1.8701743547926497,2.956659202602234,0.13283079027226208,0.272986893538792,0
0.5270621545446177,-2.37419308810887,-1.6407947937241318,3.3835386366258167,0.1887151675120875,0.22663547444522386,0
0.1408309076451142,-1.0944867213087524,-2.0086011217312456,1.2123074437673136,2.817413717284023,0.3067888019281187,0
0.5814783689455868,0.8466807727625639,-1.1530123017683516,0.7230409434544565,2.2734629948797354,0.07881826589706631,0
2.448601325145857,0.5782792411102764,-2.1850728063905813,-0.13254633120298642,1.2250348512585556,-0.2613925723808193,0
1.325242394900695,-0.024382960850344665,-2.511250549733301,1.7891960319274371,1.8822007246980181,0.054010814563063274,0
1.691358574824264,0.302635776853852,-2.747140377220515,1.539054109119086,2.35606945379097,0.9009872316528081,0
1.6497447580684526,-0.0647489119942988,-2.8357548213537935,0.7545665776884809,2.2383791970029385,0.37146752151344914,0
0.9981695115802746,-0.1578232525355932,-1.2320746918269145,1.8581438466357971,-0.014569745074505036,-0.052978403870650184,0
1.8542358077661172,-0.9528438539152617,-2.4379670086719094,0.9612255395796554,0.6764118773203108,0.6737233542903884,0
2.1292067228066722,0.7611563490962001,-2.6371986891268095,2.0848711650269656,2.901265035822763,-1.2920289864960026,0
2.0440036699091255,1.410972172802567,-1.9393279775637753,3.0963192325073825,1.6575721870199973,-0.43447969151653754,0
2.1623267560799224,1.3875705352649552,-1.7765416785441004,0.1927946719786886,3.5682201238956868,-0.8696042055602041,0
2.932798343080595,0.9853302251878616,-1.9667711150406255,1.3863324423764407,3.1980190084051827,0.5225736352801801,0
2.6508400518533533,-0.3964187977319602,-2.629219226450143,3.880465598107709,0.01693134866349988,-0.6952512216339409,0
3.800484472821577,0.430654649209994,-2.103467049589151,1.5354482096806654,2.2726954306977576,0.5260756906723059,0
3.7188213912738197,-0.0312920220568815,-2.7215704850005946,3.6169573678855036,3.288803222731741,0.09648165165970744,0
2.5477744078477658,-1.07141173287595,-2.415505344176737,1.4563406461461923,2.85521278493582,0.048643934536346065,0
2.8815917312960977,-1.4438139054750887,-1.5320063690893426,2.269175521164691,-1.8729676204305967,-0.8011167571568196,0
3.086166464096626,-0.7499159292240244,-1.6876454641424956,3.4289305516088557,1.6494713802003538,0.8176832277881244,0
3.7938942210909716,0.3100753140814497,-2.317888210041055,0.3550799684082686,1.5558594263404428,0.3350147928585817,0
3.722074393071956,0.9688355546138533,-1.624392648722808,1.8276137882784145,2.2920281766606188,0.08427562911896268,0
3.223441190024546,0.546002126897596,-2.060256819846499,2.6818121056781283,1.1442283878134394,0.5361845523861267,0
5.178895807402891,-0.627927385591577,-2.8624175034714563,3.8273490833539134,1.3955667875321291,0.2523953999218001,0
5.0401015405371465,-1.355772895878529,-2.1036405739537223,3.1085228968144616,2.019533240586598,0.7292436535870399,0
2.547706281566061,-1.09264229277709,-1.901670954851622,2.539925854020522,2.0900997438868285,1.6185390324172413,0
4.4026796593586175,1.10119773883961,-2.0358578911862675,2.3686984143721315,1.3218197659621038,0.5498199611674444,0
5.626764429102045,0.27176785627828615,-1.3574797484144097,1.3441169503544539,3.825442945186711,0.2714953308560982,0
3.4772921028982853,0.030229703201706926,-1.2442352161863324,0.5770117354578372,2.625853728224178,0.521539764586596,0
5.655971559138769,0.6801051690791683,-1.7774353720653215,3.2040518600894914,2.087926222871527,-1.1096438354187752,0
3.270674249058162,1.419247046668148,-1.7035801604266618,0.2114190678437684,1.3223535871546568,0.13375683507264877,0
5.336038307441879,0.6155664631763325,-2.2966743619708465,3.2396014934595634,3.9764964858138026,0.8671777207698421,0
4.535066580671501,1.7491826917250977,-1.2843476270493488,2.387102964383385,0.9861599662784539,0.09701128446497163,0
4.100728597659945,0.6089675400463077,-2.453101625554858,0.3740807033280318,2.2070009085134807,0.49373088713440094,0
4.010962799916536,-0.10556386156319958,-1.9841506240174807,1.2582732572005524,3.3109498416529846,-0.6580892230912683,0
3.8969702539204993,-0.8311540498833581,-2.279163573415936,2.7488197620654877,1.520640710005215,0.17961550647800306,0
4.402457184483449,-0.06407014968221636,-1.6793783402670466,1.9529170359656896,1.9638257367322471,0.32009665603779164,0
1.7533432298421363,1.447500122014583,-1.5962891615316632,2.8351506213372826,1.6721931201700055,-0.23063608494735485,0
4.497636814079359,0.4707625812519943,-2.3111414636607317,2.1784110928992666,2.331059737882537,-0.0638542917186376,0
3.919574436766005,0.26982331838518975,-1.440854043179014,3.097229889340476,2.2738978154425564,1.2872803312441703,0
5.945898693223161,-0.1499905785050305,-2.5848310760268376,-0.07260311765005278,2.576082614750779,-0.3420421781790744,0
1.9549822778148362,0.692171269990485,-2.351507324781213,2.399260204713924,2.055959179214007,1.3262149031388601,0
2.082871394145997,1.0135807072240512,-1.4115975788848387,1.2479053419181247,4.130023367984337,0.09578468063274186,0
3.8780476171022986,0.5470363836966489,-3.3898799644613247,2.7039973543626283,3.764705723496953,0.08255983839748064,0
1.7426803091347736,1.0558211028213318,-1.7850713980779185,1.8486024111629287,4.033672028606237,-0.09272711310182585,0
2.5089667619156355,1.159801664573993,-2.2092212882196014,0.15416654163958166,2.708512756567705,-0.003219778620250923,0
1.9729364597578054,1.9589582511608248,-1.6013473158915261,0.9398105538381538,3.487228683373399,0.06033521723699741,0
1.7314138774795926,1.9727963310402328,-2.2724057890895493,1.2971558704968413,2.6703300691074396,-0.10677295910852164,0
1.7757084319052143,0.8456136922297215,-1.7051754352934951,1.4815380238144014,1.6570948943497774,0.1029724475722999,0
1.1254942377664838,0.6274877480178274,-2.0110354778568467,2.39288290229126,4.744967657483934,-1.2748702625271369,0
2.0393201166498325,0.4819068869434861,-2.8631179953672246,2.902926886355461,4.094202851720807,-0.54225509680738,0
1.2824595096441758,0.4976081374263253,-1.88701116345948,2.296708970384918,4.5746003026252415,0.4233807416186225,0
0.4700586566671906,0.8028214794329256,-1.8204095162934064,1.157937023408041,2.2255886931120186,-0.0878650054126271,0
2.0602599075890216,-0.2073492645888722,-2.8437276942106626,3.7396863023948708,3.8523707938580984,0.013277126349671748,0
1.1097237877539428,0.2209948094025151,-1.3472364178549316,2.1733615365305035,3.638692782443448,0.5674347369777097,0
1.4746706801964482,-0.8896173157853942,-2.135515795579443,-1.9243656879269078,4.194416270230953,-0.06788256474755344,0
0.6114749966226944,0.2414939251912841,-1.372076176494752,2.718781743345697,3.604667395901561,0.45765957182709166,0
-0.07159257824224041,-0.7618550264521237,-1.4727045601403426,2.5094018636140607,2.075687499253368,-0.26385505489068384,0
1.8573378150792264,-0.23744406333041523,-2.4749616349694348,3.1309626684617986,4.285066274283821,-0.12076207233306402,0
1.70529233809103,-1.166644979628031,-2.478024307125764,0.8281521794339028,4.247248970210886,0.23246762829602613,0
0.29175797407098897,-2.2990852968257385,-1.6803667413496988,2.9261274990433686,3.2507505560948853,1.1805789094512913,0
1.4274301178185074,-0.35041068433434686,-2.351774185971033,3.818266287461336,1.7699872387730922,0.13403615825458098,0
-0.012901582738863215,0.6738435417755344,-1.287849602794161,1.4059550318979204,3.4621357596366242,0.7368481988395865,0
1.5959948220463498,-0.3629276335857249,-2.4840566753455207,0.9984383497978193,1.9949699925862368,0.023076438449630414,0
0.6791885632337302,-0.8480537992233901,-1.7610682101197788,1.9770739904364896,3.6637209432410396,0.8255701245367951,0
0.5682650552150993,-1.3301378082947384,-1.5239944870724824,2.4542150256106865,3.0895464894303366,0.5356300199448637,0
1.3027817635094918,0.06704434642593804,-1.2827108248961687,-0.2770287635385804,4.399480176733335,-0.4386413413352045,0
2.116290086687112,-0.20807609982187614,-1.5482071389857366,2.1867732072065698,4.4233587195183155,0.35984027391647316,0
2.8435213627023366,-0.10304963234196562,-2.1391870018912043,4.256807381567419,2.8087077953852546,-0.7086949325559299,0
2.354939190783174,0.7159936810601615,-1.750402358031388,1.5533529974155584,1.6681214860974476,-0.03697829210012205,0
1.8379449347808432,0.7522753918130668,-2.1672213328939045,2.9445937512140894,3.1754427695228467,0.8194980656173704,0
2.276937329152086,1.4702423421287412,-2.2234910018835534,2.6000612236882796,3.659494403887921,-0.18648448560319467,0
2.7221857832184115,0.5386694087374639,-1.808521083724592,1.3646955202228561,3.779539182991051,0.22392621576908553,0
3.441694480433582,-0.23614764958025358,-3.14360856643365,0.9559459989116088,2.0316299374274887,-0.6427988795499063,0
3.405992046223559,-0.8948844104824116,-2.085609576672718,1.1786308363551274,3.892997867711454,-1.1463077082712814,0
1.1654382595007196,-1.4441351680200047,-2.194550572812519,1.7530080380598794,2.418548267449346,0.2739540210213432,0
2.239570355172787,0.05337346372896046,-2.287679600585539,1.7941427180412084,0.9013515724674293,-0.6321931258271551,0
3.7564982231396042,0.7864552618802046,-2.2293536720360025,-0.09241395063582791,2.6069848155641044,0.7141559022081249,0
3.5857192856014075,-0.3488438127839222,-1.83817748298337,2.1155825297829067,1.3970166928768517,0.25505939427230023,0
3.3663750522933387,1.747794800976759,-2.771666721919259,2.968231004916183,1.1938290101894702,0.3449389970306244,0
2.399341331816147,1.328979173800782,-2.2820669645902276,1.4129832273138354,2.846035311338747,0.12902377359848252,0
3.491714341312076,0.16832365388179937,-2.798141036582844,1.3458416370195434,3.680549536456721,-0.25895394666054283,0
3.0516044796540815,0.23005159429084016,-1.5100580186843269,4.0035292914754494,1.7664863134982647,0.022648647201866635,0
3.9514976664443284,-0.9716063872520493,-2.261104711080522,2.2444962686753374,1.7362228814338083,-0.44038928237872654,0
3.961979418545083,-0.15545175986047816,-2.945410312616497,2.8044408382855863,1.7037577279202707,-0.34022652291875344,0
3.9602246055649175,0.7492779927933604,-1.8886462462444742,1.4286361076106433,1.201556413865835,0.3674979115269117,0
3.8137046116349347,-0.7693698025921076,-3.035411401750549,-1.77904882530848,0.14765231900281472,-0.6789450144565029,0
3.934790125932896,0.6975089692568883,-2.491767350331436,1.6289596472220143,1.0593833487442743,0.32594567709375644,0
4.086506917724095,-0.3151077079453672,-1.833858197314518,3.0364998663733216,0.15267159683573284,-0.9732106832050458,0
5.627447254932964,-0.2662239453304901,-1.851024346582076,2.8412033149108367,0.29939737992910476,-0.1935986917261919,0
3.863185600916588,0.3640544541333142,-3.3942533010439453,0.30428348710944375,2.3095045258049156,0.4698300689054472,0
5.559051681317227,-0.6229110282769451,-1.3582189024801898,1.6869576060984526,2.1495047442140454,0.11721544462083917,0
4.090236593632901,0.005572262601386324,-2.100781867827373,0.4911499641012391,0.47919327459899375,0.6497950399046805,0
4.248599231026438,-0.1766161370077401,-2.5000646047253534,1.1862202704173077,1.8658851404160592,0.16619442978963564,0
3.7213097861468887,-0.44915582426585887,-1.9823514980301886,1.1107815798428804,0.8043938619468962,-0.6961458980289841,0
4.034892623769193,0.9841502876461224,-2.6050365269539357,0.8658079435296846,-0.4903833331763323,-0.4216463109806247,0
4.5330168398040165,1.2899411507005671,-1.2335711828916949,2.9252418040441555,1.4927534500341524,-0.14211798035160222,0
4.124648680184942,1.894353342667235,-2.749719465939068,1.476149956575301,2.0705558076804786,-0.3447599556430887,0
3.465801478324697,1.0530806243092146,-2.7519586098169646,3.1689057779308367,2.3464105410299396,-0.0048655165769038635,0
3.9566960421515858,0.29882047894254143,-1.4443867493055005,0.8342766488985358,3.4332940111962476,-0.038319081658524885,0
2.32460601465173,1.485368439240693,-1.7649212639476537,1.1949465444452456,2.1508045261296274,-0.7435316074652594,0
2.0086391488760755,0.9425945224776595,-1.606790326748197,1.2358073054045546,1.4809411832140915,0.6784693036430833,0
2.6891403025526555,0.9152454877120983,-1.8666876774481929,1.7763406203098038,1.7582130198688741,-0.26266571346165063,0
2.739699388855347,-0.02431155365096821,-1.9157101385704647,0.9754066202067186,1.1441141466463005,0.4306525495071919,0
2.083288498922506,0.8278746280486876,-2.017065918307591,3.427638139316392,2.3405631465405627,0.22029356707609707,0
2.8440618589419158,0.5843924293329,-2.529685269762884,1.587172782802672,-0.08110490400083248,0.014960808409106612,0
2.2655071971880134,0.39637778905257826,-3.012515366567155,-0.27729879185651685,2.369626631554605,-0.5167548182198214,0
2.16653532498442,-0.5087498799791161,-2.8868768071570967,2.6618154165087695,1.3578283015072863,0.22561394190078524,0
1.7776873872997851,0.3955953188156614,-3.255893379363105,0.8168874857974848,2.8664758512964674,0.4260821935037181,0
2.6162482944748158,0.6931034107732783,-1.1460460831925638,0.4463398214929519,4.550823496336436,0.19502058357140717,0
0.13688529169168606,-0.46937436106938524,-2.579181724118719,2.4194482838486824,4.224601603573364,-0.36635202826733015,0
1.7498948161450634,0.8071817995930143,-2.5058104016407294,2.1943580796740156,1.8571288850892442,0.7174086464932127,0
1.263559599512621,0.16307335266873513,-2.0661058781947452,0.988849994822226,3.8018699180701265,-0.5684728847393687,0
0.599417185411611,-0.3008849151171103,-1.9982875695322417,0.32810716330140144,4.431663896634938,-0.3608124595940801,0
-0.5912647162832434,0.12781572490895407,-2.9749155327242756,3.603224671283098,3.345772284333695,0.2513912785976115,0
0.7271541575992895,-0.6599485679973622,-3.1068175626565973,1.0397157701340578,3.695719877024117,0.6173147910071866,0
0.4148981103310315,-0.3554413800331808,-1.5420653063005454,1.5488182574094593,0.8157107955084655,-0.8913286591457686,0
0.9218943650611082,-0.17169583142912326,-2.52132604836804,1.3885517606491162,2.9194979916542603,0.7058491372769687,0
0.3414451575007593,-1.4253856889765764,-2.9932808929532344,3.7491046238427317,2.8878170690320113,-0.39235399992663555,0
0.5215637233688513,-1.861455787340811,-3.394886956357108,3.8161254109639384,2.584430479988364,0.6959413819525756,0
0.7160217781585001,-1.467808921707874,-1.8535083757022885,3.8474135162118763,3.358527312227724,0.36031717812094993,0
0.9065951053718028,-2.0300782058393523,-3.2398197281531997,4.825750451105494,3.125970161707934,0.7679469982458638,0
1.4789598524937877,-1.4221798334131526,-2.14455636637908,1.8682806653306063,2.950748125303153,-0.01807744518125369,0
-0.3200673016767188,-1.458824386992457,-2.475335803203892,3.448822803565794,4.036503469357717,-0.14614402592406656,0
1.8963083185612195,-1.2153314617918738,-0.552822402286445,3.2166488811767113,5.024969572039414,0.07399079682582749,0
1.5838200728042946,0.7089109631850701,-1.714850955504203,3.3967695706691066,4.0928280586968295,0.40638898626640657,0
1.4471660174774694,0.3455379637042065,-2.073866922989784,2.4993198300286563,4.033638735150061,-0.7184317513286688,0
1.629139734707613,1.3074460778234722,-1.9439834106151315,3.6687285226719872,4.136679236442889,-0.4509098747022823,0
1.0621054467471323,1.1268022134116693,-2.5881771434169543,2.779784201165721,6.474497155644345,-0.31577884032740894,0
1.6589962939125857,1.5077036033139184,-2.1881109976096953,5.732688505443572,1.8524863048771754,0.9918803852632384,0
1.6483763583786897,2.3488920993150852,-2.3542848773375016,3.1599495660620605,1.9701494675932034,-0.44394565193962626,0
2.022377019347001,1.8157601004069905,-1.762429297959618,1.335923966013524,4.538472560452915,-0.23319680567304468,0
1.7599482637362909,1.4965972759435102,-2.243922293184708,4.975631919587258,4.625291638176867,0.2939605054125107,0
2.0692141268380855,2.527824157521309,-3.4043145309727842,3.0577559925174267,2.0784396015727022,-1.065153614152341,0
2.5322322754652116,1.656697041731905,-3.423257063035485,2.9819995281011247,3.2737929901769403,-0.09440220711637178,0
3.469734804814764,-1.6382618714690431,-3.0471563812684463,3.534356724768035,2.370199099308885,-0.15838362207070672,0
2.463636695751868,0.7956269045404151,-3.235733512567119,3.78191035708748,-0.9005452676901122,-0.22047176695865436,0
2.1540399449251817,-0.898931165405273,-1.9843200381515573,1.2014648877216754,2.099064847511082,-0.7002098720640295,0
3.000328334062798,0.7336279536131797,-2.12864633653675,2.1610269141540224,5.074112342918056,-0.6915195954372779,0
2.0047185679710995,1.7828934552310314,-2.2478133266638083,4.568140199955625,5.145599031715772,0.3676024197769292,0
3.117823848668321,-0.18336370733131047,-2.6204706314027453,2.031235615274792,4.251297406597477,-0.48064075890321784,0
3.467915631467828,0.15122719432507445,-2.4279959693696593,0.5880397596731584,1.902800064926615,-0.07702327748490981,0
3.218642547227019,-0.18316909872924347,-1.759638553709112,0.26892538239411934,2.3880613895428273,0.04472156683750334,0
3.655911607149742,0.07066688198828017,-2.3104404180748044,2.6264455216230953,3.3479819177605497,0.19263877585054787,0
5.171699225678842,-0.8206890312187508,-2.954215804921752,1.719516722885008,2.457549934648871,0.5829302836788162,0
3.6078969959568195,-0.4258519937141436,-3.2988692033287434,1.3400922769293193,3.932249423313958,-0.1911966116508494,0
3.8791787022969637,-0.3709813092594034,-2.5050874925428706,0.8739874819669531,2.3982065348514094,-1.1872499806276309,0
3.555818366296343,0.45073375111420283,-1.7237705812114053,2.2761157088012682,1.7195323510051628,0.939994630701308,0
3.5683294171048248,1.171967908904707,-1.9875652841045874,2.896931143890318,1.8814397050067129,-0.5062703679786423,0
4.4423966079749135,0.8575755285428658,-2.481682118793419,4.565765390829656,2.3899930421575295,-0.729664945679348,0
3.443050576215435,1.3275207063552956,-2.385883112491336,2.1753952981443203,2.3400281143984496,0.2444029825970701,0
4.08643100169236,0.5382925735456034,-2.526747859639485,2.081686551157442,3.426477738056544,0.1821759583158853,0
4.86993160286995,0.5680047367754635,-1.6520415091311527,3.133734064911053,2.79991642846145,-0.10249964937616572,0
3.373748680121565,1.2645249910253817,-1.340740772783413,2.142895330706047,3.9667348336725787,-0.2647303935636192,0
4.425062231223881,0.12442407564944158,-1.7285777553495905,3.707382008167544,2.9203937027572278,0.3323185289698307,0
4.09451062922515,-0.8918575389330003,-2.6533645529112326,1.6501601098350438,-0.5213297842760793,0.5308805354650651,0
