Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,CURRENT_FAILURE
3.280410911090723,-0.9497871265911706,-2.445567226368627,1.9085180243090798,1.5827863357112757,-0.47186541081873334,0
2.9625762543520118,0.3688321006323896,-1.731465097456543,2.437034004529318,-0.20657359766491856,0.13121465390010043,0
2.7859265558369315,0.8368309092163131,-1.3658761423579482,3.989933747724944,2.1481912236258136,0.11105145642211782,0
2.988209023325472,1.0705901810619132,-1.814783164720676,1.3327071618556356,1.4380011821262801,1.1286922996399305,0
3.0094277145871535,-0.45075154966364384,-2.41247996864007,1.9414780949738337,1.5232269915837038,0.8232009323295345,0
2.7823961882858845,-0.5096943342771313,-2.006293128558289,3.2786772139135665,1.4729389704531526,-0.42235898551284,0
1.8739996662683924,-0.7690901621045029,-3.289265862922816,2.3315848346641133,0.8740761964122885,-0.6500691365320367,0
2.2494815645632027,1.0728725279873998,-3.8822398294359113,0.29156393011576465,1.683729034542651,-0.27263525287925083,0
0.6631776711176283,1.3331181966934815,-2.476181121905698,3.080606119273236,-0.4099710232815681,-1.3109339921595728,0
3.1058279796442494,-0.7547189468675372,-2.1131912412932903,1.264512100417156,0.7456395418141816,-0.03054669427042464,0
1.7799091723465779,0.9670974969575857,-2.9906325125351527,0.7963562734520335,1.719816626246001,-0.09472697920638914,0
1.0574397875754147,1.310058075884583,-2.6291168188215246,3.544916173760434,1.4037687062013418,0.24326837571476606,0
1.0552305580112085,-0.9748526012341028,-1.4571662108368808,2.689656622524862,3.04265672643671,-1.0186435171195118,0
1.6386078711062222,-0.8365828533457886,-1.956844290055315,3.7789741794213505,1.8677698698385083,0.1251784910576026,0
0.48187009376921863,-0.442041110232268,-2.7943082896990044,1.049724463681352,1.9915766297446704,0.1633033734284884,0
0.4498411979314191,-0.3305901674795846,-2.7837319866429384,2.5218092350607106,4.560708478533288,0.7007824247103518,0
1.3459497946181522,0.3570545396972386,-2.09645792717329,2.376929466552201,3.4300753495496386,-0.28983403791162193,0
1.0658201694198601,-0.7700303985111208,-2.2012839285095303,3.14218646138897,0.5765280421985496,0.5722647855931949,0
-0.6351057723956561,-0.2788815343050017,-2.5003500912444006,2.4606348025274554,-0.42683584424413157,-0.5801851278649544,0
0.21128609076868676,-0.20420531820800708,-2.8355869595882095,2.1223283684114604,1.376356633398963,0.029087474924000805,0
0.974909400354277,0.7423397538259374,-1.6630353144386345,0.9487018093978647,1.0784543588923925,-0.0068973440108234365,0
0.13361111772083023,-0.7315669168401491,-2.0316778749960633,1.4935106257032082,1.8508541513669257,0.2450069916820135,0
0.943180780146293,1.7233647592870616,-1.000827297044189,0.17025520215702183,0.7101062293622391,-0.25231582546753295,0
0.6373956405350392,0.18644736435052967,-2.8438658059787585,0.027478329925898937,-0.37077658960582327,0.75216108066254,0
0.19264118617464038,0.808240685438527,-2.4455555929733976,2.034715244727287,1.5416010048223965,-1.074322823617685,0
0.9417278614515177,0.374818408306293,-2.6932257614961452,2.3561079504567393,2.074266912706406,-0.17263507542245693,0
0.6274540012531504,-0.0054235135729218675,-2.8188931687973335,1.8415644385084196,3.3580068731407087,-0.3083082463686754,0
0.7863190924530045,-1.3400795031090607,-3.515245607408301,0.7111670645870736,-0.42801217605220865,0.759859462361372,0
1.5177816300771334,5.408428825519177,-2.3641413891267256,-6.030614970145532,-2.1978211895974575,1.048238343084926,1
1.625344554583671,1.0807273598225904,-2.587796954525845,1.9962098746410235,1.6027712952437545,0.2186790280862206,0
0.39518739321750307,1.051445838605461,-2.612686773910258,0.8298396834091233,-0.033530324166682,-0.427286374617126,0
0.37012972390525367,-0.08035287581765754,-1.598458905207997,3.433365439237768,0.3135795724295356,-0.3079004574821039,0
1.9849358590379649,0.9503962239467625,-2.01524843526346,4.215981728074619,0.3630995769535299,0.4516757295942437,0
2.515726721052762,0.06278942882851368,-3.0689940601566343,0.674251124287607,0.3338232820325193,0.2220463063417647,0
3.154471092195649,1.6164176811395077,-2.231751242079016,1.3420294847861816,3.511176334746182,0.56576567594013,0
1.8199820311935528,0.17746309485778577,-2.3029758361987573,3.5682974408819814,2.4510130994843378,-0.07721563609800217,0
1.683342053483896,-0.3547567406720691,-2.932960841127824,2.6738045641908132,3.2054279988322696,-0.5527029202854188,0
1.4740232181191777,-0.16093366722220775,-2.7943098059544367,1.3105587422595262,4.358044750761813,0.7499791687625456,0
2.3362309075425967,0.46810276221129554,-2.1831610727612283,1.8623217106792136,3.3551362533097655,-0.09407212766294024,0
3.1902356720816645,-1.3610365829271518,-1.1011388684404178,2.632226916086766,1.3384852274134738,0.8372410221914905,0
3.3453416893644663,0.017025973751582546,-2.9040978232083376,-0.0263875351415348,2.304521329343772,1.0365237745034006,0
2.9006333281478804,-0.795756613177113,-3.3836588497685494,0.8356107955469512,1.9608204442045694,0.08694001436038512,0
3.9672915110416174,0.002569626036027506,-2.8118296860641063,0.9868262944971018,3.680701461407659,0.9137986249605983,0
2.993400177329898,-0.93297160825855,-2.326203918353205,1.5838658896122166,4.2724022640604815,-0.44741658163831377,0
3.521749662073373,0.30054510207722285,-1.6753780247441252,2.3258743969818965,3.038233454917775,-0.5435882531038024,0
2.9617510904262283,-0.20655052472729496,-2.0077825393153077,1.6292740822673142,1.5644699079364695,0.4046312704234478,0
4.46116351871687,1.0341175496259072,-3.791178609443244,2.3505521156236444,1.4901531972478026,-0.10933263682349195,0
5.240222736367156,1.5462597034375927,-1.679865863077861,2.2192887126979994,-0.013291369493676708,0.6345533031108911,0
3.780225236506903,0.834279880561308,-2.1167547062128826,3.068617661949374,1.7351943261049119,-0.45427057935679405,0
3.4587459410243904,0.38405906876322526,-2.146675387280306,0.3419406871113697,4.115497087376551,-0.20652784251913675,0
3.1990768533458844,-0.8045230194784293,-1.6268171406834324,2.448302078524981,3.7438024140478112,-0.5611166284060324,0
3.5143634612251766,-0.5594316008237556,-2.3967583709517313,2.7331279647176228,4.21018222189443,0.11412846086618632,0
3.718334340196036,-1.731368443431535,-2.7699297556739495,0.08136717812517835,4.178540002186102,0.451557049266282,0
4.733269598850567,-1.06748725215876,-2.554924824620624,1.067002085042998,2.813263465822505,-0.007783705772868892,0
4.380216943221499,0.13274592247363504,-2.984412436125607,2.1789098794557282,3.662130483026649,0.168229757861641,0
2.9619604922774725,0.8548714594821996,-2.586248205635338,1.4876174956915735,4.515270815843773,0.04194225220333921,0
4.050557284367268,0.7023855432444573,-2.0643203107553036,2.628285474137556,4.306061642557354,-0.6176609472730364,0
3.750637920961184,0.6643316822170549,-1.8470814880123505,1.5757000210985348,2.110518149776262,0.9889052370414728,0
3.3121106121620296,-0.9459830362752095,-2.04891903244381,2.2222619913659503,1.1130816817229623,-0.09024455449736735,0
3.031507103830284,-1.5962727066416114,-2.059629335990278,3.5247747659943434,2.481459233677425,0.195551448536455,0
3.738846064126293,-0.5548692832288252,-2.2928833581533565,2.8099443500845003,3.413262335592155,0.4763118202413243,0
3.3977396893687497,0.5684927291696507,-1.3051540977089195,3.6476772952997676,1.4465614841347292,0.9832343254404725,0
4.274431283259656,-0.02859489202541471,-2.467785684194186,2.6934797438136524,1.6221207376570521,-0.42676161182202194,0
2.880020330945157,-1.1492340275430102,-3.0085432070716496,1.0626173321655,4.181867767683259,-0.4282665867614346,0
3.6582704581311463,-1.0605723748871891,-1.9090248122802431,1.0641758859766783,4.857204371709715,-0.005280097208834962,0
2.469454881387114,0.0028164574941884624,-2.128031712411432,1.1459811404753557,1.9755284323732223,-0.14597168314094594,0
2.1743057299914303,1.2081019402582893,-3.161462168612565,1.4863706347963044,4.358554022685855,-1.031234578808363,0
1.3726774434326148,0.44869480517946,-1.839336826169935,1.2413042387627287,6.4156510585826805,0.43332243176667085,0
1.7026279490380953,0.658325225423519,-1.8437549496423111,1.4253534104958219,3.9637089514945183,-0.6206012060225727,0
2.4806029952208823,0.9630871197715132,-3.0880520581048136,2.587157716102345,3.5931696726668023,0.1588821439401913,0
1.614108407508734,0.31278902698602445,-2.380423289777491,2.543597160643673,2.37778548447811,0.48242459790596987,0
2.4444484252518404,0.5958837999949256,-2.2399438328843986,2.4269744229552037,2.161355691884083,-0.7244967205327327,0
1.259141789157315,1.0071629463233014,-1.5630229560386766,2.5557691159271476,1.9323533078070052,0.08712096643944639,0
1.296616482394331,1.8883245724764997,-2.883430767435719,4.6115839436685135,4.262930761706961,0.06320707614510049,0
0.6361304086713404,-0.13539231906627458,-4.372084688132198,2.206957710607247,4.027683704967674,0.6159240630227437,0
1.597293507073438,-0.5295559900786192,-2.8028672012914964,0.8290238237838581,2.507850449893912,0.24612483460215923,0
-2.0159280874579357,-0.1756343991365369,-2.361590413944011,0.8202342443696513,2.7175664251949447,0.6942979690503137,0
1.3560744104077171,0.26084864623096854,-2.7483431878619546,-0.623327893521008,3.7861805749915574,0.20258603234808645,0
1.4058287029946053,-0.4719960928510589,-2.4989682292359325,1.4841750258850581,1.9273455678045495,-0.2588258605669521,0
-0.08605461714268492,-0.8999081077884914,-2.8437504868059698,3.3051961820593982,3.1366962421025386,0.07250945940159939,0
0.8863186460277885,-0.5438842517956363,-2.208289029511997,4.122065980142805,3.0633778028536325,-0.3591071209265453,0
0.39356562415209645,0.4603077621198178,-2.35303306716106,2.2857408919425266,3.2717485527445644,-0.17689134684808355,0
-0.40783452691492683,0.9674178136694249,-1.431848176623894,0.37117918106120773,2.603394357181556,1.186425452134294,0
0.07055497253778542,1.0256586183099454,-1.840727031910387,4.067252390936045,2.8124079817124077,0.27907331126885676,0
1.117838528880637,0.32849076465501736,-1.7926232574882777,2.97343327555902,2.380461476451357,0.04824133148449864,0
-0.2398450758121834,1.4738402265227508,-2.485262036710528,3.804310139493819,0.19934073219466808,0.5567566262021518,0
0.8906145516202811,1.2010491183943246,-2.1095768899277356,3.1349829502604267,1.0375433882909588,1.1224068058302505,0
-0.11379225349179067,1.053268672988073,-1.617614345089574,2.620639688560199,3.905781840219035,0.4696012360813569,0
0.8288218965983163,0.2904571710177384,-2.139394077778955,2.2656738767267646,2.944204904925509,-0.4898690245835261,0
1.9843572489171533,-1.3239151184830869,-2.006122977273313,2.8682780249664055,1.3980264140194245,0.17562924858565276,0
2.028441536241275,2.0367185133835344,-3.5884784005633312,1.776062622346263,0.10068002529166598,0.20687535153925468,0
1.7477543824288877,1.03140346008145,-2.275026044739682,2.360527411215388,2.094158124630182,0.06169030665180061,0
1.356254485417371,0.6134108852346003,-3.3115539789807973,1.1232636425882658,-0.11345291252563072,-0.6940125585650863,0
3.1280722308037676,-0.5650134107717517,-4.0313735889843505,1.9766050168345222,1.1924979827433895,-0.4997607768678428,0
2.3188225781055642,0.2006376013258464,-2.384290759537533,2.833921384786592,1.9638386038886848,0.24671641954706292,0
1.6898355844432538,0.31482701450752215,-2.0619213700223704,2.021687190562644,2.5139267444621765,-0.3368323600329902,0
2.216026445300563,-0.2521956966091079,-3.2203460609601446,1.9761953800541612,3.0169044063752217,0.06317577910964914,0
3.963078894841881,-0.12163200986379152,-2.5317613205383074,0.367428962476698,1.0131975841096963,0.14748747477621993,0
2.2666823299620154,-1.3162640236216734,-1.663360490153659,1.7983938424921295,1.2060717774193044,0.5800882625777204,0
3.4165681994577324,-0.8944290801929655,-3.1223897036461183,1.7936801914110259,1.3319274531953935,0.4391039253608632,0
3.9011437248134575,0.5185872815365216,-2.4150476281364126,1.0829907145703186,0.526732334922817,-0.1925091621836434,0
2.06073889004567,0.4973557914435456,-3.1972826400731056,0.461086104435364,1.423573378807198,0.06692739605580034,0
3.00252863495574,1.5440439181234178,-2.7231230195935474,1.5169713740298771,-1.9877572800029775,-0.24075812721588916,0
2.723917026747373,0.5410231506952566,-1.6212029764673963,2.401523296573889,0.9826460843631213,0.13223327933768686,0
2.979868193448761,-0.780321687503668,-3.0595627890757995,3.6779702263009173,2.516633127416972,0.5053349282854877,0
2.5604525926365627,-0.5205915125280618,-1.7183319477523926,0.2780967901900979,3.123038765307861,0.059144483938797766,0
1.9362536239601589,-0.13279378744761677,-2.3214795580119554,1.6208339108692604,3.7514793136964077,0.3301901294085945,0
3.1591295498136205,-0.0543666992009148,-2.7566890089800897,-0.48312328332610743,3.406749995415685,0.23990391474550693,0
3.719743391683178,0.8096819950788763,-1.747348624235459,0.8058127601116614,2.0359942663738932,0.2526386069550878,0
3.672228530855488,1.7008266387239872,-2.4607452925174065,2.6836267603026154,1.6637150933208682,-0.06017939361211129,0
4.848541634113883,-0.4825874193429682,-2.7957283164200306,1.1682102679884507,0.26756201573187544,-0.048886260340705895,0
4.495739226561966,0.7419471835815658,-3.437975598155177,4.271760838816615,1.9518596626029812,-0.31442346302028273,0
4.450767166056846,0.3611627670053648,-0.7695576628393723,4.122403471902526,1.6045750726410046,-0.9119146472061829,0
4.099050494871567,0.25281265270699,-2.2119174694055177,3.644281557963409,0.9372084585006473,-0.12866071493863607,0
3.429037654903457,-1.0892532795671335,-2.2495693726390447,0.5726602503468294,4.411735854597163,0.05342488150558718,0
3.999754526102789,0.8743516885880608,-2.554663845899283,2.3454080181440125,3.166911442787452,-0.1862878157077458,0
4.385899397893369,-0.02102837813670788,-2.5384888428351107,2.333132842259116,1.392619142614981,0.10554908510017284,0
4.149856739187399,-1.076827126759102,-2.4497916372368667,0.8983031208921621,2.155380304762041,0.005049934106473431,0
3.9496942784523106,-1.766016386121374,-1.1756896711017593,0.7832881604005466,2.1070850759146253,0.14536676272191912,0
4.9598644802407845,-1.5489939991130743,-2.939923038388705,1.7747865968234262,4.932495342141664,-0.07142984818768648,0
3.8213748689735736,-0.6327714673799075,-2.6759052635503977,0.3028753226325851,2.9180885747899703,-0.26047303623158946,0
4.749979393465075,-0.5863551530664873,-2.9567413390641617,0.5699234172191638,2.8672552534973597,-0.6016045699905627,0
2.8140278821697398,-1.0253011105548073,-5.457008568219846,4.394171172939225,4.1176800687449,-0.01430886689433787,0
2.9871462837684555,-1.500478839677582,-2.0072975060152496,2.873746603076694,3.7898549267519157,-0.40892176319064566,0
2.6352533980826647,-0.988008579086999,-2.9167949116282497,1.2601731120719282,4.2650334115223,0.0748076995794637,0
1.9632228612195344,-0.11753516595316482,-2.9022974454519193,1.9322449795639904,2.497504476057463,0.5489547203436668,0
1.9230714760735061,-0.09769748858084953,-2.1536934302232265,2.206266284375167,1.8413605734171126,-0.11523439240412742,0
3.092117693649286,0.7811454763405817,-3.1502582513471022,2.02184057244241,4.185469422704758,0.11373571462388976,0
2.1810513425770184,2.238179672468275,-3.916728646097317,2.8295686442154806,4.885593917827864,-1.1418018049096896,0
1.3897116552292221,0.7152082137335141,-2.762513991262652,3.3635063812990427,3.125917131767915,-1.0428736223946307,0
2.1589676669012574,-0.06631312592185623,-2.405280797866403,2.0215953142846668,1.1499385107362632,-0.07663188262564964,0
0.4524472837757998,-0.4323265832399069,-2.075340562797172,1.1140504148802963,1.8462179409410198,-0.3231453469203963,0
2.216173210849988,-0.836467564763832,-3.5368948016498187,3.0037998784489592,3.5324255770962085,0.11718804816184678,0
1.5351924521846911,-1.6009179443077948,-2.0071882799455776,2.9911250767189848,4.815978854094636,0.2587967959389175,0
1.2641866455172657,-0.7303195279827845,-2.4913395897051602,3.120733004492406,3.2168688539464694,0.7045487260847351,0
0.5898540693452334,-0.520503422405526,-2.7923124244447806,2.603964789988612,3.397821095823311,-0.5095307457087926,0
1.241936931335046,-1.9324029570367127,-2.9021429589610785,1.7919799960795662,3.3869509652565744,0.5052238699578924,0
0.8113843666590725,-1.1022262731098378,-3.4817484540060955,2.134764632707351,4.335257651390942,0.4333884403120426,0
1.280357781896431,-0.6973780970970024,-2.367393022058061,-1.4221227946258366,3.301027802663499,0.3292168207834946,0
-0.10594036388435246,-0.9056021136216441,-1.4455543238844715,3.2153260744858665,5.642356799758513,-0.0998366936633178,0
3.1946086589975247,-0.642402236407726,-2.3814869203337037,2.297581316687741,5.080309274466241,0.39040986723112536,0
0.9460274269955045,-1.281990973537599,-3.9477202494538,3.780639820409889,4.039397095933505,0.3699442500243008,0
0.06393633664887621,-1.0311286320234092,-2.555870224596881,1.321151104638949,3.7394011731286882,0.17624743260861886,0
1.0775612761851505,5.508126994539823,-3.798169191463889,1.231964497622494,1.7193595739236138,0.08040590814668881,0
-0.41607761375274266,1.4152678221379669,-2.5018627788683854,2.480330608953231,3.359859639001204,0.10897540379673495,0
1.041059574288298,0.31434257638806634,-1.6768849612185934,1.6745783881269958,3.470327495515341,0.6567969277727532,0
1.0297109941962252,1.1236108261970164,-2.9647935091796773,1.0256391709525319,3.7535109807174774,-0.17184776518144862,0
0.8716803283180975,1.0645264891134332,-2.4818295775067223,1.4060734344824755,3.6189782693563926,0.39967149404437896,0
-0.3085835514963706,1.3773214073832056,-3.1258701677769816,2.522499967543914,2.0147482051972716,-1.0114482752482814,0
0.8660675115304307,0.01629829861072818,-3.4303403075757855,1.4114200478308039,1.002376631029526,-0.3346562087588171,0
1.770565375864955,-0.11328040665752731,-2.6567713771567805,2.174493228221487,4.236288474103295,-0.1350813447232691,0
1.2033739035681565,0.28117290287683505,-3.033773061423434,3.455279394717084,0.5090126693849819,0.09206967672039237,0
1.5361067909573363,-2.3251390804648837,-3.3720135886851104,0.9936468547467603,2.052182655283627,-0.0045200312761246916,0
1.511103559930783,-1.5894645737136026,-2.5445919532310226,2.9276924474850565,2.046146464744369,-0.03898404457271492,0
1.7096935250368737,-2.523912026426298,-2.0112603378078853,3.064513223769784,2.2554253984750257,0.2804895226789934,0
1.9878214569849666,-2.028467271498658,-3.530851398732069,2.530634271169684,4.303604021851923,0.10857082545188004,0
1.800451928770623,-2.929085131427123,-1.435068497470788,4.82264282124682,4.004390209507246,0.0686085252338689,0
2.7497320048806904,-1.256923335749222,-2.0324470366387306,2.8139113486523755,1.6356542473856948,-0.17577145199336502,0
2.9837247024658113,-0.039416557529907026,-3.0974873195625507,1.357180003628009,1.5453747742937105,-0.29553651845868634,0
2.3394813620194865,-0.4426899557144838,-2.936865706639656,3.187691595364526,1.4344758840289873,0.379911353289038,0
3.176443761653272,0.2520546761260439,-2.569545086746307,2.48578446657612,1.2514832745959856,0.10512339249414443,0
3.732031177667725,0.5503844101627837,-3.5161789720030416,4.178493651959368,0.7238529147081403,0.33638427653392206,0
3.328207554139869,-1.4496900245554225,-3.910210682930355,2.8772047823919396,1.6645761405939798,-0.08308329838428567,0
3.1752243720080635,0.07857253641762985,-3.069829357909164,2.4759783075517126,1.678607106409098,0.4946210424020986,0
4.078494416188437,0.7394535125060291,-3.546220514507075,3.7947945867090698,2.9545087869119078,0.7476879925485108,0
3.563019692005942,1.8142515818056324,-3.5186547531397507,1.5272434347243589,4.805274574622298,-0.5930286771599117,0
4.631148486923573,2.6702097903483586,-3.0148410324196653,2.1274980386644127,1.3541972781838376,0.22943277984073043,0
3.734981285947562,1.7682487174334998,-2.1242325277348044,2.182428453954149,1.4195455017105787,-0.38154388691783914,0
3.4545456664034755,0.34285393736133774,-3.1230496924416427,1.9180920019299807,1.8622569243487392,0.5059260562847474,0
4.052547688455664,0.7955561742526234,-1.9982307492815021,0.5670704894771454,3.791480359981345,0.4847913068094651,0
3.9529698116003287,2.3875786225693254,-2.265468401231796,2.4439761487453615,4.025994969951576,-0.8359202590271886,0
4.410012470492096,0.04147676152729057,-3.4206525504312886,2.1286866929290826,1.5206024463521266,-1.0248628457149147,0
3.2822611403522353,-0.0472847490039138,-3.037930814581028,2.916385500902785,-0.18960418117383426,-0.10566266689616374,0
3.6726617348661446,0.7743192289144046,-2.680899053538434,1.0140292344389548,0.7868997680232388,0.04039911232594503,0
3.84589158672636,-1.2909973486341908,-2.3836851554385956,1.0749532620144153,2.2969075446400002,-0.1763629246696042,0
3.5291536780000885,0.3132760406548043,-2.8400623433813226,0.7085891486242757,-0.14246912414328095,-0.029943782528319564,0
5.025396248831625,0.8059243994978333,-2.593560349839727,1.9890778903070858,-0.7461130766137776,-1.1018358178985659,0
3.2715160047982037,0.7419806507287572,-3.3682659694975357,3.5188826212285242,0.929885192743991,1.2876786095718562,0
3.536608806927471,0.7769403772952745,-2.8608403316568722,2.807365654411846,1.2416565031564804,0.7941318323299984,0
4.127101098489893,1.0254487667623473,-0.18216984610375841,0.005136358052070467,1.4284624194282307,0.09453654794298025,0
3.9318744678853785,-0.5128282685216512,-2.2989662735385905,0.8078504914633333,0.9271870149453247,-0.6498124735773859,0
3.2090711110746835,0.035505607361998315,-1.9566677197913276,1.3645624233619882,3.860410105468069,0.2987750093796099,0
2.615059308885431,1.903340809077206,-3.0936065954510243,2.0146583774317177,3.2917710742294704,0.5364006824764567,0
3.341252289658105,0.6072088950960464,-2.829821896690134,2.74121485722261,-0.28434231846629565,-0.67049545126506,0
2.2995150691814663,0.6027056385182247,-3.0279642051150377,2.8748656853505246,0.5496648300086033,0.4778856121436448,0
2.5332940690534427,-0.48952923819631455,-4.229173926745021,3.6036074743321476,0.05122243367604451,0.7547160564718726,0
1.7336983218857538,0.7485314898589946,-2.699232954680535,0.5548673506450783,0.932437010198042,0.6852634733251058,0
2.6511352722276644,-0.9369805276620851,-2.902130930037711,2.2509445463639017,1.006137831280659,-0.48979799436536997,0
2.6269883696939558,-0.3352702128669972,-2.034476542932094,1.7542015977426595,2.136690582670338,-0.09809793870924692,0
-0.8051559236580585,-0.9511717211105832,-3.027619944249559,3.6608344911000166,1.7896410881740468,0.7142548877063348,0
1.802323886736419,0.2932193652559377,-3.595910219919956,2.1518947644908835,3.0272852856436563,-0.6698072698296418,0
2.0360327194532255,0.3933293967929545,-2.129405807675364,4.264062650470108,0.35847089936784293,-0.018013941048999112,0
0.8485066617602262,-0.17554086500176058,-1.6191904209939278,-0.3932541580774962,-1.5905862454878312,-0.7495352641118461,0
1.5039582523912356,0.7595699372896061,-3.0683229185857117,2.2894041998585823,1.3940170421719718,-0.5179946316964282,0
0.5455372381824862,0.05364939039731248,-2.1208107095070403,4.670763183740319,-0.7344255995928719,-0.28028240319132175,0
-1.4528864437718945,1.1876797897269238,-2.0457251046728993,1.1036667491723948,1.3843515508673685,-1.156931244107732,0
0.2536977711130901,0.8985088538372762,-2.3536570045651355,3.258262925827032,3.6249282982682423,-0.08134929426302445,0
1.250678994449893,1.6277612672916422,-2.0803486368336976,3.674048006519189,2.4227494775923533,0.4178424700547434,0
1.4411190134084182,1.5896983047084463,-2.495852021155465,4.415347267284279,2.88696657196075,0.3506792607341256,0
0.30539943025716026,1.950755134122443,-3.318114336015471,0.6863650305745883,0.9686333221591765,0.86758226198211,0
0.26144630135689517,2.1295205485931668,-2.022554632892485,5.0064054440810075,2.5526614486403556,-0.5568301644524649,0
-0.06197364879686984,2.4607810361243128,-2.8110235819930263,1.2425362042958739,2.7459953648369044,0.3470371043841425,0
1.268925484998214,0.5025645644049788,-3.093633423645142,0.11279397160311233,2.8929116316909007,-0.09511641447121279,0
