Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,CURRENT_FAILURE
0.19756835873150802,0.18414008160958364,-2.0696262551397684,2.468000887122018,2.7746119453604106,0.2921219891525478,0
-1.0277150241543143,1.0474845877112482,-1.6131579530658837,1.5970220279216072,2.3156730744920844,-0.017863630401496394,0
0.3220032486047167,-0.024644173163046623,-2.6995888776567023,2.6344198801225076,1.0191540295105872,-0.22194352820883406,0
0.6565092878698566,3.1089081142611414,-3.032292081719747,2.1130737746755894,1.3432035408135685,0.27989619885187084,0
0.8728021641645465,0.2554284864382457,-3.308533956420613,0.13384963574357456,2.7390816087485863,-0.38114235557344045,0
0.9787594913892776,0.7766695102974804,-2.4607048294474674,3.3528407935981877,3.5107660843198354,-0.3342891679864729,0
0.5204001081894261,-1.489807658418969,-3.2712825502998895,2.288743566437771,1.2367137820586889,0.3340367116155474,0
0.7803097825472268,0.2821731288172946,-2.891956732847399,2.2385778653596007,4.565412850093354,-0.18646290120836403,0
1.6357297004718352,-1.3812964679756004,-2.7234227523903556,1.982029638812885,3.293089822666924,0.41181021350075087,0
1.6133122611650712,-0.853054111784868,-2.609634996512046,2.8897789069941346,3.6339210081547906,0.280891840439663,0
1.1366633328777174,-0.07604809410152807,-2.1708385888544512,0.7315664867285514,3.9808494627818067,0.10769014228166883,0
1.5218879929334466,-0.24454100969986237,-2.063476195469916,2.0077595976591494,4.536396994458227,0.34406957409686606,0
1.7307290607019439,0.5432227703311363,-2.7151908480537217,3.286165433399063,5.817851134078904,-0.49749899731257985,0
3.168247415870496,-0.19372858824037664,-2.846332442132428,4.1346948598382465,1.608033261270861,-0.6236220388686836,0
2.992183027610392,0.4354549354148517,-3.9535418749541824,2.2340767086918643,1.2477561865754163,-0.034835927519889266,0
2.766967986322129,2.055341791914008,-2.7835178634098265,2.2600538446967677,4.087862292416426,0.45444945503535455,0
2.158173727160013,1.0452263395167853,-2.756430934783278,-0.3499405759823939,3.5756561383570005,-0.14469933444416472,0
2.8571521775615434,-0.20638108413141631,-2.7557971946091295,2.9650974759092206,3.481939435082339,0.7277810545450976,0
3.0498214176040883,-0.1354476725225926,-3.2186637247631777,3.231440711483434,3.1197866871224407,-0.04839514452538425,0
2.360122895855354,-0.20993577013639103,-2.1191256770041655,3.487391748905826,4.884462870825765,-0.607467797189313,0
3.762619095020061,0.7592725962349411,-1.9113288634795234,1.8471311390761636,3.7252766025759376,-0.911064945704,0
2.702842345965221,0.77495107489883,-2.9356475640235886,1.5785321046163583,4.100504400655379,0.7189805001362398,0
2.497491265472843,0.13061357944912827,-3.285154603301978,2.277106735439245,3.2337056086068072,-0.5525206693507196,0
4.379864613159076,0.24841177111808593,-2.203972316443484,1.6188284157462514,3.853982328206401,-0.2438696264951739,0
3.2084354285881713,0.7615367378261482,-3.006550775558174,0.9044537176003662,2.7417198183068043,0.6868269705220937,0
4.313758974647037,-0.7684721808741516,-3.2291166461041105,1.9989872367514843,3.6757570347048087,0.24454804119709236,0
3.6801590638634103,-0.6513181051691563,-0.15194184127274446,2.068131859327949,0.3239204937918503,-0.4691241164417007,0
3.8891895859892545,-1.1400875213726431,-3.611487015987043,2.550889368534448,2.849862472359378,0.8117968523979956,0
3.9652999592768303,0.27882411698487153,-2.690835640560668,3.5796180708382845,1.1234370436866365,0.12225321142482445,0
3.4950029074896842,-0.2986484472254186,-2.699376332474359,1.8048046952509416,2.2500019982425297,0.19961237418279773,0
5.256999063304712,1.2449795849740342,-3.786335693968855,2.106745529834976,3.5909571873221076,-0.16460446923184752,0
3.8785424950611174,0.3518938523844861,-3.597965170207746,3.3935955459635148,4.145869255094352,-0.31413174462431115,0
3.1909166700231024,-0.3670160345013874,-1.5148825061654059,0.7844156816313901,2.9594404294777927,-0.029804137720796077,0
4.475694120393886,0.8951936283344226,-3.4161695312785576,2.766666545530844,3.721550571407318,-0.7180088447849526,0
3.5745557615120007,-0.4610635596093039,-3.538479194222156,0.6214825454187434,1.746589256066596,0.8999445236598416,0
3.5343198998761545,-0.42916147497985113,-2.1152724786294197,2.1782446666479824,3.5484114954193227,-0.7642808873586252,0
4.260919891280243,1.4927286215206368,-2.9973895228031315,3.579928847030258,1.8882336952763947,0.5267455793815765,0
4.196503745608803,2.756410172884896,-2.9087566864751135,1.7393613253812419,1.4644927838201902,0.11166081525134937,0
2.549467514248799,1.3200289605377538,-2.5773979284280997,4.133897573937011,1.8846098321884026,-0.2727338214516161,0
4.382779670031868,0.40643465608667156,-3.434849898460808,1.4629309802197463,1.047444582679181,-1.0513091441766484,0
2.4504491976786746,-0.9229230159374642,-3.034067702685946,1.3497188504946207,0.431597365960122,0.2132131674636061,0
2.6727798149984636,-0.7479306634944072,-2.802796712751081,2.0568030551996896,2.3333983414172303,0.25742873455491944,0
0.9036702594661965,-0.08657702201806194,-2.8312725754316608,0.854041411806403,1.4660947376919813,0.4220164746474394,0
2.4964564151213695,-1.1149395677592044,-1.9300316247435199,-0.22738673728832115,0.8646697259062501,0.18997224742174676,0
3.135286914505384,-0.03298782567082231,-4.009299467684839,4.174002606708119,2.2097791310985366,-0.07252472057415156,0
1.7669436347008807,-0.43911107052866527,-3.0693539445024656,0.8202970413139055,2.5563920502982946,0.2449614663734101,0
3.0113375122282053,0.6837208128468331,-1.9085339910023387,3.435322177758161,1.1218335564147615,0.01135299885843106,0
2.975560140405681,-0.27702025422095694,-3.114660503039057,3.4798542975555598,1.21938292602598,-1.0098690360201819,0
0.4442139303492656,0.1182830812048539,-2.977820268209746,-0.6001971621893305,0.6028881200057156,-0.22238331900383249,0
1.6097171904535446,0.3352594014036806,-1.5647130520090318,3.7086082232387643,1.428351786454729,-0.45721964861143227,0
1.1383889166449859,0.024056238142771136,-3.6134515914198677,3.436332182533742,1.3678218770479362,-0.21974806980265357,0
1.632178680900751,-0.11622283843409664,-2.477244819028772,4.0313126763750695,0.7831782062988568,-0.1472174663353847,0
1.1840408466351677,-0.05778587134018143,-3.407994467883816,2.75125985415097,2.3225908023894375,0.5069355772159675,0
2.4189249470647796,0.3396589648816911,-2.976128324510914,2.8194014311627376,0.5436266115964302,-0.33894328221754755,0
0.9836329844161045,-0.715939905012021,-2.0138819628073588,3.2032562513646736,0.29607434426808243,0.2167749533335886,0
0.4778703546524558,-0.858035151882893,-1.9400702385179538,1.2408783158504297,0.8401624555369878,0.8356352200773159,0
0.2754190956562526,-0.9798656886430384,-2.1109717772256773,2.446190141932579,0.6337182154809154,0.22199173593609658,0
0.4012304778254493,-0.3230855939077324,-3.3243510596160855,3.4874112251166824,1.7388504980770096,0.5561033835852823,0
0.6475913283470407,-1.0142686468520699,-1.9996304803842213,0.8841641779582234,0.7114630140900136,0.706226902260912,0
0.8148865327982349,-0.44001391358705266,-2.7587120810140733,2.7221788912122094,-1.438421734770131,0.883136094773099,0
-0.628959835112288,0.11214135678429255,-2.882088242532811,3.0296924038777022,1.3196178068109339,-0.6616556494219289,0
0.7535847094311181,-0.2984361586773282,-3.028518081319852,0.19383616905822798,1.0711648602173989,-0.08494009750156184,0
1.4542510185461204,0.6170927360514935,-3.9819307448433365,0.5688657143174909,0.20242586221287895,0.21969423822054096,0
0.2766305351329027,1.098354164790796,-2.600946001803764,2.154295391244849,0.5574563265495123,-0.6430175088183673,0
1.3724715150089337,0.5453539944199504,-3.167828091196792,1.6038671520176342,0.566269352040055,0.2550066810486809,0
0.43016244929795594,1.3187084546872296,-2.854962828526686,2.287820134546547,2.0226548454304005,0.42781575913539316,0
2.0447650508205566,0.42165701746714224,-2.0791679914827874,-0.6877701093513191,2.8579258350073866,-0.3627927113560451,0
0.19741928830938482,0.21154863169557228,-2.1058331853216123,0.6731995968871876,1.2329800357527987,-0.7859124987429832,0
0.7251487972409045,0.21564832885202423,-2.6642199995655376,-1.3079212210867217,0.8311285529592698,0.19959447044156764,0
1.2379251391903172,0.09207286288076078,-2.72906875573673,1.0046891592108351,1.1684924255022788,-0.17940499307567026,0
2.409804195462541,-0.2495876698773863,-2.4995616118681308,2.5601295717121326,3.721426908053296,-0.3333295877614005,0
1.764474477251251,-0.3134498369033482,-3.1090722778798545,3.154382589435447,1.852212223358788,-0.3118342282370184,0
0.22263771094608797,0.39142145268323614,-3.0265653913040453,1.304399845753088,0.7220297824409432,0.06100624183669509,0
2.5893434959340738,1.6634488175051068,-3.0421063541253814,2.580475608713156,2.541422325217406,1.0471296081012575,0
2.4373778694071717,0.6276173743518874,-2.4952060632718287,2.5219647883727974,3.870357319606611,-0.021951034638520054,0
2.405641373676568,1.1108849233730471,-2.848155713758199,4.110395748193498,3.580199131840951,0.27759153439742285,0
2.0708332403269862,-1.4759566997529712,-3.315979837841689,2.732203153337327,1.3188968901634424,-1.2709372980736922,0
3.3217092785318973,-0.7956489509894138,-3.4999099053572005,2.6690351664523457,2.163554848891074,-0.5987723847769746,0
3.2338401973863347,-0.44497821420746075,-2.373100643115254,3.67641997660652,2.9806443947458963,-0.921040900259796,0
4.046887249565474,-1.5470573619971295,-3.125054317848147,1.9362060533729375,1.5770312556465291,-1.1424310246282319,0
4.260083997555814,-0.5421327961769614,-3.1397887361639065,2.0496364060780192,2.442419836784321,-0.2352986269648614,0
2.6153396139372673,-0.25264073361842027,-1.8768754183568346,2.8298230270390263,3.667731431938937,0.021211796911264978,0
3.215629176825696,0.322765216819196,-3.5757382255153516,1.0237415404390175,4.207079075045157,-0.3207760817661239,0
3.6814743719655705,-0.3853714011928563,-3.1753379556178487,1.7375991316190245,3.010455895049541,0.39537287048726333,0
4.5345738818436905,0.1488155187231464,-2.928247667775591,4.894810814785302,3.42914674449115,0.7657375791001596,0
3.045869718808622,0.14415955067260905,-3.7860564786650235,0.046816931706859855,2.507662486386666,-0.1582958448840334,0
4.087383463699115,0.3549300027874986,-1.5784314235000914,3.368756004892568,3.752317499745203,0.558478572962146,0
3.8076296564952172,-1.154775980871638,-3.3307167067285826,1.6988513188229626,3.5178210779032684,0.3464350098943114,0
3.5799665393692126,-0.6734098901623684,-2.2166994449691244,2.160879620915089,4.574904135340389,0.6125429759272626,0
5.234049664243204,-0.05462680277098314,-2.070912774592333,2.4313325258834193,3.5817826162577853,-0.17348035782977667,0
4.554688353567009,1.0555726288090312,-2.5005074986352724,0.5593813166464088,4.133099299402101,-1.0094718659599804,0
4.558189179873519,0.9579127694137597,-3.8753068287266808,-0.14021344248460554,4.385367592171376,-0.16386607403683717,0
3.2425446004904117,-0.1693139109657364,-2.202948568407664,1.6573216358266858,4.135747113119129,-0.27330517903028445,0
3.6880873783689316,-0.4400415527310526,-1.3087475107321838,1.168459686174665,4.1164126599242925,-0.49957189675172503,0
3.7702192919194983,-1.9098925369158346,-3.4855998657282807,1.3715077654808485,3.0894212609073888,-0.3438612989796322,0
4.438403977326962,-2.363172655271713,-2.739521762691756,4.10240159259666,2.4575619761828094,-1.1060461979805052,0
2.8518892401964426,-2.3901699472877174,-2.787925221427152,3.4105909610176495,2.9004285880401826,0.8445203345094975,0
2.844147834916429,-2.7626007232650998,-2.9311570024074385,5.035046967741836,2.955409606514946,-0.006212749946664884,0
3.544319698254241,-1.5850469806255592,-2.0771324368939172,3.4601371103114795,6.053030405409905,-0.08596693686799467,0
1.8001589721965816,1.030318524700059,-2.972829872518995,2.0767337117965634,2.1425670885657877,-1.0136132167172482,0
2.9651327281895616,0.8555778795096679,-1.7884847644601372,2.56910035708517,3.419809447868081,-0.2615178982187243,0
3.6441119949235357,1.3960961944548207,-3.2962342882077924,2.788608812067851,3.6278777654013035,0.16422871537836667,0
2.9010518290776304,1.2853409559981694,-3.7845173448786893,2.1252444176318623,2.3224415808520593,-0.10768303808789313,0
2.7584147355960615,0.47335762189972597,-2.3047346008349026,1.808598077984775,4.100339408334181,0.044551465546083975,0
1.0835774294242972,2.1947480247752904,-3.6080842633794,2.0419770237437036,2.7902913710001167,0.3316137857498801,0
2.3800745013618854,0.9168712278882187,-1.8252027098366852,1.562094904921412,3.0629665600936447,0.5947741449161267,0
1.9724426811414089,-0.45419690527712553,-3.9450270005073884,1.841895436954944,2.509547797000595,-0.1326162665722168,0
2.020475562328113,0.12342656575518995,-2.7813393476986445,1.4253424144909785,1.9745257737613175,-0.3868487782728822,0
1.3382255563691088,1.0944527519405303,-2.9894440424958675,2.684722104907627,3.5833043347934073,0.23475392306171955,0
0.8961897054246016,-0.48886152852756215,-2.782235476348757,2.314663417482533,2.9100961108228507,0.6250037362832551,0
1.341414749067944,1.9601450766286064,-2.5222178938422872,1.9990352535749487,2.750957303843362,0.3434264225826651,0
1.050975467566146,2.4569778792175754,-1.607275254182962,1.426268271416808,2.351169726855857,-0.40496700217011944,0
0.3453646153323071,1.8230516060151989,-2.578332453873921,2.51689277588563,2.4367453754736914,-0.11059480330134157,0
0.3854290460645634,0.7098130645309513,-3.4218741061606366,1.2271604749543163,3.7605329975844164,0.38144422438270054,0
1.3966340671264763,0.6190577007934709,-1.7780236226885444,2.757814611989932,1.8973714289163004,-0.10383068340412507,0
0.6131530269705238,0.46435444651734153,-2.370087198195346,3.142922705440212,4.133401752424723,1.0636050900810032,0
1.1966599658275592,1.0024758252018162,-3.3375708790166785,2.4911116784073903,2.2906762442425475,-0.3028908586049372,0
0.32336418898405517,1.845736260477741,-3.7257483674510947,1.269928244133363,2.922264787845279,0.18290710795252588,0
1.4909026253362596,-0.14596614975702116,-3.0422883395955713,1.9048285233488735,3.663841199755279,0.4219766695601268,0
0.5372435677602996,0.627758547499365,-2.6343446587274104,1.428469123620907,2.383143894677994,0.1697051057423379,0
0.5615536825299784,0.9940357826156985,-3.091210843709575,1.0348642963660848,1.9687156629009097,-0.46580316425989604,0
0.759498331020042,1.4185395938729781,-3.0552859142726168,1.598362189870734,1.3111240585051729,0.0513198600242516,0
0.6171383240599568,1.5030964378676326,-2.105803484622843,3.375888245524241,0.7752043652907783,0.25814982522172397,0
0.27654901520909586,2.2868785203436137,-2.2763725923627076,-0.5707308861087959,0.7494703079474072,-1.1469995698370767,0
1.0768085472786195,-0.029265781799221458,-2.463689910889365,1.992997189728389,0.46437552513931024,0.3951095712532279,0
-0.053189637934597855,0.5710402076272174,-1.719836006523023,2.4457462672496986,0.46933394154786034,1.5204594148109898,0
1.6909355444702547,-0.10354919121631889,-2.8170309610250817,3.103897568620359,0.277361317079041,-0.27504800364098475,0
2.1480642314201717,-1.2986400812134726,-3.0744029362192076,2.3605666526022753,2.4180066948970467,-0.5076667775465398,0
1.8753327138043372,1.4292156968455476,-3.195335201691885,2.9515446212729266,1.8650226980626077,0.08875938484799607,0
1.4228871721350136,0.9256057593804211,-1.9642825229499759,2.3993337102957133,2.4781469826070053,0.21554153736819368,0
1.7992186789190432,-1.2529318621089653,-2.9937793875190915,2.115846629093704,1.554516705252884,-0.21067135698754746,0
1.0854466874395663,-0.88394928765705,-3.3492167690240042,1.7849043503311686,0.7976668545832724,0.1643756511579061,0
1.1851685160061933,-0.9103970210858972,-3.0746549377223498,-0.3687808465139928,-0.6270735698109287,0.5295351202932855,0
2.503360574649034,0.8826985772226945,-3.274032409614591,3.421558554408339,0.647050154691299,-0.009212116894253925,0
0.6968962929182072,0.708370477169909,-2.9053970690647444,0.6895554859889732,3.4629510092411575,-0.4025707375551656,0
2.2938380335809985,1.6470085128845962,-2.7407273836197605,6.209890008362448,2.962609077198798,0.5226362678900366,0
2.255636075059513,1.3427168312349909,-3.419448668971785,2.4967608929989176,0.5152222539930131,0.7626404013683568,0
1.9598234855410885,2.0081311707284,-3.896161286590196,1.7724707821830568,-0.2585234789248243,-0.16880805222352385,0
3.7091629580916203,1.0242407452029485,-3.4496201607059476,3.0457821680675896,0.5166655908317603,-0.6483749469787571,0
3.4614421598971448,0.8457928788498288,-4.0564666039518205,2.6636968415656757,1.7827464092938548,-0.2948104962666331,0
2.424340651154665,-0.06669461805695881,-2.843672714165516,-0.30858343865351,-1.6941168641871616,-0.3997373087559922,0
2.9350200895591154,0.6832582278468994,-2.6524326988860105,3.752945714586888,-0.052842698455795256,0.5959986722020422,0
4.228755850772055,0.19281720281045672,-2.392840122565788,2.122771267763314,0.5348378430187244,-0.45371623630456165,0
4.026814829859171,1.928613222937256,-3.586381411755032,3.58760427509081,-0.63026930630588,-0.28550455081937093,0
2.9596115007991886,1.3860255613085648,-3.3936133676373648,2.9084479124094726,0.13556473081538178,-0.29906429981718896,0
4.399729438225633,0.7036927871857044,-3.71909065536115,3.6076886639888155,1.1953916782099843,-0.1871215474629876,0
5.252432037815517,0.7083247415022285,-3.7105469981673287,1.9216221528294077,0.9559299676071411,0.40504638380486163,0
4.880022271983319,-0.36638288178620826,-2.7581675326352477,2.604062242510848,1.6909499202580824,0.5124105823917326,0
2.7712555435477126,0.23453365310983904,-2.914934673825583,3.708429758853055,1.382384916694595,0.5232957601665927,0
4.172974941113176,0.8137732749313286,-2.1591030310550456,1.4553651303885062,1.2875094559647087,0.7968357072560805,0
3.672030385598333,0.3996942041162529,-1.948538945599733,0.7523142687411999,0.8527633361368971,-0.18746737027598206,0
4.27182776278364,0.03616375077275097,-2.0659636546180304,1.928693951543139,1.3559407305900666,1.5878588811833976,0
4.824735829537484,0.39676096184088083,-3.625685497093626,3.6824063966380596,0.5173569679031371,-0.2152838984036621,0
3.2356622891320956,-1.0662666375815122,-2.647316266436487,4.46015078857186,3.141753364244175,-0.5583946527047692,0
2.560702426223231,-0.2920030943324725,-3.186131744301786,2.4788826864952087,1.5050622535473264,-0.9748188562015097,0
3.626646869183031,-0.07604435811325488,-3.9745089639235647,1.5185755101371994,3.1231256446855755,-0.37700511911427875,0
3.7983117468827636,-0.6995395832855995,-2.9593540466490347,3.7240578328641316,2.523076038599843,1.0713972065675188,0
3.6980600606685736,-0.30863619040224277,-2.663503685471539,2.432841838675425,4.0874945999447485,-0.6220648235431859,0
3.985551397579526,-1.8505694872962621,-3.3756343589540707,2.615686963952965,4.351979260597797,0.11664762480332778,0
3.452594620445565,-1.578434412117602,-2.356415379063849,4.102643530811861,3.3851679022076837,0.14600296803934493,0
3.3919173091436585,-0.7201826035377072,-2.913049593399544,2.9187336973361027,4.374040305868001,0.1769358272322875,0
2.512461091665502,-0.40047754073071085,-2.774667642504172,1.1811720106183083,3.7504313312784783,-0.3009375531601559,0
2.4430871991854204,-0.8558269648364405,-3.318752231819249,2.1933408295486694,3.850702236026673,-0.18879005556321204,0
3.056584126494811,0.5667631461976234,-3.4060630192769175,1.7633054371253003,3.186093813392434,0.34517559171106127,0
3.0485517112005542,0.10522716551238134,-2.989947551847582,2.8501122756990784,3.2192238106731854,0.46242393483511113,0
2.63249378690177,0.6813941898963087,-2.353891749180132,0.6206138483125143,2.9120477261778226,0.06948121887350638,0
2.8533630825854255,0.17280801445877408,-2.5707984653443994,1.2382905553353032,3.071711997825576,0.10815078019988265,0
0.737071649099237,1.4531448715280646,-3.9571640002321598,1.17278143261424,4.8120514980770706,1.0802733178713915,0
1.6241367667564828,0.38896660444873193,-2.7638302447260976,3.1384058063844993,3.954523887131876,0.321200513749589,0
1.9283896920308954,0.5859141287993153,-3.5680789178158694,1.4396870604892422,1.6189173775528523,0.0011626090015991806,0
0.7456960413912008,0.6981768991792154,-2.8764394699583984,2.5896405134756875,3.052338413738902,-0.29889878040178003,0
1.2557822020946503,1.3722131370944084,-3.4509492058684943,1.7729459000509742,5.1637481246034564,-0.15136102362054654,0
1.1275050175356576,0.605289873361936,-3.009834159559328,2.005876853397226,4.062922275343666,0.06681031980683266,0
1.3175071023767821,1.588254135287411,-3.8009424971805634,1.7957741397955036,2.2082565614407326,0.09860219463474976,0
1.7612874374619563,0.65493168636751,-2.761063886334574,1.4113859546787668,3.7629322978138218,0.3958232880094485,0
0.06943477973347123,-1.5117850064024696,-3.432407368594409,1.1492052129056547,3.9774865469722824,-0.01151773478632979,0
0.027019754764767367,-0.9327365137759813,-3.227919038122098,1.921176223622111,4.130810386984404,0.02800155910005007,0
0.6634278387440644,-1.1193113624010858,-2.845287532447881,0.5978730796974538,3.0448333881100234,-0.623680983513788,0
0.8502344632925452,-0.7130511888194051,-3.458055789752972,1.3269374320825962,4.620700036360946,-0.11438487294000305,0
0.573393888702123,0.9138773452184659,-2.8342995925049794,3.4635693696586043,4.605534222329116,0.25468232984469347,0
-0.2325803716962237,1.3170020477366982,-2.848066850046048,0.7979708329949327,4.549979911594129,0.22469382722893907,0
-0.10975970436722471,0.3283572604552914,-2.2120782529420895,2.472637276334551,4.573857792174152,0.2932518062931715,0
0.005254672246503667,0.5467762060937293,-3.2851653513752543,-0.23787869791267413,2.7526058727435823,-0.8015029983929364,0
1.121517504500077,1.9128802208621305,-3.8285553840060915,1.6383043218728888,2.3064030931678845,-0.6398037363850135,0
1.4942265414732372,1.7399852625459349,-3.4620544650546616,1.6346351009092328,3.654808588832727,-1.3842217737047762,0
1.1693434759050012,2.7212831093941023,-3.184808745717792,2.424837147572715,3.8933209125973605,-0.09328525279549861,0
1.8067623632673206,0.6860140782773624,-2.9514527328230873,0.7009097333853394,2.9843005652748174,-0.3404722733557147,0
1.7865976746284338,-0.24833360774098145,-4.608474053155678,2.47447291904371,4.9975811771769765,-0.2475479339274419,0
1.182761278966307,0.1536178596374244,-2.5199545466081172,2.256331893975479,5.2529116087803,0.4893753945251524,0
0.9569299845452925,-0.7386803999686052,-3.9993008585079575,2.9288382757891958,2.7614016555357597,-0.28328931741997443,0
1.7163660114093096,-0.07505406265523296,-2.9918812371494607,2.8760551468487368,2.9059090893451685,-0.426670706975111,0
2.525217242958977,-1.002723527057775,-2.595124148024024,1.8148475568839106,3.8438619939751977,-0.2496850772524516,0
2.0664021879751493,-2.103457157360388,-2.8643706687777204,2.5339680030251603,0.20609144600024498,-0.8130729036641484,0
1.442863081655453,-1.4229288018400905,-1.9283154757659666,2.9471916820539437,2.033938456909764,0.49255822816446165,0
3.099574792819126,-0.4231484129873382,-2.5773172163353197,2.560136927546672,1.8485867732687216,0.28849615816082674,0
2.413720661569496,-1.2919812373877362,-2.8911883114037193,4.094231832238066,0.9875984104502695,0.06877228841411358,0
2.0850008935156157,-1.9596239785166993,-2.909320630359897,0.5974816435313672,0.8624398136563094,-0.2718075597327257,0
3.0503547183608406,0.4046262678976238,-3.0806355408002624,1.6830095862483607,2.5750134863495457,0.6895132837299787,0
2.6303032553847245,0.5648636089576397,-3.249909769274052,2.8751882471596444,-0.043757319123621574,-0.4496964593673747,0
2.4953597584759404,0.6391931995336263,-2.4795968669336723,2.2405779777063852,2.269598370072648,0.4162138577296438,0
2.9399941920816683,0.8222984551016765,-4.305864411961533,4.055879792513116,0.44538900509598967,0.01061630026986143,0
4.511377245748049,1.5858554677982541,-4.223442703166319,1.1961250585188758,1.2551637269705742,0.7327291274436516,0
3.948635367427396,0.6892359879080132,-3.525827244285178,2.035134702933315,1.1652940065669353,-1.0026255033103746,0
3.34192794671755,1.024290446700661,-3.848523956986778,3.3848314529277266,-0.16898651816382282,-0.052231243180539344,0
