Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,CURRENT_FAILURE
3.7573995935266513,-0.42948823278680215,-2.71293125499324,1.3512495393053268,1.7863259079384324,-0.06680310628848159,0
3.284118568798636,-0.9541224379263069,-3.536450663493199,3.582622060040744,2.866641589030395,0.4666266044522232,0
5.089422417087942,-0.1518320925840964,-2.3535720689191555,0.447501079957501,0.7477130987841569,-0.7377125829107448,0
4.687308316813,0.4052041718986226,-2.4811425613206706,1.879776319956081,2.3961277484801693,-0.41401145511221715,0
4.000455802135589,0.36955916289546864,-1.4666890331333362,0.6927549516056231,1.8028824587202832,-0.3650750781967699,0
4.707134262720572,0.08326098625638584,-3.71832694492926,2.901402361021374,0.2933737546723013,0.47702793748872235,0
3.797703360826263,1.5810616009495777,-3.8003399065860495,3.6092316968615044,1.1302342705428707,0.5447843359348923,0
4.503792885770131,0.7832482893886512,-2.9101673318725574,3.437143070320781,-0.014734761043286637,0.2073593825706221,0
3.879155296544389,2.1045035545467607,-3.58443674637899,4.062266100236248,0.3205615648984732,-0.7948241733004564,0
4.365718471858223,0.8727249098577661,-3.539200080637276,0.6899589554270786,1.55441500311845,0.1453850028072244,0
3.8605817272625864,-0.3415288278804809,-3.6089555755721556,1.6666227929775186,2.9102012739594834,0.8299214918410912,0
2.5165431260880204,0.06611315295214087,-1.7683939851480786,1.0129599583294147,1.1071773144455492,-1.067529840624094,0
2.272151988086024,0.38116820023054715,-4.028733185146506,2.1378249773156526,2.4548402723902893,0.11169154875399159,0
3.4448305857956676,0.1340795463882142,-3.173326072653778,1.348966298078638,1.3160322865237135,-1.1254490829377006,0
3.755847108545809,-0.7002179744205782,-3.5136345202504673,-0.12826223760639754,0.28355061522789304,-0.48993252743632615,0
2.6631176109984938,-0.02239320389935623,-3.1233476063080574,0.7592613597104763,-0.5957971560700006,-0.798911239709434,0
3.3706828626792102,-0.07151867467012313,-3.39586994975116,1.1878839755536874,3.458613837803326,0.6014578383123345,0
2.99624076457704,0.16089610216629793,-2.9144812899123114,2.215472320338216,0.9802800419199105,-0.8510276882431089,0
1.9671160716118572,1.5284612418172472,-3.6277741150626324,2.0243360760916884,-0.22011886733233266,-0.35639006706079257,0
3.5692072080652433,0.37720160115326273,-3.3363629126535166,1.7141252956246533,0.9773046476441912,-0.769120568072505,0
1.6276929605952333,-0.7896075828548009,-3.6906866161289806,2.5243813484085553,0.34764073927499406,-0.197662575449284,0
1.1784667668814897,-1.3263058775806462,-3.4766263252557885,2.811434378710182,1.3852411601668886,-0.47283686488558957,0
1.8400353935459155,0.16666483847517544,-2.4711273792266053,3.071015492641867,1.391644988588702,-0.39791815104205325,0
2.525991898092715,-2.242547936555629,-3.1668409215905293,2.202677619421113,1.5786922151390903,-1.2976942515961711,0
1.0317652213678348,-1.5370541653062668,-2.9223871738667224,2.6436629689473765,3.9386484149033656,-0.8618731249682523,0
1.7481501913679331,-1.6801579003505427,-2.976602788582127,0.08460799445344991,3.608576496579976,-0.9730315601858046,0
1.4152649137742082,-0.9907278255808485,-3.1178804221121985,1.8680652668182096,1.74158420292742,-0.05249585135221864,0
2.1890584959257344,1.2977609546788542,-2.9159584022806553,0.5785599532717303,1.8574673946284914,-0.2929251965740739,0
1.5932181431056334,0.7097433550247457,-4.234465241090464,1.2530481301508198,2.1226316124733,-0.4182410101982548,0
0.24757279550528055,-0.12481813698934446,-4.115336023677541,2.2764690861058035,2.7519647646283065,1.0246095414913243,0
2.5019205573987335,-0.6259904277147502,-3.5360263277927486,3.265894937791682,2.1174190777348656,-1.0105030247072906,0
1.1216746474816026,0.9272274445739703,-3.3018915100888075,1.917906753085735,2.5783971540741963,-0.5656579321000637,0
0.9923395420346305,0.1871016934154694,-3.8357765901885994,2.693698799560269,2.2771606153639476,-0.08225553545229136,0
-0.11122142994843032,-0.504363500558808,-3.7785395514877456,1.032981057391299,3.632145272748459,0.6196067015701976,0
1.03492720331,0.3266497704251635,-3.428769112182033,1.2018551892716536,4.361636181058107,-0.3340075040643828,0
1.0765030291972773,1.2097640824795628,-2.906381103371824,1.2624855884695276,2.7064203643025593,-0.12911634213599335,0
0.6447569654589425,1.318592164067684,-4.312341384318924,1.6484886671619048,3.09846802781058,0.2649012693231713,0
-0.711081317337876,0.7717428496490019,-3.7595834015975713,2.0916347761810496,4.806501550447519,0.4100113973322748,0
0.14375580550894324,1.6123360138539014,-3.2689953116217483,0.7338452602815524,3.113136065164387,-0.10562695652325588,0
-0.9903075189617687,0.9324930827405943,-2.9327429462403023,0.5691594087344698,3.1917090194238256,0.2853625531879177,0
0.12786467629216514,0.4144261514356481,-3.5056858707842364,1.4308093627850305,6.013930149372962,0.675367069232563,0
0.8275530682961585,-1.0632547958386385,-3.072286608563188,2.4710537444516087,3.671188119515544,0.3582020778225118,0
0.6162008351644394,1.3341317451692498,-3.4864292691737133,2.1580234562299925,4.006347992122576,-0.10244557790975173,0
2.594641500964422,1.578925299818616,-2.8314894272866504,0.11516208054299715,3.373995286478694,0.03770704411088795,0
0.5764202708792513,0.4903995885472374,-3.7745542411662587,1.0054068957872626,4.242717699004894,1.025171672790067,0
1.4542094284900893,-0.004181223572425979,-3.0711495237003166,2.486211177366096,2.468260199598795,-0.3284252794602193,0
1.7153449552962026,0.10622661773462735,-3.3405189669194693,2.494785440828342,2.7501855868476963,1.7708133152323993,0
0.33462238011335077,-0.6363158032309386,-3.333310558623587,3.7246778916916874,1.9219674000953046,0.48039711325727585,0
2.007469987030551,1.1149492860214283,-2.5071914370579433,1.801656469552551,4.4169734528378335,-0.19866035603702442,0
2.3914803385855894,1.9861505929300296,-3.13219107921704,2.325500921125956,6.153434758724504,0.11515619812722484,0
1.8899207742741773,0.2219113298985652,-3.2131473049770185,2.3471376523283527,5.3238435496248115,-0.2614929553027059,0
1.7245690754248533,-0.6995778447430897,-2.816584715042708,4.197474325137674,3.8281017582864454,-0.39819727608474487,0
1.9258621767026862,-1.2139847550545775,-2.8498852862153115,-0.13491784313869015,1.6295957165514958,0.14115149484809797,0
2.729822320328932,-0.0961145903987351,-2.781052821922819,2.197498960956017,3.1926726627223294,-1.1518549850127489,0
3.652392341935918,1.3437675154843145,-2.933206366332601,1.173182749055423,4.113059760155175,0.1509195809398619,0
2.674441892235332,0.21686955926503715,-3.7147586277077833,1.5856077349817124,2.426118251302474,-0.79589373952591,0
3.2136931117182836,0.9721854539078139,-3.655829527516086,4.302270234956152,1.5702976206690673,0.41157333790532374,0
2.9763032956727766,0.03953675172976573,-3.597892568189004,1.9333221331937376,2.8203123430662824,0.5323671025975065,0
3.682880233772928,0.4162049400825257,-3.388575226785982,3.575489101172992,4.062197901704882,-0.33799754237242385,0
5.205613601492126,-0.10462356850249005,-3.1234597458003015,0.1449490073808426,1.723235494674309,-0.13505614173144717,0
4.897395977931204,0.08591364572076018,-3.836186735892193,1.8752802495126173,2.9617528542443865,0.5243091787729957,0
3.2520383360053047,-0.05679461788262158,-3.5172755818156647,3.285594821314607,2.399986599610324,-0.6098553170840404,0
3.8434407518794687,-0.2238346602530617,-2.9798242203862366,2.1645434781651542,1.6141839793665385,1.0764480461136463,0
2.8287452589492705,-1.0874832745295753,-3.466511840395956,4.006634324701174,4.947619816231771,-0.02704303865465048,0
4.822134132522528,-0.01082034249523034,-3.0739678432708435,1.8476024062740213,2.158544845662548,0.3228990663235819,0
5.30366883793866,0.3365195162361007,-2.865311695536442,2.0220307131585202,1.6594894891923462,-0.7145828309770782,0
3.549583639255631,-0.4933366729092096,-2.720472633363671,1.3633154986154432,3.470152046523026,0.11037540051162827,0
2.8463086972384932,0.8450529814722854,-3.768897700727457,2.759780073479264,2.8276692887540893,-0.2137645258080905,0
4.259168812696571,-0.8380208568861485,-2.667012088443186,3.590676029394759,2.22955702441135,-0.027160980491897475,0
4.371245017493754,-0.3384237058541517,-2.7587184518014687,2.614302926743626,0.6501744498968811,0.5448474562996634,0
4.323629998884877,-0.47606682538097955,-3.9752000574636677,3.1883956822062793,-0.37334211608587964,-0.5961672948589737,0
4.087741745542927,1.0005260771044555,-2.3708212434049436,2.7280292250991964,-0.13210317718399045,-0.6336096692919759,0
3.2086711905670295,1.531361432894781,-2.878442897520939,1.5058008496578266,1.0487101280697293,-0.1522683218441052,0
2.8975100251022083,1.3669348456131976,-2.150719608517891,0.9359083545450366,1.4353342014906145,0.040428845256811834,0
1.7838037419709836,-0.21888003970476444,-3.1084148983269233,0.8634773248073202,1.5462122183023057,-0.16935819039021346,0
3.901403914150788,0.14313306017459512,-2.9162703418683167,1.4534067352795497,1.0170215836656034,-0.03446700596173336,0
3.179122236942998,0.16808139810817774,-3.233077966070988,1.6452204273200808,1.0030429524930402,0.26909825553379535,0
3.3771892750344463,-0.7518808281276095,-3.06690007897819,4.706500071350671,1.979241383363564,1.2073500404836521,0
2.639247071656482,-0.3465745303713561,-4.011360642157965,1.0194904694858318,2.7699732197724205,-0.6703159236413686,0
2.831055595170155,-0.1037102656266835,-2.8752058091305432,-0.5688439626005319,1.3636359138250502,-0.021724703091607726,0
2.4270883884115326,-0.35569245116723414,-3.371422635092173,2.2133586870112523,1.9167996540984995,0.013603536424809385,0
0.8443886372794751,0.7185420283659247,-3.6044615664396664,1.6912388097753992,2.1818298014340978,0.38850983694324653,0
1.445646519504852,1.1261352714618176,-3.934741872014287,2.346454741658386,1.7038146248343786,1.572691901047809,0
1.0051970938810495,-0.8314482499022557,-3.0694851139198787,5.949447766571923,-0.34808423380849973,0.23591515968242804,0
1.840836916881479,0.8432049982192474,-4.08581423717416,2.964215638910852,2.1832428955263676,-0.23654297974190916,0
1.6043549261807697,0.42835441911694,-2.835333941138348,0.5158946646351956,0.9868133037504243,1.256698693700508,0
0.6879226793707972,0.8780160130420386,-3.8164234278412312,1.852828880165346,2.4211463704078326,-0.6837107274052335,0
0.9622617095957222,0.7832137048386006,-3.723091552354332,1.2252911321563251,0.30331212295189547,0.5831640653230468,0
0.39214359735037085,-1.423238126985916,-3.9121559538743256,2.675798276309452,1.7047262889795114,0.6073589388640274,0
0.8692132484377704,-0.33289770807511343,-3.2247277442173927,2.015608370887644,-1.6958224123010612,0.16026886809748606,0
0.10292567041825751,-0.6972931253677942,-4.478052426940469,2.6595082922803286,2.5544089857332413,0.18352280472141544,0
-0.6270158118695377,-1.5401467352459657,-3.1090296416715693,1.2223987674633245,2.305725972025329,-0.5936157536092013,0
0.8536073244827523,-1.3876213893030207,-3.9255521615676248,2.8990341674126086,3.151601114125981,0.16590058644675543,0
0.3172478593312157,-0.3263212773834816,-3.696899249334734,1.6307674037915734,0.8541356769425549,0.08015272493228728,0
-0.23960304786981979,0.4501319880502844,-3.8235693166463007,0.07644372856722459,2.3428452108578917,0.4477206390601171,0
0.7941148409030597,0.31546966918681824,-3.3722423800945633,1.3885225629642952,0.888533304665224,-0.36755815410869136,0
1.0018937854530008,-0.81991650760864,-2.75390569333449,1.9617762739470332,1.8377010209663531,-0.6669493571848888,0
-0.036492730557398656,-0.05724246926287896,-4.911577113033637,1.572984755472674,2.8152184309969934,0.18409726051446687,0
1.111133171182266,1.5862195434123116,-3.7645268522973674,4.462277066010987,1.7975959929503464,0.0116515044331345,0
0.8756740647625558,0.7394822327618028,-4.177333122145101,3.5584315526552404,-0.44705197058537105,-0.36103714427256806,0
1.4421526827048838,0.8147465576749677,-3.562118696538131,2.194435669697059,1.101565221619787,-0.33373281651844516,0
0.8670278230286604,0.3844568025981035,-4.0052013511193305,2.372969185803593,0.8172002678528478,0.6947472609158274,0
0.8784053781419849,0.10467010405745025,-3.6561694830435374,4.426489598977939,1.8229453477211723,0.058432048369781664,0
1.2767955503415083,-0.09153788295519266,-3.2996245594518676,3.384421973101192,2.303906117023697,0.5454381338401492,0
0.6056959776894504,-0.6447090516779682,-2.9035543550491285,1.3892547158429815,0.28866557480254973,0.09502674274261015,0
0.7143045965688296,-1.0195181887785763,-4.394034612652743,1.5924233024011303,0.2439684708725276,0.0927891843566167,0
1.1770530701785333,0.17803904129821246,-2.4738487715669155,0.7603015134036373,0.3044409703134532,0.05474380169233381,0
0.9586794349207879,2.4234972131006742,-3.3700540566777386,1.7156135697752246,2.4691548537031824,0.2590474698219278,0
2.5890996503607835,0.6456807722265392,-2.676480800976409,2.1889426458049623,2.949124393454988,-0.2039156932725998,0
2.9727270822651497,2.0308609208267283,-3.3835363741358737,2.3097290988354606,2.11191304554441,-0.4559347368198848,0
1.6326232844346509,1.815112920438436,-3.25191217199573,2.1161549969321074,3.69354199960974,1.6020965384398518,0
2.0413478807737766,0.3393806621884563,-3.124952672702088,2.7220360676414757,2.40006533121135,-0.39518912089050867,0
2.625998416863045,-0.2916967726430335,-3.1497366370032296,4.751030557626837,3.6313926707850186,-0.06832885644644962,0
2.3775856859714413,0.9235909178461004,-2.9288071642917166,1.4272133490630334,3.025505078596459,-0.7562728263184756,0
2.5201317172342574,0.2179202543823912,-3.5394594896042895,2.8736883083375755,3.3349343788217793,-0.24789080082304824,0
3.508501674067432,-0.3295819548365705,-3.1830772925833917,0.6531469330739241,-0.22733158240489848,0.06810856052112513,0
4.67396784827443,1.0969590217300313,-3.6631597087107926,3.130501221282316,1.889226842549956,-0.6989672430278703,0
3.305229055617669,1.3180228257556408,-3.5160900650715434,1.7188610890579212,1.9026807119135258,0.27727154470940607,0
3.566754157647345,1.0480340839608662,-2.7779634639536135,3.875580671641592,3.5023789936604297,-0.42160807531465166,0
4.874303946114726,1.8537991947413757,-4.064055792297898,4.882164331198617,2.7770406630154088,-0.993327978967685,0
3.436265148187796,0.3976948849955936,-3.419268269033861,2.407821106181251,2.5434008275907236,-0.7249692273710717,0
3.6099796793464836,1.398904586365989,-3.4296180644870713,1.0578622247501575,4.467685289047003,0.8075384083885071,0
4.334620745213105,0.24934844424783942,-3.0583771109498814,2.4616512838887976,4.8979373145091225,-0.5623420368253655,0
4.190895824248332,0.5078895498354841,-3.6123866630256396,1.6966474997563474,2.7399519059810302,0.1990750386009051,0
4.257197157567587,0.20949597603949788,-3.905376493651322,0.47909384164929847,3.925988530560049,-1.4156898397543718,0
2.755931955661024,-0.6349171017754348,-3.3728860329735486,1.1838820216081287,2.622383304874909,-0.2599053834473236,0
4.0829866696241925,0.4371913648725953,-2.7218725108295843,0.70778446575681,2.866232710379869,-0.5925475081037805,0
3.684813651125783,0.17731177116163965,-3.8671491975678594,1.8064096259383193,3.57372153333833,-0.2228643236499161,0
3.5529192212534797,1.3804044803935538,-3.9003510931761336,4.245013110293803,1.6648507087371143,-0.04678933442471141,0
4.086972417482374,0.7654253396203321,-3.969624262091622,2.7249963138269386,2.1747331386772357,-0.1275503548877703,0
2.3587199000128294,1.7674681306682325,-2.35917281826653,2.601457978114476,3.649324229196935,1.0036051668245676,0
3.1331716368715603,0.26489653726567075,-3.8504393713219986,2.504182452073228,4.097195899753975,0.4609042816603994,0
3.130921948727377,-0.42065990384769203,-2.4334994071558413,4.238485472407973,4.442793394890613,0.676895740395174,0
4.692316012410556,-2.981819132833561,-3.5553048936609715,1.0316639353788,5.485101803151698,0.1052296759432935,0
2.261158851936715,-2.2352114427044545,-4.061482482072888,5.231695904908678,3.316890496268068,-0.885485996841012,0
3.424485157592681,-2.2839088749683447,-3.6674607013652833,-0.03002752953372312,3.106731867709878,-0.4422152062842617,0
4.26016179014516,-1.5925537685932873,-3.771606454479936,5.0592593522842275,4.134955110587989,-0.9482423550139196,0
3.6086530990627623,-1.3834703259168373,-2.6808554490602523,0.7138081364903428,3.120607571987723,-0.04167209458364,0
1.85982114821501,-1.0693728103597109,-2.9227136301095094,3.235857941069689,2.7202533431851452,0.7858069562651828,0
2.883545191131433,-1.480658485108254,-3.849455207331089,1.5273126505255734,2.8741334946084836,-0.30244093518377413,0
2.9056022014131155,-0.49019020617691433,-4.217609937114589,0.8792476327113059,1.377067861184287,1.0279602644131722,0
1.9845926621351848,-1.588593575226179,-2.7040024430896197,2.01344497353052,1.2735320900712903,0.364964334642169,0
2.217079116982385,-1.1123999569923997,-3.100437171684977,1.1155467303944853,3.6470794681821115,-0.5946862176375263,0
2.0933879017829313,-0.6809775470033022,-4.273020857316787,2.8776131972046777,3.3425050097533484,-0.5702827699959618,0
-0.19714620902433233,0.5892991603667066,-2.683228664256588,1.2416762993781563,1.0450071974964248,0.1330413048813226,0
0.45919388795735383,1.6773212581061203,-4.091948024408014,1.683332552219715,2.239793618843977,0.10107974567598343,0
1.5868365830551183,1.3527712651428148,-3.7574798491117396,1.5671612252668223,1.444805294343809,0.3401090396072964,0
0.943562288524191,-0.22977295864538594,-4.090659823521694,4.6950376006851275,3.375474827619326,-0.37581985653854294,0
0.07286654830636707,-0.8316555237366634,-2.7984009661978604,2.377866386833484,3.187480550920919,-0.34148885936498746,0
1.0900566323945156,0.4626196517577743,-3.175158451442839,2.354974986582609,2.631361533559706,0.2878043494201752,0
1.751814329011297,-1.3481059713035275,-2.9985612250895666,1.6706302242898186,3.154746109917733,-0.5835984812427438,0
0.33001553532412936,1.1198818877299792,-4.2709931114996,3.900948967455104,3.381577700870242,-0.42812020559594793,0
0.5630559950357255,2.3906222829703623,-3.2381436731352107,0.9126484761531317,2.0651311028947537,0.34995427327235107,0
1.6248370825046934,1.0092048971284804,-4.156109800800986,3.1436262185652684,1.629165152639013,1.7183867589258843,0
0.40853723141419945,-1.5587224436673328,-3.211734225562778,0.8443156793058255,1.994586026929358,-0.012729414173296425,0
-0.5828736732150102,-1.9421204025016778,-3.664560905343556,1.3655798402221249,2.6344851627406527,0.5488518436712256,0
0.663658667132314,-0.9167739203224097,-3.1535461687648216,1.9076787717311285,0.6599657230640543,-0.314992191183254,0
1.894470421353339,-0.2335180894902012,-3.9384562212757133,0.8416193498407807,1.6852080270363339,0.7143167704318077,0
1.4749213211421761,-0.23026071393109493,-3.5214050159152377,0.4466527189452296,1.7292817865288042,-0.37994371072964955,0
1.062055402072828,-1.3699905792816818,-1.9241876860865528,2.5082382430414327,3.81651210232062,0.07209655243212523,0
0.25080557214499005,-1.526295752615026,-3.3948915066473933,2.948209152706315,4.6803122790777945,1.0432767273289592,0
1.0352227818603774,0.30445964286578087,-3.2761451693969352,1.7507478285518754,2.029891542548074,0.47610433279709874,0
1.676369150877982,-0.45544908714737253,-3.602342678543857,0.25006027196493696,0.3764930306014518,-0.21199196346058874,0
1.8142542586211263,-1.9108828591700768,-3.4654427417647256,1.7081953500794873,1.3800774741758528,-0.3363459194915725,0
1.3786528655282326,-2.0849739559497515,-4.141159441569638,2.2639848105337745,1.7021753857968998,-0.27074676656792784,0
0.5895399517174261,-0.9606011455447261,-3.537288016381199,2.5163768893408482,1.440812747611551,0.09731721827766378,0
1.7731819423901283,0.3772732422837257,-2.3486370054326797,2.070004764427316,1.9210921146416324,1.5031996150940907,0
1.81450677543706,0.9839700602719135,-3.365709143020894,1.8235227664648643,0.7758669669527549,1.026294742627928,0
0.8292145355536811,-0.3815776400559068,-3.79942851084433,2.955023743190161,0.8298524631772488,-0.5289782405706999,0
2.864470798131869,0.010692318094206593,-3.4238797220315362,1.2019258092192562,0.5879977792633979,-0.6390376501373115,0
3.0103158439435496,0.7304347901780339,-3.1533675165954556,2.9735792108095174,1.1244884996896243,0.22658084943495657,0
1.828278697387656,1.0948802889933242,-4.071052845882738,4.1289409420323615,-0.37704495305377694,-0.10075827287538458,0
2.4182378968003126,1.2771301850097179,-2.784384693024066,3.341880240211262,-0.293991639530615,-0.07102026102785552,0
3.193908543336994,0.40750526974225604,-3.4168667547437384,1.180871853409172,2.0921787363235342,-0.6218766458014789,0
3.196965193561311,0.44185798938879356,-2.9577080509362004,2.489709052480248,1.6296895562758862,-0.6129174630936446,0
3.4847372119954976,0.7043902037561497,-2.8712646578671106,1.024490470949327,1.0018392750104121,0.3230403067908333,0
3.304178219037689,0.8234034395070244,-2.8200565920372185,-0.19750118829626606,2.168059580463113,-0.5638694062558584,0
2.8988274191954497,1.0916675209989475,-3.4695845699393892,4.571742159518976,0.8495944195924876,0.7818984381249804,0
3.9824185664114533,1.368402447186295,-4.056825823275176,1.851039562290528,-0.04860990871914339,0.45326162983457385,0
2.408176910074827,0.06478306640286502,-3.9775830752463133,4.020196013210851,1.910727330970611,0.2130553513594297,0
4.077361428470345,-1.0938334875247475,-3.2134134012724953,1.464743710631941,0.5594052039911084,0.08722730721700005,0
3.474278298180555,-0.17274146720630684,-3.766848574328374,1.6329947118125956,-0.31031025315830796,0.5776405900540509,0
2.831298241634455,-0.4781017855183013,-2.965712634707236,1.772798952262508,1.188023973646016,-0.4325191658631258,0
3.1866468751237784,-0.9882777085243515,-4.015895074132594,0.6008718765498204,1.629571512210191,-0.7628100249423976,0
4.982350353642447,0.31860974980768086,-3.227158998105482,2.8904092663979055,1.6232401215314922,-0.7916471671856099,0
3.7346919910125305,-1.5702380969872218,-2.9428407074982053,3.554053648338317,0.8410014431549526,-0.3267990961583296,0
2.884711574698837,-1.0295426006269592,-2.978645021513078,3.0036664980893155,2.8946092205560747,0.8133719494430278,0
3.8492370554916064,-1.7879996409615222,-3.269475771007688,2.951405544488922,3.664522233433078,-0.05272904976841496,0
5.109433506133319,-0.3929985992688916,-2.7104635628400975,0.15731258208144316,2.878458328358372,0.0064921399379797295,0
2.622765714249448,0.045247653832492796,-4.015559017660889,3.6664068942219283,2.079742950536732,0.29910486380172896,0
3.6940235925767473,-0.0024318973521067766,-3.3034096347447526,1.1093168448992228,0.659143569438774,-1.1743713874918567,0
2.2841512603685157,0.7803498493242594,-3.297404467534899,2.3529067727338226,2.1900535341198504,1.2011222870405958,0
4.071551346872936,1.9374483847034254,-3.556035719681264,0.6677234227797877,2.921250400814857,-0.14122560412201923,0
3.0416768567156365,0.8206440245415634,-3.2976672044912703,2.124846639145506,2.6099011367683835,0.11510183317430463,0
2.7534870034028276,0.6832021766859214,-4.040887708827925,0.7480132734350984,2.5351847704258574,0.46020836607575943,0
4.0562515992044075,1.8304141647613916,-3.4512019154646243,2.3128015956647636,3.0981946395348032,-0.06960071070823251,0
3.039703821856224,0.14462273540194148,-3.671867788890985,1.1585638693665112,3.9475133152967885,0.12511410182256902,0
2.9616927023713484,0.3502819663243232,-3.017833868140108,1.6688109944857616,2.5019208253663425,0.8847302998973169,0
3.468315511135309,-0.3655853373636784,-3.8531650313699513,2.2632573451098397,3.3449943283672745,-0.07846734507369364,0
3.0404824097070655,-0.8876344179020468,-3.891311564515435,0.9488559609449478,3.738070884485477,0.1504904031498791,0
2.9805302584302344,-2.1718772142015386,-4.91244683969593,0.8349352060025323,2.037810021436896,-0.6896221014320068,0
2.1787506187098145,-0.5750216021292778,-4.475562199813773,2.231740728876132,0.9721212162690764,-0.6297625130200383,0
1.7873107376536181,-1.1249197179929347,-4.52261334925584,0.983091347925207,2.9164760291801155,0.24825667775400947,0
1.6409917486960481,-0.40771521001642397,-3.7045466772642883,3.498008087914972,1.884339497425536,-0.22076945592893843,0
1.2564533439874987,-1.3953858870900082,-3.3935172019710453,3.4797431944440005,2.6339805508782224,0.04971959440100156,0
